episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20
8752,2802,187,0.5079196691513062,-0.41364607214927673,0.981744647026062,-0.9337499737739563,1,-3,1,-7,0,-5.0,180.96446895599365,0.2462641923225261,0.25454131376035644,0.035387940340638156,0.0,0.0,0.0,0.06696272687944452,0.0,0.0,0.04232830405235291,0.0,0.04830030212804397,0.10142254603383287,0.0,0.0,0.0,0.0,0.05744063367510826,0.0,0.0,0.08231879638314787,0.09596319535092279
8753,2802,192,-0.560723066329956,0.40698686242103577,-0.2262345254421234,1.7075525522232056,-1,3,0,14,4,-3.0,186.6971732378006,0.2462641923225261,-0.1090900182723999,-0.1093454360961914,-0.0544809913635254,-0.039817331172096015,0.9026443656823997,-0.10909194946289064,-0.01297836436859838,0.06808679364169962,-0.1309522180451797,0.037218507526931795,0.03966422356815685,-0.015616436730948119,0.0,-0.07728719501608611,0.01107288557533085,-0.02794389128684998,-0.0808794783535765,0.09066699261390426,-0.10898733139038086,0.05330383779261613,0.046924028044939045
8754,2803,95,0.31715354323387146,-0.4182247817516327,0.8893570899963379,-0.8732820153236389,0,-3,1,-7,15,2.5,87.69615280628204,0.24614106022636487,3.309425602364957,3.631906822457383,2.764813177399903,2.1216729700266894,2.1402985532098624,3.9468033791226467,3.7158182400127977,3.1510998371451224,4.812212539640778,4.016763696960428,3.2685220882516943,3.8059664723002813,4.003207347313929,4.261030721941863,3.6572255110504157,5.26434867667683,4.9467183167969635,4.240403829115246,4.14920424794378,3.9501704942173705,5.041396082529527
8755,2803,127,0.2648628056049347,-0.4113956689834595,0.9768944978713989,-0.9825301170349121,0,-3,1,-8,3,-3.5,120.55179661512375,0.24614106022636487,1.8567923893074325,1.325922201199322,2.530372029383697,1.3373934996604446,1.6203003623657697,3.699960229172574,2.113325331067429,1.6177613829550357,1.16569595021062,2.18237874728605,2.331815803065315,3.2840488729141377,2.736679236258464,2.447440221999913,2.769917104946977,5.233279507669748,2.761833469034569,1.9486924505191068,3.7614386290759434,4.165326414366126,2.893657100556556
8756,2803,73,0.09983024001121521,-0.41135352849960327,1.0129183530807495,-0.7935289144515991,0,-3,1,-6,7,-1.5,65.99633783102036,0.24614106022636487,4.175945831394611,3.666549197744441,3.8492137311623957,3.31278377163729,3.3487804562449486,4.412099857235942,4.779111976301291,3.7670919329857777,3.586687867719145,3.534088241624392,4.589710218501999,4.912064754676267,3.5899031559910783,5.732199215836355,4.441811921772986,5.361784246242642,4.393881350821363,4.073146501036821,5.1963538338200035,7.066253798633316,4.0192292672714816
8757,2803,202,-0.7460008859634399,0.41007962822914124,-0.9963303804397583,1.033004641532898,-1,3,-1,8,8,-1.0,195.91407334804535,0.24614106022636487,0.4910677654297043,0.44731309554182885,0.20963017872690778,0.3081816082416291,0.8636211404962529,0.737311270269027,0.7232927924921391,0.9648902260888095,3.255115237812457,0.9483848146739343,0.4930992951857124,0.37042121619062707,0.24313681627345402,0.26325572346344106,0.05502256755436488,0.3169695014106634,0.37955119759786443,-0.04977100131953885,0.022626135040912022,0.5167106866295825,-0.13709405669762365
8758,2804,98,0.5143908262252808,-0.40464943647384644,0.5163814425468445,-1.423708438873291,1,-3,1,-11,11,0.5,92.13472312688828,0.2460179896962517,-0.008610383708362479,0.0,0.0,-0.10938898324966431,0.06860480372256084,0.0,-0.033425029778786294,0.0,0.0,0.0,0.0,0.02918979047061314,0.0,0.06808048243699116,0.042175735734343536,0.0,0.03858285058095623,0.0,0.0,0.0,0.0
8759,2805,76,0.2346421480178833,-0.4116668999195099,1.0326483249664307,-0.8467112183570862,0,-3,1,-7,15,2.5,69.02177429199219,0.2458949807014036,3.309425602364957,3.631906822457383,2.764813177399903,2.1216729700266894,2.1402985532098624,3.9468033791226467,3.7158182400127977,3.1510998371451224,4.812212539640778,4.016763696960428,3.2685220882516943,3.8059664723002813,4.003207347313929,4.261030721941863,3.6572255110504157,5.460999054378551,4.9467183167969635,4.240403829115246,4.14920424794378,3.9501704942173705,5.041396082529527
8760,2805,141,0.2675045430660248,-0.4018826484680176,-0.07808718085289001,-2.296187400817871,0,-3,0,-18,18,4.0,135.0753778219223,0.2458949807014036,0.03013007021941619,-0.1187403379459574,0.0305885085105896,-0.26399592911005026,0.018503004990925026,-0.0024486463496957156,-0.22338565093621193,0.039846501731404776,-0.27617794556635883,-0.0297056344151497,0.10296625714173319,-0.20750449776649477,-0.23024826140747442,0.21089212107042293,0.4985664048173528,0.06149542199022734,0.03848475016470388,0.22188239975301197,1.6098822389066754,0.3378684362211726,0.09768849512779074
8761,2805,149,-1.2087453603744507,0.41257551312446594,-1.5568917989730835,1.1144989728927612,-1,3,-2,9,12,1.0,141.25552636384964,0.2458949807014036,-0.0009623200442025054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03600748084430368,-0.06710734069347382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8762,2806,47,-0.23618721961975098,0.4119890034198761,-0.46293917298316956,1.033950924873352,0,3,0,8,2,-4.0,40.049261033535004,0.2457720332110529,4.951086332652261,5.1310568170514,7.019716826926264,4.882694284368915,4.583896785971493,5.203249179819444,5.228870846122444,6.051780665313283,4.535009946451803,5.196118547764131,4.787080881915884,4.878140730931696,5.3964316315492935,4.695143125868251,4.4958210946386785,3.7891475936104264,3.635847953985816,3.3170608706598346,2.8481770050467565,3.3746826262757175,3.504125187663047
8763,2806,119,0.3311142027378082,-0.41551604866981506,0.8319700956344604,-1.378431797027588,0,-3,1,-11,17,3.5,111.94463270902634,0.2457720332110529,-0.13338332031925407,0.394807406426795,0.3809088504895976,-0.296043853889569,0.6053626642204744,-0.21827090978622438,-0.4141173279285431,0.07524963624328318,-0.19350951313605602,-0.10900577306747437,0.039076503321998524,0.040776605135648986,-0.1755860604815831,0.5792059080562549,0.10076281345549,-0.1506616225477703,-0.07006537842411223,0.7125091798015832,0.296155800843003,0.6378186495563516,4.247624688816589
8764,2807,131,0.21179313957691193,-0.41305795311927795,0.8453424572944641,-1.1795531511306763,0,-3,1,-9,18,4.0,124.18392753601074,0.2456491471944474,0.8168377260072031,1.7020512725505434,1.0502065833221448,1.478050692898592,1.2797037675682104,1.7349188270991616,1.086497833949057,2.08970297407567,1.1688675551751657,2.0871655118905252,1.2700895306560627,0.9445970573805128,1.1798557369139118,2.1903996776479002,1.353755109906718,1.555114864935614,1.5166616398709587,1.5101686124372968,6.12941988133651,2.5645340331543616,2.364671498465134
8765,2807,75,0.4654514193534851,-0.4109688699245453,0.5639143586158752,-1.460410237312317,0,-3,1,-12,18,4.0,68.64703321456909,0.2456491471944474,-0.1741141889989376,-0.05557361174235145,-0.10880825519561768,-0.31672113418579106,0.06254214640592506,-0.024522077533981113,0.0,-0.07029509925257109,-0.1496983941345158,-0.10914392471313478,-0.13391097673804758,-0.039342598630625086,-0.17482701244299836,0.28384270684228136,0.0,-0.2184108376502991,0.14231562480413476,0.13497406670413345,1.0205620510063889,0.026488764888974947,-0.10924252271652223
8766,2808,50,-0.13636445999145508,-0.41062313318252563,0.41142815351486206,-1.0352931022644043,0,-3,0,-8,16,3.0,43.119460463523865,0.24552632262085017,2.691293063329578,3.37840505261008,3.345188188014533,3.4943048870574382,3.8361276839159673,3.7438691695262,3.7167618744593813,3.923550233833204,3.9726329755557033,4.521609863754046,3.5219247442519177,4.830402384298155,5.684939686573637,5.713752909211047,5.6407005256394775,5.151686492174619,8.645166765889646,5.499285856601906,5.332555101497961,6.0054088086753055,4.052030260326123
8767,2808,133,0.33126944303512573,-0.41187942028045654,1.1135236024856567,-0.8522858619689941,0,-3,1,-7,15,2.5,125.74520552158356,0.24552632262085017,3.309425602364957,3.631906822457383,2.764813177399903,2.1216729700266894,2.340242445544307,3.9468033791226467,3.7158182400127977,3.1510998371451224,4.898005847996547,4.0869718150408785,3.2685220882516943,3.8059664723002813,4.003207347313929,4.261030721941863,3.6572255110504157,5.558649065716177,5.059322907927761,4.240403829115246,4.14920424794378,3.9501704942173705,5.041396082529527
8768,2808,155,-1.092695713043213,0.4176214635372162,-1.072501301765442,1.7045090198516846,-1,3,-1,14,2,-4.0,147.31345170736313,0.24552632262085017,-0.03580052918195725,-0.009037189028937152,1.2685524738967757,0.0640372677089316,-0.20736733913421632,0.0,-0.08071200076153444,0.0647932004179469,0.0,0.0073337267590661,-0.21820974349975586,0.0,0.0,-0.13660584568619732,-0.07480087941348554,0.07486946943998338,0.0,0.031057976961135866,-0.10914460420608521,-0.10962297916412354,-0.15310321824297185
8769,2810,171,-0.9083232879638672,0.41158804297447205,-1.310579776763916,1.0696332454681396,-1,3,-1,9,4,-3.0,163.23011821508408,0.24528085767981,0.07375712687383425,0.3499647086249328,0.08229359298944473,0.25075135767006806,2.734953276289729,0.45762131337494694,0.23161690600578302,0.45126509543085164,0.3322838099475064,-0.05434394876230054,0.19854240669325673,0.34023273210218147,0.3634586251341655,0.32626121181420265,0.5178127546495983,0.2420775767417661,0.43263546398549196,0.41815562929001604,0.1460132459172217,0.13724576385041878,0.17991146403624428
8770,2810,179,-1.212936282157898,0.4068257212638855,-0.5728429555892944,2.2628824710845947,-1,3,-1,18,4,-3.0,172.53260189294815,0.24528085767981,-0.10881226062774658,-0.10959666967391968,-0.10623798789688559,-0.10906032323837281,-0.10918822288513184,0.0,0.0,0.0,0.0,-0.0774521513581276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8771,2811,152,-0.5202805995941162,0.4183712303638458,-0.9907475113868713,1.125540018081665,-1,3,-1,9,4,-3.0,145.22575825452805,0.24515821725097012,0.07375712687383425,0.3499647086249328,0.08229359298944473,0.25075135767006806,2.464234748399627,0.45762131337494694,0.23161690600578302,0.45126509543085164,0.3322838099475064,-0.05434394876230054,0.19854240669325673,0.34023273210218147,0.3634586251341655,0.32626121181420265,0.5178127546495983,0.2420775767417661,0.43263546398549196,0.41815562929001604,0.1460132459172217,0.13724576385041878,0.17991146403624428
8772,2812,111,0.43096768856048584,-0.40723204612731934,1.0384037494659424,-0.8990902900695801,0,-3,1,-7,0,-5.0,104.66866129636765,0.24503563814234464,3.05428636029775,3.631906822457383,2.764813177399903,2.1216729700266894,2.340242445544307,3.9468033791226467,3.7158182400127977,3.1510998371451224,4.898005847996547,4.0869718150408785,3.2685220882516943,3.8059664723002813,4.053836416180554,4.262336751083124,3.6572255110504157,5.931601460727482,5.059322907927761,4.240403829115246,4.14920424794378,3.9501704942173705,5.041396082529527
8773,2812,102,0.5116672515869141,-0.4115816354751587,0.6779022216796875,-1.5379647016525269,1,-3,1,-12,7,-1.5,95.15577757358551,0.24503563814234464,-0.03823003504276277,-0.10939799547195435,-0.10886996984481812,-0.10922353267669678,-0.10887324810028076,-0.10939632654190064,-0.08183553442364577,-0.10919265747070313,0.0,0.0,0.0,0.0,-0.04895465253682393,0.0,0.0,0.0,-0.002991617128378851,0.0,0.0,0.0,-0.10902777910232545
8774,2813,238,0.394030898809433,-0.41626107692718506,1.1111812591552734,-0.8461790084838867,0,-3,1,-7,15,2.5,231.1780253648758,0.24491312032327348,3.05428636029775,3.631906822457383,2.764813177399903,2.1216729700266894,2.340242445544307,3.9468033791226467,3.7158182400127977,3.1510998371451224,4.898005847996547,4.0869718150408785,3.2685220882516943,3.8059664723002813,4.053836416180554,4.262336751083124,3.6572255110504157,5.844150041388468,5.059322907927761,4.240403829115246,4.14920424794378,3.9501704942173705,5.041396082529527
8775,2813,68,0.3544788360595703,-0.41099733114242554,0.7134081721305847,-1.164772629737854,0,-3,1,-9,7,-1.5,60.53534680604935,0.24491312032327348,0.8168377260072031,1.7020512725505434,1.0502065833221448,1.478050692898592,1.2797037675682104,1.7349188270991616,1.086497833949057,1.8574139620602532,1.1688675551751657,2.0871655118905252,1.2700895306560627,0.9445970573805128,1.1798557369139118,2.1903996776479002,1.353755109906718,1.555114864935614,1.5166616398709587,1.5101686124372968,5.9528950556629585,2.5645340331543616,2.364671498465134
8776,2814,92,-0.2880789041519165,0.4091905951499939,-0.8719221353530884,1.2957253456115723,0,3,-1,10,19,4.5,85.25479525327682,0.24479066376311184,4.839521248759079,2.0975213932155485,1.9508622738943213,0.9133884106175181,1.1994150479462484,1.76695959392268,1.6547114537871612,0.4890634984940502,-0.12884691775895468,0.18947842229356135,0.9470490867344992,0.41719429971581656,0.5341206515574393,1.371813130068364,1.4751129510000869,0.9542109425611434,0.8765246692861443,0.5909263284669497,1.4313191508886058,1.5846674887290246,0.8903675151905035
8777,2814,214,0.5266398191452026,-0.40798184275627136,0.19872210919857025,-1.6013954877853394,1,-3,0,-13,5,-2.5,208.50844025611877,0.24479066376311184,0.037431706625521186,0.037397011850476274,0.0,0.03164462950229645,0.8601188279885237,-0.10907809734344483,-0.05034504592341424,0.19857287823252795,0.0,0.09933380241610773,0.04158998131752015,0.0,0.09211871008644086,0.10710946025442014,0.12203962369205802,0.0,0.09020817383944035,-0.062481214554915426,0.11461569451187452,0.04120682537499482,0.0
8778,2814,45,0.05143431946635246,-0.4152439832687378,0.8873246908187866,-0.49029189348220825,0,-3,1,-4,6,-2.0,38.174355149269104,0.24479066376311184,3.023123781888619,3.255077263367176,3.941152179474784,2.014979612431995,4.279576127452236,5.926728273291026,3.3641677463188473,3.7495553503129346,3.137253323373786,3.323692541721457,4.285360444856209,3.695127900338563,2.933831216430727,2.6425812916452642,2.639539302817461,2.4266519574034824,3.5028824420797844,3.523164460653759,2.8488427995886463,3.1290827266272307,2.690590227039057
8779,2814,35,0.1629425585269928,-0.40976688265800476,-0.11517094820737839,-1.6908233165740967,0,-3,0,-14,17,3.5,28.996888637542725,0.24479066376311184,0.4287645762896499,0.5652469267578841,0.48186217660546904,0.3344248175746438,0.6356010538893737,0.8098135692279628,1.046318543854543,0.982228290066994,1.4391049813225196,0.5407362521811745,0.5922024479390411,1.4242278164272961,1.2448751571991226,1.612672270806664,1.2297318213359858,2.3634723251803615,2.3083200269379573,4.040007961358722,1.482703882798175,1.228981757637031,1.6448028564427073
8780,2814,383,0.48769500851631165,-0.40074747800827026,-0.309533953666687,-2.228470802307129,0,-3,0,-18,18,4.0,378.0928016901016,0.24479066376311184,0.03013007021941619,-0.1187403379459574,0.0305885085105896,-0.26399592911005026,0.018503004990925026,-0.0024486463496957156,-0.22338565093621193,0.039846501731404776,-0.27617794556635883,-0.0297056344151497,0.10296625714173319,-0.20750449776649477,-0.23024826140747442,0.21089212107042293,0.4985664048173528,0.06149542199022734,0.03848475016470388,0.22188239975301197,1.4430380722534148,0.3378684362211726,0.09768849512779074
8781,2815,98,0.19720524549484253,-0.4136723279953003,1.072457194328308,-0.8732483386993408,0,-3,1,-7,2,-4.0,90.76925402879715,0.2446682684312303,3.05428636029775,3.631906822457383,2.526615366083982,2.1216729700266894,2.340242445544307,3.9468033791226467,3.7158182400127977,3.1510998371451224,4.898005847996547,4.0869718150408785,3.2685220882516943,3.8059664723002813,4.053836416180554,4.262336751083124,3.6572255110504157,5.927772769952055,5.059322907927761,4.240403829115246,4.14920424794378,3.9501704942173705,5.041396082529527
8782,2815,219,-1.8285044431686401,0.4062596261501312,-1.2347089052200317,1.6204606294631958,-2,3,-1,13,18,4.0,212.46352005004883,0.2446682684312303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404418468475342,0.0,0.0,0.0,0.0,0.0,-0.10927618741989137,0.04252906739711762,0.0,-0.06690652495473623,0.0,0.0
8783,2815,112,0.5189117193222046,-0.41007399559020996,0.38102996349334717,-1.5175756216049194,1,-3,0,-12,2,-4.0,106.38511043787003,0.2446682684312303,0.0730406252153516,0.0,0.6379600100035656,0.09870323470291206,0.19191599643010315,0.07649462792060265,-0.10911400318145753,0.0,-0.04218677851417202,0.05223446005991698,0.16225044456817145,0.0,-0.048038570430724944,0.04310737630889521,0.04400931596755982,0.0713180061974533,0.0,0.0,0.15354750891134172,0.0,0.05069021270067073
8784,2817,139,0.4339296221733093,-0.4185847043991089,1.0448236465454102,-0.8917129635810852,0,-3,1,-7,15,2.5,132.33623963594437,0.24442366132986618,3.05428636029775,3.631906822457383,2.526615366083982,2.1216729700266894,2.340242445544307,3.9468033791226467,3.917014086662391,3.1510998371451224,4.898005847996547,4.0869718150408785,3.2685220882516943,3.8059664723002813,4.053836416180554,4.262336751083124,3.6572255110504157,5.534098383500437,5.059322907927761,4.09523732632323,4.14920424794378,3.9501704942173705,5.041396082529527
8785,2818,126,0.5225679278373718,-0.4185203015804291,0.578146755695343,-1.7799489498138428,1,-3,1,-14,1,-4.5,119.34800690412521,0.24430144949920127,0.031055501031875613,-0.10966787338256836,0.0,0.0,0.0,0.0,0.0,-0.10914832353591919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8786,2819,71,0.21801047027111053,-0.415758341550827,0.8935871124267578,-0.8970730900764465,0,-3,1,-7,15,2.5,64.00485438108444,0.2441792987744517,3.05428636029775,3.631906822457383,2.526615366083982,2.1216729700266894,2.340242445544307,3.9468033791226467,3.917014086662391,3.1510998371451224,4.898005847996547,4.0869718150408785,3.2685220882516943,3.8059664723002813,4.053836416180554,4.262336751083124,3.6572255110504157,5.39185557922179,5.059322907927761,4.09523732632323,4.14920424794378,3.9501704942173705,5.041396082529527
8787,2820,136,-0.4950595200061798,0.4181535840034485,-1.1652865409851074,0.9363924264907837,0,3,-1,7,0,-5.0,129.49461770057678,0.24405720912506448,4.883356656972356,4.724864808237655,3.551979687649161,4.955540320294279,3.7537715979999575,4.421543072443289,4.531570775309969,4.000868831436696,4.1484497015419155,2.9879298963616465,3.016965704848801,4.640748653112629,4.865135862189065,4.781621544647326,3.9270230314714234,3.668718287207768,3.5072786807429286,3.202696713172543,2.7783914983413593,3.950085233377961,2.981395521841323
8788,2821,87,-0.23096108436584473,0.4155292809009552,-0.663253128528595,1.28701913356781,0,3,-1,10,0,-5.0,80.50444215536118,0.24393518052050198,4.558483162486088,2.0975213932155485,1.9508622738943213,1.2607960027117047,1.1994150479462484,1.76695959392268,1.6547114537871612,0.4890634984940502,-0.12884691775895468,0.18947842229356135,0.9470490867344992,0.41719429971581656,0.5341206515574393,1.371813130068364,1.4751129510000869,0.9542109425611434,0.8765246692861443,0.5909263284669497,1.4313191508886058,1.5846674887290246,0.8903675151905035
8789,2821,250,0.4585266411304474,-0.41854342818260193,0.4212858974933624,-1.577236533164978,0,-3,0,-13,20,5.0,244.03394544124603,0.24393518052050198,0.7984864773985992,1.3423136225534358,0.07517347372227776,0.9931129303976199,1.4783553442117818,1.6955651816566288,1.331779990913395,1.4560051919713166,1.77180926464108,1.1758833052847935,1.7204417871057243,1.1265711603742594,2.1687187892040862,1.7871726746567838,2.0035258922326635,2.776712059165128,1.1721509446298572,2.4909933599012986,3.2932760951234075,1.5112841563347634,5.228458413888167
8790,2821,116,-0.835196316242218,0.41411256790161133,-0.6962307095527649,1.6415796279907227,-1,3,-1,13,3,-3.5,109.45683950185776,0.24393518052050198,0.1639966122765597,0.027050566658599284,0.15618266247452064,1.3813926887007395,-0.16368014454841615,0.16462369138023997,0.03565531286120415,0.0,0.0941292148095764,0.0,0.0,0.1184285647429641,0.05429818823674333,0.16951836295778888,-0.04048857252263692,0.03190082674026489,-0.03773041900396348,0.031398672612511225,-0.04001001667261124,-0.2125746534494758,0.0
8791,2823,160,-1.3250623941421509,0.4091916084289551,-1.4101307392120361,1.2828181982040405,-1,3,-1,10,18,4.0,152.7678672671318,0.24369130632377664,0.01425678016358331,0.0,0.14366666257585503,0.09159314201791682,0.12553507096979755,0.32252783515170746,0.016313437250393942,0.04157576858997345,0.0,0.2117092389216485,-0.1250330682670674,0.042810928821563725,0.157436453366815,0.06221656794448896,0.07431690555677838,0.29023968493048624,-0.009948734363685388,0.0,0.31596279251107573,0.09197816563152672,-0.1693172910631033
8792,2823,107,0.5248718857765198,-0.40408775210380554,0.0423225574195385,-2.0372581481933594,1,-3,0,-16,6,-2.0,100.77678591012955,0.24369130632377664,-0.029001219257950767,-0.0034182009400678254,0.03101295336484909,0.030713719058036805,-0.10903550386428834,0.04164060354232788,-0.08042469174923847,-0.03742752194404601,0.07978039115667343,0.030430548440769672,0.04401839971542359,0.08967311627632607,0.10026117189695216,-0.10959786176681519,0.053486876071597994,-0.09139753687161299,0.12274870446316449,-0.10974586823540865,-0.08634187435445012,0.7710405378219216,0.07726000688899032
8793,2824,115,-0.8891697525978088,0.4026789665222168,0.16658173501491547,2.795642137527466,-1,3,0,22,4,-3.0,108.55640906095505,0.24356946067061477,0.03425553689658641,-0.10920603275299073,0.0,0.0,-0.07309131930857896,-0.10973098278045655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10964794158935548,0.0,0.0,0.0,0.009195748607168791,0.0
8794,2824,34,-0.18042442202568054,0.4115344285964966,-0.7211841940879822,0.6645939350128174,0,3,-1,5,20,5.0,27.628186464309692,0.24356946067061477,3.2362943838374267,3.8684538258112657,3.034706841222241,3.4808379198700186,3.3072112848501583,2.0416798730603194,3.6762547684993785,3.553984510156436,3.48023416522242,2.938475542605045,4.2267639592032715,2.9812471552196724,3.553206835990712,3.673756755497191,2.6260969331265342,3.387033860897988,3.4360114743564427,2.979755698618393,4.428845799583149,3.7301384957344483,5.332019431290593
8795,2825,223,-1.3171080350875854,0.4173869490623474,-0.8851999044418335,1.8409563302993774,-1,3,-1,15,3,-3.5,216.74942481517792,0.24344767594027947,0.09480190263584991,0.0,-0.10887726545333863,0.5654402310246588,0.0,0.0735508307711613,0.0,0.07008733961438394,0.04872558283185202,0.0,0.0,0.04425444304943085,0.0,0.0,0.0,0.0,-0.10962899923324586,0.0,-0.1089760184288025,-0.0804208563625604,0.0
8796,2826,137,-0.3601471483707428,0.40920403599739075,-0.9614951610565186,1.1074128150939941,0,3,-1,9,1,-4.5,130.6040648818016,0.24332595210230934,4.055968548764638,5.430864966827165,3.4171399920385834,2.3943724303397715,2.2872592125881583,3.336783210237992,3.265680598847041,3.759782958124639,2.4166089567411397,2.863390072537359,2.2472922636927937,2.8545725296899764,1.7318363826192062,2.1730185866422085,2.39754310618643,1.8517329412220298,2.5906402764270426,2.3820857311066366,1.6058667487268492,1.0134150130767527,1.9540373521701935
8797,2827,173,-0.6287264823913574,0.4041406810283661,-0.4486648738384247,1.752504587173462,-1,3,0,14,4,-3.0,166.95593798160553,0.2432042891262582,-0.1090900182723999,-0.1093454360961914,-0.0544809913635254,-0.039817331172096015,0.763035509606294,-0.10909194946289064,-0.01297836436859838,0.06808679364169962,-0.1309522180451797,0.037218507526931795,0.03966422356815685,-0.015616436730948119,0.0,-0.07728719501608611,0.01107288557533085,-0.02794389128684998,-0.0808794783535765,0.09066699261390426,-0.10898733139038086,0.05330383779261613,0.046924028044939045
8798,2827,83,0.3767869174480438,-0.4061286747455597,1.0537033081054688,-1.034386157989502,0,-3,1,-8,3,-3.5,75.75466823577881,0.2432042891262582,1.8567923893074325,1.325922201199322,2.723016065656592,1.1931830734653062,1.6203003623657697,3.699960229172574,2.113325331067429,1.6177613829550357,1.16569595021062,2.406646475801958,2.331815803065315,3.2840488729141377,2.736679236258464,2.447440221999913,2.769917104946977,5.3602018686730695,2.761833469034569,1.9486924505191068,3.947495366968436,4.165326414366126,2.893657100556556
8799,2828,128,0.4004444479942322,-0.41478365659713745,1.2347668409347534,-0.597197413444519,0,-3,1,-5,6,-2.0,121.59016299247742,0.24308268698169508,2.962957351481915,2.5730270880076542,2.6746793263690165,1.3032810697902457,2.8232519752339513,1.3812591128957339,6.078443856514163,2.5719901682297976,2.249725669673513,2.3189522651642647,2.2111571879025442,2.8728598229262294,3.215356387956011,1.9762908317815786,3.5364126567876437,2.8557424469652024,2.3119898544880155,3.2707662327832745,2.102366322276277,2.7244592777007406,3.6014403905119976
8800,2828,95,-0.39804351329803467,0.40804579854011536,0.03892623260617256,2.2299911975860596,0,3,0,18,3,-3.5,89.18904769420624,0.24308268698169508,-0.0167368677078506,0.004394814296450847,0.4016802039851283,0.6678838348148253,0.17780912661514015,0.2830077496781228,0.376967094845747,-0.004619187368094552,-0.06020870581297991,0.07880913187340666,-0.12201534648689699,-0.03014849773989884,-0.17275378648288958,-0.09903740191266136,-0.033776091454435234,-0.2421549505334627,0.029848581679338765,-0.025873422866997273,0.03784186170694581,-0.5323940463484527,-0.11684187460512714
8801,2828,135,-0.781975507736206,0.4091087877750397,-0.9931134581565857,0.9451623558998108,-1,3,-1,8,8,-1.0,129.22556257247925,0.24308268698169508,0.4910677654297043,0.44731309554182885,0.20963017872690778,0.3081816082416291,0.8636211404962529,0.737311270269027,0.7232927924921391,0.9648902260888095,3.182385654491889,0.9483848146739343,0.4930992951857124,0.37042121619062707,0.24313681627345402,0.4226606394671796,0.05502256755436488,0.38663730232573523,0.37955119759786443,-0.04977100131953885,0.022626135040912022,0.5167106866295825,-0.13709405669762365
8802,2828,96,-0.3738155961036682,0.4094378352165222,-0.7275585532188416,1.136811375617981,0,3,-1,9,1,-4.5,90.20603328943253,0.24308268698169508,4.055968548764638,5.053261485399402,3.4171399920385834,2.3943724303397715,2.2872592125881583,3.336783210237992,3.265680598847041,3.759782958124639,2.5834293067104532,2.863390072537359,2.2472922636927937,2.8545725296899764,1.7318363826192062,2.1730185866422085,2.39754310618643,1.8517329412220298,2.5906402764270426,2.3820857311066366,1.6058667487268492,1.0134150130767527,1.9540373521701935
8803,2828,131,0.43422603607177734,-0.4094923436641693,1.0818729400634766,-1.0157119035720825,0,-3,1,-8,15,2.5,124.3263276219368,0.24308268698169508,1.8567923893074325,1.325922201199322,2.723016065656592,1.1931830734653062,1.6203003623657697,3.699960229172574,2.113325331067429,1.6177613829550357,1.16569595021062,2.406646475801958,2.331815803065315,3.2840488729141377,2.736679236258464,2.447440221999913,2.769917104946977,5.008611799217757,2.761833469034569,1.9486924505191068,3.947495366968436,4.165326414366126,2.893657100556556
8804,2830,51,-0.036401696503162384,-0.40849819779396057,0.573750376701355,-0.9799486398696899,0,-3,1,-8,8,-1.0,44.29776060581207,0.24283966506538518,1.8567923893074325,1.325922201199322,2.723016065656592,1.2667196120728783,1.6203003623657697,3.699960229172574,2.113325331067429,1.6177613829550357,0.9851115186782201,2.406646475801958,2.331815803065315,3.2840488729141377,2.736679236258464,2.447440221999913,2.769917104946977,5.008611799217757,3.0437211149048196,1.9486924505191068,3.947495366968436,4.165326414366126,2.893657100556556
8805,2831,153,-0.8224886059761047,0.4079275131225586,0.892997145652771,3.7100863456726074,-1,3,1,30,0,-5.0,147.3665606379509,0.24271824523285251,-0.0269817078113556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8806,2831,83,0.1639178991317749,-0.4181930422782898,0.7963243126869202,-1.2110071182250977,0,-3,1,-10,7,-1.5,75.5101209282875,0.24271824523285251,0.729546053836574,0.9883319512809754,0.8137053586477319,0.8838368006167574,0.5328960536845453,0.25802045690825726,0.7010383252514314,0.9996843744986577,1.5303725549421787,1.9623085622140701,0.7306134609609273,0.5357066880549191,0.9100319912142507,0.8527391445101369,1.202961124195224,1.4798589828763622,1.1584764115591732,0.52220145782124,0.3966251151794611,5.122170412088243,1.9209949229665706
