episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10
4852,1175,94,-0.3371356427669525,0.4111824631690979,-0.5856159329414368,1.0564106702804565,0,3,-1,8,2,-3.0,88.06729483604431,0.5556331948276143,0.5399961286400969,1.9907798638060141,2.2549322726846714,1.0935941296209792,1.2212237917020392,1.3106666569532421,0.8773635922505603,0.708398057223435,1.8232398835947867,1.745554967838244,1.1872392577793625
4853,1175,201,-0.02821769006550312,0.40658655762672424,-0.5385623574256897,1.4742807149887085,0,3,-1,12,1,-4.0,194.45890563726425,0.5556331948276143,0.23992823583063225,-0.30812155914793865,0.0,0.0,-0.21810166835784914,-0.15625562510174332,0.0,0.0,-0.4152837061882019,0.0,0.0
4854,1175,26,0.22064590454101562,0.4114093780517578,-0.31020671129226685,0.8718528747558594,0,3,0,7,3,-2.0,20.517164766788483,0.5556331948276143,3.408063435412493,3.422619099833005,4.089594420863564,3.2046331443507414,3.6575393347279093,4.352116543245893,3.867306804682947,3.100737693949794,3.28904968012998,3.448070699033064,2.867796734796323
4855,1175,56,-0.16344857215881348,0.4177955687046051,-0.942683219909668,0.5013704895973206,0,3,-1,4,7,2.0,49.42742609977722,0.5556331948276143,1.767629692582031,2.175882092109961,1.8155981916555768,2.2028908589955303,1.3180409391329964,1.8562256028483568,2.548347242272072,2.5719638098795032,1.9449660992602689,2.1790367750875728,2.618600150206322
4856,1176,43,0.0033699776977300644,0.4052061438560486,0.05402218550443649,1.7142733335494995,0,3,0,14,6,1.0,36.79800260066986,0.5553553782302005,2.147102210259618,1.307714578232662,1.3452621365326947,0.460467305673143,1.4844195905243058,0.991780381084673,0.6312385746443046,0.012386507782868733,0.19524277984715022,0.44054575646943217,0.11800513635253956
4857,1176,147,-0.46341410279273987,0.41178247332572937,-0.9854252338409424,0.5751782655715942,0,3,-1,5,8,3.0,141.79698330163956,0.5553553782302005,2.7997175993295955,2.5910920554620267,2.196544393149861,2.7822334172311716,1.21294372477732,1.588177277148938,2.5687413264360437,2.471501551981186,2.4942383110947386,1.7584129761062406,2.3660139935510283
4858,1177,77,-0.017861513420939445,0.40811800956726074,0.4327315390110016,2.3684706687927246,0,3,0,19,5,0.0,71.49381357431412,0.5550777005410855,-0.41540900945663456,-0.02361678610461615,-0.16432120276514528,0.07552182814757422,-0.20305861745947007,0.028830285949963258,-0.1793798699598953,-0.2781356951966149,-0.10600796737013662,-0.30760050224865676,-0.21931397914886475
4859,1178,51,-0.09677110612392426,0.4187431037425995,-0.1388639211654663,1.5619863271713257,0,3,0,12,4,-1.0,44.59246915578842,0.554800161690815,2.433419882918267,2.9486531712487896,1.6826072377150567,1.41916339344692,1.689768238994711,1.3087009523984732,1.1063484237942378,1.0813387520323139,1.632407802731145,0.7354099704619742,0.4691890463392314
4860,1178,57,-0.00042696885066106915,0.41427725553512573,-0.6163499355316162,0.9371122121810913,0,3,-1,7,10,5.0,50.87139171361923,0.554800161690815,2.0507045927288825,2.2821745960186792,2.113724986886052,1.8096222840985736,2.2125046338111205,1.6543142366688848,2.0891664835168196,2.0636485374774196,1.927890942300011,2.2219327951351118,2.073715879149459
4861,1178,35,0.06567926704883575,0.4171757698059082,-0.3295077979564667,1.1683663129806519,0,3,0,9,2,-3.0,28.95587968826294,0.554800161690815,3.4505784257982466,2.987054122368242,3.2675059229878554,2.9515589229775103,3.483703832576429,3.3820294387929164,2.1954383964793154,2.8773378785909576,2.2862608913811426,2.350519144725806,1.6402369000569736
4862,1178,46,0.07973764091730118,-0.41428250074386597,0.6598761081695557,-0.9551892876625061,0,-3,1,-8,9,4.0,39.348084926605225,0.554800161690815,1.4523296598720334,1.239376501197873,1.5677458455386992,1.3418422677660562,0.9870866180980487,1.0994934641503191,1.12218192601161,0.4386562266746979,1.4583818089395681,1.356936769538706,1.7081448987383832
4863,1178,134,-0.369878351688385,0.40679749846458435,-0.5864516496658325,1.1618438959121704,0,3,-1,9,6,1.0,128.27994817495346,0.554800161690815,0.6979086430020245,0.5482794444393649,1.198799582685821,-0.02783038827562556,0.49482540445346346,0.6421299158651538,0.0123504901602976,1.6696434576944887,0.3141700235819939,0.7394925539891599,0.26279986181410975
4864,1178,37,0.14614391326904297,0.41364070773124695,-0.13236260414123535,1.0953307151794434,0,3,0,9,4,-1.0,31.0700004696846,0.554800161690815,3.4505784257982466,2.987054122368242,3.2675059229878554,2.9515589229775103,2.9172924584893183,3.4136541991006917,2.1954383964793154,2.8773378785909576,2.2862608913811426,2.350519144725806,1.6402369000569736
4865,1178,55,-0.19146981835365295,0.404191792011261,0.10053213685750961,1.996559739112854,0,3,0,16,1,-4.0,49.3876473903656,0.554800161690815,0.13105560803544786,1.0611278806794597,0.07262362043213866,-0.09631602647314348,0.3202280624963916,-0.3216159612285965,-0.1311182277645968,-0.07162024202145784,-0.2665121573232746,-0.5135112954795675,0.14261751093686795
4866,1179,34,-0.19722937047481537,0.4184477627277374,0.2141910195350647,1.7291511297225952,0,3,0,14,3,-2.0,27.9507257938385,0.5545227616099696,2.147102210259618,1.307714578232662,1.3452621365326947,0.1954864205953306,1.4844195905243058,0.991780381084673,0.6312385746443046,0.10695568918215079,0.19524277984715022,0.44054575646943217,0.11800513635253956
4867,1179,128,-0.24710457026958466,0.4124980568885803,0.5274711847305298,2.5847132205963135,0,3,1,21,1,-4.0,122.45951241254807,0.5545227616099696,0.16192209565113452,0.4724584894716194,-0.28775590604418144,-0.27710787553209515,0.18253029846571012,0.14635402725518515,0.09225920093291795,0.30543349799699143,0.08735262957201695,-0.5079890334307104,-0.3681659840480356
4868,1179,62,0.09204594790935516,-0.41878634691238403,0.042918335646390915,-1.7208735942840576,0,-3,0,-14,4,-1.0,56.010929584503174,0.5545227616099696,0.4814777906220219,-0.14130829447009424,0.6724445370148265,1.327723217211901,0.683302002986511,0.694617879795488,0.6452669211240913,0.9959234386088576,1.4849344726949667,2.2270544925387963,0.836688839233662
4869,1179,44,-0.013793183490633965,-0.41455990076065063,0.4197222590446472,-1.083200454711914,0,-3,0,-9,6,1.0,37.87818378210068,0.5545227616099696,1.847043621149969,1.5031272287704687,2.4091356333631917,2.8661242035837398,1.1371674818997592,3.180696864649728,2.9222058770024577,3.444587640618193,2.7665841301513545,4.1965462415238495,3.208922768214304
4870,1179,65,-0.2281578630208969,0.4072730541229248,-0.44582080841064453,1.3369507789611816,0,3,0,11,1,-4.0,58.975831151008606,0.5545227616099696,2.2078933518541306,3.3002314256947227,2.11244545247317,2.5717067281110277,2.4768211404217064,2.8361437075167153,2.4146316429699257,1.4738740255778813,1.764808302140099,1.7470573926426967,1.1652880674050166
4871,1179,91,-0.18074025213718414,0.4114443361759186,-0.5933712124824524,1.2635964155197144,0,3,-1,10,9,4.0,84.89082556962967,0.5545227616099696,0.9418191661714439,-0.2181288242340088,-0.19625622836851525,-0.04045065806849732,-0.07380541444242472,0.30661394227010785,-0.04419816177033556,0.03606014757061343,0.1374348030161981,-0.09876222422489919,0.2849587389534691
4872,1180,62,-0.27547794580459595,0.40980419516563416,-0.4628694951534271,1.2203304767608643,0,3,0,10,0,-5.0,55.213020861148834,0.5542455002291646,2.893475674674279,2.8860062531632362,2.9551166946844796,2.999321912796636,2.3372134444565704,2.608227865314506,2.444038737483908,2.6762657765115527,2.1103061718324803,1.7061801894630013,1.3409307474048642
4873,1181,156,0.3820527195930481,-0.40709614753723145,-0.5102664232254028,-2.553983688354492,0,-3,-1,-20,4,-1.0,150.9213663339615,0.55396837747905,-0.4038277886529603,0.3586276855101158,0.12290863475650314,-0.3208501994052285,-0.37446646602083844,-0.2862735563736981,-0.2758470080373614,0.41204547502057554,0.4854536575235218,0.5465323547947113,1.0340880958496226
4874,1182,50,-0.17565946280956268,0.40908119082450867,-0.5494386553764343,0.9200586080551147,0,3,-1,7,6,1.0,43.61733680963516,0.5536913932903106,2.0507045927288825,2.2821745960186792,2.26917350447288,1.8096222840985736,2.306358103905306,1.6543142366688848,1.9309878947807326,2.0636485374774196,1.927890942300011,2.2219327951351118,2.073715879149459
4875,1182,75,0.15405336022377014,-0.4157714545726776,-0.4941127300262451,-2.5292954444885254,0,-3,0,-20,1,-4.0,69.10422247648239,0.5536913932903106,0.0,-0.13785148747770704,0.0,-0.1847090857392107,-0.13672172687952489,0.06444699070453644,-0.21909122467041017,0.0,0.0,0.0,-0.13003369463410208
4876,1182,182,0.12023727595806122,-0.41529494524002075,0.16517356038093567,-1.8842206001281738,0,-3,0,-15,8,3.0,175.6763036251068,0.5536913932903106,0.33696229619392637,0.25281307766194533,-0.14093343634693464,0.010011790000007015,0.3541056932892557,0.5093856751087559,1.3453326007943964,0.1530598577567474,1.5719053012381605,1.1150371178025886,1.4058254488779052
4877,1182,149,-0.48060712218284607,0.40977391600608826,0.11671935021877289,1.9354009628295898,0,3,0,15,0,-5.0,144.1047983765602,0.5536913932903106,1.925856225279622,1.5696201189839782,1.227134397669002,0.9324514639163207,1.1553661197016725,0.4145170460567593,0.5407248377978346,0.8534516730509384,-0.5463399562357627,0.03602671261977844,0.44216924596564317
4878,1182,179,0.3794556260108948,0.4085814952850342,-0.24691587686538696,1.149485468864441,0,3,0,9,5,0.0,173.09611439704895,0.5536913932903106,3.1785986206972967,3.158768285014588,3.2675059229878554,3.062646319940231,3.0993441592315496,2.8545782841955054,2.4015618902646523,2.8773378785909576,2.2862608913811426,2.350519144725806,1.6402369000569736
4879,1183,62,-0.06080647185444832,0.4152083396911621,-0.4325396716594696,1.0832538604736328,0,3,0,9,2,-3.0,55.25856864452362,0.5534145475936655,3.1785986206972967,3.158768285014588,2.7226709715200634,3.062646319940231,3.0993441592315496,2.8545782841955054,2.4015618902646523,2.8773378785909576,2.2862608913811426,2.350519144725806,1.6402369000569736
4880,1183,34,-0.180967777967453,0.4184647500514984,-0.36014577746391296,1.1329413652420044,0,3,0,9,5,0.0,27.998935043811798,0.5534145475936655,3.1785986206972967,3.158768285014588,2.7226709715200634,3.062646319940231,3.0993441592315496,2.3505762348515775,2.4015618902646523,2.8773378785909576,2.2862608913811426,2.350519144725806,1.6402369000569736
4881,1183,29,-0.2396136373281479,-0.41434651613235474,0.21890711784362793,-0.8313982486724854,0,-3,0,-7,3,-2.0,23.04034411907196,0.5534145475936655,2.9684212026911747,3.438545373638596,3.099117764053325,3.0930492802562233,3.6410293652386483,4.273975134770972,3.263274538486077,3.420825825274017,3.5745830784300416,3.5874628283495653,3.1016122988596693
4882,1183,55,-0.32049041986465454,0.4098823368549347,-0.6539588570594788,1.1194031238555908,0,3,-1,9,7,2.0,48.920302629470825,0.5534145475936655,0.6979086430020245,0.5482794444393649,1.198799582685821,-0.02783038827562556,0.6938372163690811,0.6421299158651538,0.0123504901602976,1.2847713017138582,0.3141700235819939,0.7394925539891599,0.26279986181410975
4883,1184,48,-0.03719715029001236,-0.41429898142814636,0.3596946895122528,-0.9989070892333984,0,-3,0,-8,7,2.0,41.19003975391388,0.5531378403198687,1.9944374940488383,2.3075752586382734,3.7634358051740606,3.675674967446962,3.908774920402398,3.9039218449677775,4.0869026785396665,3.625585886863322,3.6201341400101046,3.535994727401955,2.7168741524033457
4884,1184,56,-0.03806806355714798,-0.410196989774704,0.3041442334651947,-1.4785583019256592,0,-3,0,-12,5,0.0,49.792734146118164,0.5531378403198687,1.42773016758015,0.872975190783487,1.6102194372691616,0.18375683989776231,1.3396881747770621,1.466648658641363,2.722447184542191,2.293945932320348,3.042367303554607,2.3138431770256997,1.6886214004433464
4885,1184,32,-0.19514870643615723,-0.40592139959335327,-0.36480629444122314,-1.7705193758010864,0,-3,0,-14,9,4.0,25.94089663028717,0.5531378403198687,0.4814777906220219,-0.14130829447009424,0.6724445370148265,1.327723217211901,0.683302002986511,0.694617879795488,0.6452669211240913,0.9959234386088576,1.4849344726949667,1.7865578436007736,0.836688839233662
4886,1184,25,-0.10276314616203308,0.4107121527194977,-0.20150531828403473,1.1126700639724731,0,3,0,9,4,-1.0,19.83604919910431,0.5531378403198687,3.1785986206972967,3.158768285014588,2.7226709715200634,3.062646319940231,2.5715992555612024,2.3505762348515775,2.4015618902646523,2.8773378785909576,2.2862608913811426,2.350519144725806,1.6402369000569736
4887,1185,53,0.04120231047272682,-0.4173617362976074,0.3556276857852936,-1.1873822212219238,0,-3,0,-9,9,4.0,46.71217954158783,0.5528612713997088,1.847043621149969,1.5031272287704687,2.4091356333631917,2.8661242035837398,1.1371674818997592,3.180696864649728,3.1441774397934013,3.444587640618193,2.7665841301513545,3.7054320781313215,3.208922768214304
4888,1185,61,-0.08746112883090973,0.4141489565372467,-0.858203113079071,0.858701765537262,0,3,-1,7,4,-1.0,54.79535782337189,0.5528612713997088,2.113805546402629,2.2821745960186792,2.26917350447288,1.8096222840985736,1.9487848164886972,1.6543142366688848,1.9309878947807326,2.0636485374774196,1.927890942300011,2.2219327951351118,2.193333565762959
4889,1185,77,0.10213453322649002,-0.4166048765182495,-0.6218405961990356,-2.307020664215088,0,-3,-1,-18,10,5.0,71.99674957990646,0.5528612713997088,-0.5037833544936141,0.3058518841004799,0.3190809268205624,0.33801304132324816,-0.11660736621638343,0.735955409506295,0.6576991589699706,0.4466528446857818,0.5786703972793019,-0.30462536354866365,0.49814854112851253
4890,1185,81,-0.22720244526863098,0.4133625328540802,-0.777797520160675,0.967710018157959,0,3,-1,8,2,-3.0,74.3067392706871,0.5528612713997088,0.5399961286400969,2.0762197749379627,2.0440829019773634,1.2962589547788654,1.2212237917020392,1.474812232492326,0.8773635922505603,0.708398057223435,1.8232398835947867,1.745554967838244,1.4476005453849319
4891,1186,53,-0.19148220121860504,-0.41494321823120117,0.5140262842178345,-0.7404329180717468,0,-3,1,-6,4,-1.0,46.723455131053925,0.5525848407640089,1.8012577737494562,2.0502104220666006,3.2144927131664445,1.886558120315452,1.456594128014404,2.0772789543314842,1.652956393896862,2.107049839067744,2.088172914592747,2.3458089407746585,2.1374531393827985
4892,1186,51,0.30877363681793213,-0.41441234946250916,0.8009010553359985,-0.7535744905471802,0,-3,1,-6,2,-3.0,44.56452292203903,0.5525848407640089,1.8012577737494562,2.0502104220666006,2.675007028657051,1.886558120315452,1.456594128014404,2.0772789543314842,1.652956393896862,2.107049839067744,2.088172914592747,2.3458089407746585,2.1374531393827985
4893,1186,59,-0.05191797390580177,0.4158869981765747,-0.4147191643714905,1.4410310983657837,0,3,0,12,4,-1.0,52.13325756788254,0.5525848407640089,2.529765524649381,2.988308136419026,1.6826072377150567,1.41916339344692,1.4779504021746201,1.3087009523984732,1.1063484237942378,1.0813387520323139,1.632407802731145,0.9703485498386147,0.4691890463392314
4894,1186,204,0.04366033896803856,-0.41257157921791077,0.832656741142273,-0.772490918636322,0,-3,1,-6,8,3.0,197.52141976356506,0.5525848407640089,1.8012577737494562,2.0502104220666006,2.675007028657051,1.886558120315452,1.456594128014404,2.0772789543314842,1.652956393896862,2.107049839067744,1.6617378491237678,2.3458089407746585,2.1374531393827985
4895,1186,46,-0.021825434640049934,-0.41001030802726746,0.32540521025657654,-1.1506907939910889,0,-3,0,-9,9,4.0,39.43273013830185,0.5525848407640089,1.847043621149969,1.5031272287704687,2.4091356333631917,2.8661242035837398,1.1371674818997592,3.180696864649728,3.1441774397934013,3.444587640618193,2.7665841301513545,3.117240101893201,3.208922768214304
4896,1186,55,-0.13321657478809357,0.4147885739803314,-0.28808289766311646,1.3242775201797485,0,3,0,11,9,4.0,48.877249240875244,0.5525848407640089,2.2078933518541306,3.4417906348192977,2.312978479829383,2.5717067281110277,2.4768211404217064,2.8361437075167153,2.571971542947001,1.4738740255778813,1.764808302140099,1.353773290913522,1.1652880674050166
4897,1187,101,-0.004200757015496492,0.41648241877555847,-0.7757106423377991,0.6327983140945435,0,3,-1,5,0,-5.0,94.49748873710632,0.552308548343627,2.6922516427827685,2.5910920554620267,2.196544393149861,2.7822334172311716,1.21294372477732,1.588177277148938,2.5687413264360437,2.471501551981186,2.4942383110947386,1.7584129761062406,2.3660139935510283
4898,1187,75,-0.287963330745697,0.4186578094959259,-0.6530423760414124,1.200751543045044,0,3,-1,10,0,-5.0,68.42586833238602,0.552308548343627,0.6292412534605495,-0.2181288242340088,-0.19625622836851525,-0.04045065806849732,-0.07380541444242472,0.30661394227010785,-0.04419816177033556,0.03606014757061343,0.1374348030161981,-0.09876222422489919,0.2849587389534691
4899,1188,113,-0.504010021686554,0.4000821113586426,0.2848626971244812,2.323277235031128,-1,3,0,19,7,2.0,107.58156508207321,0.5520323940694551,0.0,0.0,0.0,0.08611034154891968,-0.2175527334213257,0.30789916144466406,0.0,-0.21804811954498293,0.0,-0.11280849695205689,0.0
4900,1188,45,-0.05462449789047241,0.4110584557056427,-0.19706645607948303,1.5436748266220093,0,3,0,12,1,-4.0,38.4830784201622,0.5520323940694551,2.529765524649381,2.455740695830043,1.6826072377150567,1.41916339344692,1.4779504021746201,1.3087009523984732,1.1063484237942378,1.0813387520323139,1.632407802731145,0.9703485498386147,0.4691890463392314
4901,1188,124,-0.007466772571206093,0.4151609241962433,-0.16588252782821655,1.4143472909927368,0,3,0,11,1,-4.0,118.58781206607819,0.5520323940694551,2.2078933518541306,2.879309416796352,2.4291213883630562,2.5717067281110277,2.4768211404217064,2.8361437075167153,2.571971542947001,1.4738740255778813,1.764808302140099,1.353773290913522,1.1652880674050166
4902,1189,141,0.29447492957115173,-0.40766778588294983,0.5134720206260681,-1.2505582571029663,0,-3,1,-10,2,-3.0,135.01272016763687,0.5517563778724205,-0.36660880452970196,0.15123100539604112,0.34573481977214593,0.12916668160889866,0.46612804112067513,0.05000978256722364,0.21884143957668611,0.08177917515444133,0.08341175322378061,-0.23099765856772647,0.33904028701861866
4903,1190,36,0.1709156483411789,-0.41516193747520447,0.4352969229221344,-0.9935776591300964,0,-3,0,-8,10,5.0,29.900260150432587,0.5514804996834843,1.9944374940488383,2.3075752586382734,3.7634358051740606,3.675674967446962,3.908774920402398,4.011229747140238,4.122391151031175,3.6314368428354014,3.6201341400101046,3.570468016773359,2.227275922877733
4904,1190,69,-0.3356170058250427,0.4136013388633728,-0.45552653074264526,1.5197173357009888,0,3,0,12,0,-5.0,62.42353963851929,0.5514804996834843,2.058564351365351,2.455740695830043,1.6826072377150567,1.41916339344692,1.4779504021746201,1.3087009523984732,1.1063484237942378,1.0813387520323139,1.632407802731145,0.9703485498386147,0.4691890463392314
4905,1190,77,0.0013060403289273381,0.4168531000614166,-0.6875409483909607,1.0897698402404785,0,3,-1,9,9,4.0,70.0324849486351,0.5514804996834843,0.6979086430020245,0.5482794444393649,1.3454431075351516,-0.02783038827562556,0.6938372163690811,0.6421299158651538,0.0123504901602976,2.175699148120619,0.3141700235819939,0.44696948992019997,0.26279986181410975
4906,1191,70,-0.2287621945142746,0.4098697304725647,-0.3632374405860901,1.4615644216537476,0,3,0,12,1,-4.0,64.11899936199188,0.5512047594336427,2.143828139937741,1.9922666600071095,1.6826072377150567,1.41916339344692,1.4779504021746201,1.3087009523984732,1.1063484237942378,1.0813387520323139,1.632407802731145,0.9703485498386147,0.4691890463392314
4907,1192,29,-0.014070538803935051,0.4140965938568115,-0.22049520909786224,0.9802345037460327,0,3,0,8,0,-5.0,23.295897245407104,0.5509291570539259,3.155230765274961,3.7792053636708856,3.384779236236566,3.535136540290871,3.582845398986786,3.9415085075915424,3.0505516817950022,3.362711851230582,2.9836556279104998,2.641448304528433,2.895356262564843
4908,1192,46,-0.1512908637523651,-0.4185526967048645,0.16909320652484894,-1.0168232917785645,0,-3,0,-8,6,1.0,39.99990630149841,0.5509291570539259,1.9944374940488383,2.4672299003801967,3.7492956561295303,3.675674967446962,3.8987249161163198,4.011229747140238,3.7086257126122484,3.6314368428354014,3.6201341400101046,3.570468016773359,2.227275922877733
4909,1192,54,0.2245568186044693,-0.407422810792923,0.21093809604644775,-1.4430474042892456,0,-3,0,-12,8,3.0,48.59744989871979,0.5509291570539259,1.42773016758015,0.872975190783487,1.6102194372691616,0.18375683989776231,1.3396881747770621,1.7057761844889532,2.722447184542191,2.293945932320348,2.5204135216931034,2.53438113298675,1.6886214004433464
4910,1192,111,-0.37655723094940186,0.41469937562942505,0.294424831867218,2.5524497032165527,0,3,0,20,5,0.0,104.7448655962944,0.5509291570539259,0.0,-0.08589050501665049,-0.21762466430664062,-0.21771759986877443,0.0,-0.27715711286276584,-0.03061806989160304,-0.11906882113782402,-0.030888212823741407,0.0,-0.0281753296282816
4911,1193,70,0.12872444093227386,-0.4143314063549042,0.887148380279541,-0.689018726348877,0,-3,1,-6,2,-3.0,63.29137337207794,0.550653692475399,1.8012577737494562,2.0502104220666006,2.1895273953180183,1.886558120315452,1.456594128014404,2.0772789543314842,1.652956393896862,2.107049839067744,1.6617378491237678,2.3458089407746585,2.1374531393827985
4912,1194,175,-0.0916442945599556,0.4168822765350342,-0.551628589630127,1.558483600616455,0,3,-1,12,4,-1.0,168.2595313191414,0.5503783656291613,0.23992823583063225,-0.30812155914793865,0.0,0.0,-0.41502650499343874,-0.15625562510174332,0.0,0.0,-0.4152837061882019,0.0,0.0
4913,1194,77,-0.2028151899576187,0.4162274897098541,-0.8508387207984924,0.9073667526245117,0,3,-1,7,10,5.0,70.63809245824814,0.5503783656291613,2.113805546402629,2.6339825794345386,2.4030492429061674,1.9424855311773688,1.9487848164886972,1.6543142366688848,1.9309878947807326,2.0636485374774196,1.927890942300011,2.2219327951351118,1.7555813010674615
4914,1194,37,-0.06757277250289917,0.41787979006767273,-0.2374931424856186,1.1325596570968628,0,3,0,9,0,-5.0,30.937577605247498,0.5503783656291613,3.1119847354613794,3.1906637551391728,2.6577417901721265,3.2359727579449236,2.746102297973997,2.5939982578571454,2.4015618902646523,3.0839159503624005,2.389218015082772,2.41189088686895,1.6402369000569736
4915,1194,40,0.13458068668842316,-0.4107241928577423,-0.10150453448295593,-1.4227068424224854,0,-3,0,-11,7,2.0,34.001842856407166,0.5503783656291613,0.73472946597629,1.5547710176399938,1.3956612126069212,1.6119571616502433,2.136497874729232,2.628523016887926,2.568878328633091,2.424597258781734,2.969291949813012,3.4464041872459337,3.8269331369395148
4916,1195,49,0.17937520146369934,-0.4179341495037079,0.36674442887306213,-0.9974616765975952,0,-3,0,-8,5,0.0,42.601233959198,0.5501031764463468,1.9944374940488383,2.3605603195593163,3.7492956561295303,3.675674967446962,3.8987249161163198,3.50134025779157,3.9501057383059046,3.78752755405079,3.814363107843573,3.570468016773359,2.227275922877733
4917,1195,93,0.2902599573135376,-0.39969688653945923,-0.21316692233085632,-2.2196333408355713,0,-3,0,-18,8,3.0,87.2766781449318,0.5501031764463468,-0.3110446735035325,-0.3804124190334869,-0.24585261253457769,-0.5894361325761921,-0.5357069964236036,-0.3397287955177237,-0.32783002382725884,-0.3313500585747502,-0.5648786526084346,-0.32033574427161626,0.05228725456726446
4918,1196,83,-0.006174007896333933,0.4093034863471985,-0.3672018349170685,1.3379405736923218,0,3,0,11,10,5.0,76.51138108968735,0.5498281248581236,2.46654732079257,3.0480069556774536,2.4291213883630562,2.5717067281110277,2.4768211404217064,2.8361437075167153,2.571971542947001,1.4738740255778813,1.764808302140099,1.5100655333474935,0.8305878071885627
4919,1196,66,0.19683516025543213,0.416170209646225,-0.319160133600235,1.1176191568374634,0,3,0,9,3,-2.0,60.43951189517975,0.5498281248581236,3.2196993645233905,3.1906637551391728,2.6577417901721265,2.683431099488417,2.746102297973997,2.5939982578571454,2.4015618902646523,3.0839159503624005,2.389218015082772,2.41189088686895,1.6402369000569736
4920,1196,50,0.09346285462379456,0.4128088057041168,-0.3084091544151306,1.0884513854980469,0,3,0,9,9,4.0,44.112563490867615,0.5498281248581236,3.2196993645233905,3.1906637551391728,2.6577417901721265,2.683431099488417,2.746102297973997,2.5939982578571454,2.4015618902646523,3.0839159503624005,2.389218015082772,1.952493675928637,1.6402369000569736
4921,1196,47,-0.10205677896738052,0.4113978147506714,-0.34193211793899536,1.1328636407852173,0,3,0,9,5,0.0,41.129714012145996,0.5498281248581236,3.2196993645233905,3.1906637551391728,2.6577417901721265,2.683431099488417,2.746102297973997,2.1166594128682448,2.4015618902646523,3.0839159503624005,2.389218015082772,2.063968736724651,1.6402369000569736
4922,1196,98,-0.0065894401632249355,0.41827157139778137,-0.8451998829841614,0.9903402924537659,0,3,-1,8,1,-4.0,91.4510909318924,0.5498281248581236,0.9052872894063966,2.0075542915777467,2.0440829019773634,1.2962589547788654,1.3576034620252813,1.474812232492326,0.8773635922505603,0.9911471372606993,2.022693795373005,1.8987896608748978,1.4476005453849319
4923,1197,61,-0.11018665134906769,-0.4185989499092102,0.2191583514213562,-1.4779552221298218,0,-3,0,-12,8,3.0,54.4135400056839,0.5495532107956945,1.42773016758015,0.872975190783487,1.6102194372691616,0.18375683989776231,1.3396881747770621,1.7057761844889532,2.9390472420740372,2.293945932320348,2.645503996239859,2.53438113298675,1.6886214004433464
4924,1197,114,-0.2558401823043823,0.4155990779399872,-0.8522451519966125,0.7722724676132202,0,3,-1,6,1,-4.0,108.05333012342453,0.5495532107956945,2.3322614650744335,2.8316233327135834,2.0721960164060516,1.1910830612610128,1.7469351094636083,2.419048694113798,2.144970722337286,1.428224735468629,2.6751616366892654,2.3784213415083943,1.6670501294602114
4925,1198,20,-0.04345148801803589,-0.40584272146224976,-0.3860863447189331,-1.619592547416687,0,-3,0,-13,6,1.0,15.160759568214417,0.5492784341902968,0.1366664473641323,0.5215099147412623,0.9345752538928634,1.0111629438814376,1.0213989130809682,1.3372657488893687,0.37199250299690007,0.9072824019525398,2.632354676045448,1.8713743099438858,1.7667217613620778
4926,1198,30,0.14534704387187958,-0.40728601813316345,0.1685388833284378,-0.9929823279380798,0,-3,0,-8,0,-5.0,24.17746788263321,0.5492784341902968,1.577293406280307,2.461940147626281,3.771906379985088,3.675674967446962,3.8987249161163198,3.50134025779157,4.173379367363746,3.78752755405079,4.003813007648198,3.570468016773359,2.3284413860668014
4927,1198,93,0.03900362178683281,-0.41706398129463196,1.1580426692962646,-0.532730758190155,0,-3,1,-4,3,-2.0,86.57929104566574,0.5492784341902968,2.701775523238859,1.6766576149167494,2.7035713094080114,2.922920071780386,2.773925518990847,2.5730998477752807,2.6280537054994118,2.6973050646994103,2.603990258983247,3.215294157851703,2.782299037181312
4928,1199,81,0.22446559369564056,-0.4108375310897827,0.4011073708534241,-1.3078796863555908,0,-3,0,-10,1,-4.0,74.78024119138718,0.5490037949732016,1.9296489071772036,1.3338885360073618,2.217127007397372,2.3518971231232304,2.705493177000739,3.200105081452231,2.982110552471434,2.9889538520703685,2.0885365649712533,3.6225300133306364,2.6564475405220866
4929,1199,53,0.24928338825702667,-0.4069098234176636,0.29220080375671387,-1.42922043800354,0,-3,0,-11,10,5.0,47.072731614112854,0.5490037949732016,0.73472946597629,1.5547710176399938,1.3956612126069212,1.6119571616502433,2.136497874729232,2.628523016887926,2.774299325896496,2.424597258781734,2.969291949813012,3.4464041872459337,3.2266672057147403
4930,1199,223,0.09678696095943451,0.4175064265727997,0.5909712314605713,2.6530511379241943,0,3,1,21,0,-5.0,217.0444524884224,0.5490037949732016,-0.0737638845133442,0.4724584894716194,-0.28775590604418144,-0.27710787553209515,0.18253029846571012,0.14635402725518515,0.09225920093291795,0.30543349799699143,0.08735262957201695,-0.5079890334307104,-0.3681659840480356
