episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30,q_31,q_32,q_33,q_34,q_35,q_36,q_37,q_38,q_39,q_40,q_41,q_42,q_43,q_44,q_45,q_46,q_47,q_48,q_49
15,934,-0.19123199582099915,0.05082882568240166,-0.4889672100543976,-0.28599435091018677,0,0,0,-2,41,3.36734693877551,0.9974402785301208,0.39279504719041636,4.996941809312812,5.086707847387153,4.037143582929156,6.70385819261225,5.458671682739138,3.7171766113181617,4.118969210108147,6.362546993318517,5.011609006889182,5.755669824361161,5.570259458100691,6.46179893201187,6.681092154037233,5.807109027787138,7.294125392706591,6.73322921142609,6.71467522426498,6.688484969730015,8.095429069413878,6.344029456466066,6.365154368528159,8.957929944089914,7.364832842574398,8.142628625032838,7.419508311085215,6.085482060824054,7.698167084138354,7.535377339154045,8.33442983004783,9.297319369690312,7.973122737982285,9.24079682928966,9.037487835717583,8.561177245436557,8.656622752581159,9.953016808944781,9.149160239984022,9.377579824745267,9.422777056063397,9.181713072227797,8.521901834806538,11.59433602788933,7.39893613389046,7.733105016034966,6.411257203350745,7.340464742474619,7.4695526450443674,7.823158462001213,7.532338517696677,7.816462934165049
15,935,-0.19445601105690002,0.05059394612908363,-0.19709962606430054,0.17154739797115326,0,0,0,1,19,-1.1224489795918369,0.9973177909851074,0.39240225214322594,7.759911374371118,8.842032740668621,8.271271240297354,9.576087198797737,10.357144792581451,9.52774392227561,8.736216987714064,9.07261962083815,9.378575194139591,8.781288178083736,9.817688315027716,9.916095365888156,9.169451634938426,10.165307453775842,11.189940449638794,10.463592080177966,10.484563554186227,10.933321979493712,11.755693391258292,11.999508261688453,11.611082461905834,11.260952418866323,10.980830438817303,11.02176247474484,10.676887797300814,11.275976329797864,9.74046950809039,9.815036614258764,10.897274732382861,10.389916531421287,10.1413151935693,10.465870225235113,8.923860770522934,8.598583022375859,9.41517808464701,9.612617896837403,9.129164993743743,8.858553476557555,9.331244835004107,8.926101921984916,9.76104264172099,9.796315823004818,9.167384431990161,7.427206962669931,7.597730640084522,7.323916119657255,7.1578912352916495,7.329197864732585,8.333714495127316,5.060386317337189
15,936,-0.19680143892765045,0.05178980156779289,-0.26383307576179504,0.07637891173362732,0,0,0,1,31,1.3265306122448983,0.9971173405647278,0.39200984989108273,7.759911374371118,8.567095324245289,8.271271240297354,9.576087198797737,10.357144792581451,9.52774392227561,9.155208853764279,9.07261962083815,9.378575194139591,8.781288178083736,9.817688315027716,9.916095365888156,9.169451634938426,10.165307453775842,11.189940449638794,10.34854487272316,10.484563554186227,10.933321979493712,11.755693391258292,12.015688449726033,11.611082461905834,11.260952418866323,10.980830438817303,11.02176247474484,10.676887797300814,11.275976329797864,9.74046950809039,9.8172121257262,10.897274732382861,10.389916531421287,9.999283273655571,10.11660835643757,8.923860770522934,8.598583022375859,9.41517808464701,9.612617896837403,9.129164993743743,8.858553476557555,9.331244835004107,8.926101921984916,9.76104264172099,9.796315823004818,9.167384431990161,7.953294577211431,7.597730640084522,7.323916119657255,7.1578912352916495,7.329197864732585,8.333714495127316,5.060386317337189
15,937,-0.1987404227256775,0.05369040369987488,-0.14184173941612244,0.27227145433425903,0,0,0,2,47,4.591836734693878,0.9964455366134644,0.39161784004119166,9.026184423081475,9.235098555859253,8.079176165688263,7.124247012929002,8.18475548419021,8.063915089614806,9.445337402180687,8.568611449809465,7.884796468610739,8.084099315658833,8.557843002836188,9.352983281728422,8.88988787380671,11.696725823623439,10.420016607298354,7.887318261270103,7.364804162786035,8.311218292507409,8.998125390511756,10.165787118988872,10.674069749882843,9.293611269901685,9.05654150505608,8.124643199678708,8.520447451011975,8.00984437100862,7.9611437799674345,8.10733748780321,7.347300103404103,7.968890241501326,7.573944643120284,7.18662850948931,7.94300636847269,6.840909723598715,8.640419408782126,8.675024445971175,7.076775898282279,8.201533166233046,7.4906678725039075,6.783963185937651,7.078252702284237,5.5061160006222885,6.130093725661132,8.209233291765067,4.749863072637539,6.184209286723119,4.63971926817785,4.418730678860371,5.691692306805468,3.2613289853395098
15,938,-0.19811807572841644,0.0596194788813591,0.21590806543827057,0.8318129181861877,0,0,0,7,12,-2.5510204081632653,0.9956143498420715,0.39122622220115044,2.211533284567581,0.7986756863903768,0.6375342689888317,1.2490385512513629,1.3308128865103845,0.5492728605871035,0.8987497910205311,0.8901534860701804,2.004996735969162,0.81603488548043,0.484438237137397,1.2045896000458094,7.856159072336628,0.23940128962946633,0.4925401312718573,0.7342492519309769,1.960871109724216,1.4202130752034052,1.7049680273392949,1.3215711909045402,1.969868466497303,1.698013530775448,0.35543245321242706,0.8619746003216335,0.940613975544692,0.9420456222886158,1.2565122991053668,0.8317387252734959,0.3730770364762745,0.4635911180017437,0.18994257867336273,0.9718617144720021,0.951604116901231,1.274427015187273,0.21740374215048375,0.8948473819601441,0.9080573735835172,1.4297181241019494,0.8744592956860622,0.3709183039559755,1.256906400273007,0.7890382080659897,0.21030962705103826,0.3096935339140304,0.2668322053873428,0.45679483999792647,1.7484950600678981,0.8539812152555338,0.44633732804043785,0.29824334081709386
15,939,-0.19711562991142273,0.06622404605150223,0.01159864291548729,0.5262840986251831,0,1,0,4,20,-0.9183673469387754,0.9949600696563721,0.3908349959789493,5.032288223807211,4.614850946163086,4.995821928513571,6.012239711679,4.985654845624515,5.99456254237182,5.01213248158821,6.061004679843661,5.948844503517879,4.941557591218052,5.233463978017283,6.189141358839379,6.903650889736912,5.291905035467054,5.539020145165994,5.965913917218512,5.797626289849876,6.033181373702787,5.776739379796194,6.401822876917617,7.327928336425289,6.230941155212041,6.799399944365932,6.217523056499076,5.127539854709465,5.58972258885549,6.214601119029496,5.327020987282055,4.9005942128745446,6.14828506339652,5.105123830224665,5.164399493216969,4.092711777479222,5.499677262677949,5.453307928976595,4.730124131178063,5.218400414540856,5.075528445719567,4.224062987485119,4.322547663800373,4.304364502605659,3.826598218436832,4.791055528508984,4.588198061006837,4.67314493515731,5.143536984674341,4.739681740929701,4.386238279935169,3.339566338248863,3.620826236272207
15,940,-0.1973697543144226,0.07099252194166183,-0.0546191930770874,0.43445831537246704,0,1,0,3,17,-1.5306122448979593,0.9944507479667664,0.3904441609829703,5.434783576901083,5.665069736744177,5.3233973638521555,5.453947430656026,4.970585394272466,4.013259468984725,5.402044295276177,6.039737132903696,6.64649039705761,5.885380139499286,6.863980035046078,6.483106658305825,6.554000658384054,6.86371879483702,7.237524885810969,7.63592776151693,7.158980596810192,8.977366271361902,6.897678038678431,6.14866990106146,7.223431277934977,6.58279966626962,6.085496781602463,7.2412197538286875,6.377536185358946,6.463074014516449,5.978734448421076,6.17319331799208,6.974752946462591,7.020279374340262,6.192190154628711,5.8788142343311485,6.5374263606079195,5.823640915744223,5.879810566055579,6.345903425197868,5.449491200969007,5.193291760959968,5.617141574832769,5.159019129003745,5.318573488772259,6.230430217917544,3.791867037256416,5.734417925506197,4.349034054197162,4.087662032057234,5.255481081061762,4.201367761675479,4.540674611155288,4.572308156703949
15,941,-0.19851653277873993,0.07449338585138321,-0.16144898533821106,0.2808414101600647,0,1,0,2,10,-2.9591836734693877,0.9942849278450012,0.3900537168219873,5.782227387537396,5.534727601892226,5.514011245056498,5.864568425510845,5.759602160218596,4.94523888089867,6.27703243681502,7.373782587223818,5.787954881839469,6.688282487795327,7.334127778911088,7.114838818065721,6.818587220103597,5.543003886225846,7.606983208010783,7.019806542353119,8.0725250197694,7.264662902444496,7.137572570932541,7.964079360831759,8.384196858451773,8.000063517254377,7.5199739998670685,7.753787450022955,8.066114593381043,7.629965449835587,7.624823230155233,7.7427268189231695,6.865486568430238,6.539905924671117,7.120524728344896,7.5739323339651845,7.412000720187229,7.590009217359068,6.738645425224185,7.378828414224326,7.1538030459205375,6.747868219964144,6.7786661348643165,6.6978761166709235,5.71027548684336,6.391428559282514,6.268596108643997,5.439586619308835,5.778437753943461,6.269506452228804,6.6895869560585846,6.124432330900615,5.745255984044954,6.303568275180606
15,942,-0.20129291713237762,0.07559819519519806,-0.3670256435871124,-0.02423299476504326,0,1,0,0,22,-0.5102040816326534,0.9943156838417053,0.3896636631051653,3.0892394676521957,4.34138405055906,3.4022473869291003,4.055813904288173,4.183573707921067,3.381021649328953,2.547171550562639,3.840013311998025,4.053306867549394,4.323887941620976,3.7080160848738957,3.3214662522499103,3.8497533236096304,3.7480251650891763,4.401220544392459,6.2850958776501615,4.764301997994764,5.147722770377203,5.281941461359079,4.567299155290071,4.379968442579536,4.6180843923582735,5.409358010245767,6.480762099432207,4.339284959573693,6.001465161514388,3.858783562179392,6.775378730100165,4.801643368133668,6.028968231300552,5.983231340580639,5.770802602326397,5.394324180049552,6.032945356541559,5.323375991459161,6.185665985921854,5.013422129258003,6.201018978537923,8.353410365171857,6.224286792449528,5.648420561908376,5.64129097232887,5.115398152335566,5.360981454595984,4.752593344214277,4.468714274926529,5.029545126337909,4.12901831981749,4.765128776303071,4.854606002310828
15,943,-0.2049938589334488,0.07539436966180801,-0.37379324436187744,-0.023217635229229927,0,1,0,0,42,3.571428571428571,0.9939346313476562,0.38927399944206015,3.0892394676521957,4.34138405055906,3.4022473869291003,4.055813904288173,4.183573707921067,3.381021649328953,2.547171550562639,3.840013311998025,4.053306867549394,4.323887941620976,3.7080160848738957,3.3214662522499103,3.8497533236096304,3.7480251650891763,4.401220544392459,6.2850958776501615,4.764301997994764,5.147722770377203,5.281941461359079,4.567299155290071,4.379968442579536,4.6180843923582735,5.409358010245767,6.480762099432207,4.339284959573693,6.001465161514388,3.858783562179392,6.775378730100165,4.801643368133668,6.028968231300552,5.983231340580639,5.770802602326397,5.394324180049552,6.398385771533731,5.323375991459161,6.185665985921854,5.013422129258003,6.201018978537923,8.149733821402348,6.224286792449528,5.648420561908376,5.64129097232887,5.495670050534491,5.360981454595984,4.752593344214277,4.468714274926529,5.029545126337909,4.12901831981749,4.765128776303071,4.854606002310828
15,944,-0.20702119171619415,0.07788041234016418,-0.074469193816185,0.44885921478271484,0,1,0,4,20,-0.9183673469387754,0.9932838082313538,0.3888847254426181,5.032288223807211,4.614850946163086,4.995821928513571,6.012239711679,4.985654845624515,5.99456254237182,5.01213248158821,6.061004679843661,5.948844503517879,4.941557591218052,5.233463978017283,6.189141358839379,6.903650889736912,5.291905035467054,5.668208986398609,5.965913917218512,5.797626289849876,6.033181373702787,5.776739379796194,6.401822876917617,8.305488591884467,6.230941155212041,6.799399944365932,6.217523056499076,5.127539854709465,5.58972258885549,6.214601119029496,5.327020987282055,4.9005942128745446,6.14828506339652,5.105123830224665,5.164399493216969,4.092711777479222,5.869113663175,5.453307928976595,4.778775979833632,5.218400414540856,5.075528445719567,4.224062987485119,4.322547663800373,4.304364502605659,3.826598218436832,4.791055528508984,4.588198061006837,4.67314493515731,5.143536984674341,4.739681740929701,4.386238279935169,3.339566338248863,3.620826236272207
15,945,-0.2080942988395691,0.08195239305496216,-0.13357681035995483,0.3698013126850128,0,1,0,3,17,-1.5306122448979593,0.9927955269813538,0.38849584071717547,5.434783576901083,5.239750078839164,5.3233973638521555,5.453947430656026,4.970585394272466,4.013259468984725,5.765451157500009,6.039737132903696,6.64649039705761,5.885380139499286,6.863980035046078,6.483106658305825,6.979177386640501,6.344884470150499,7.237524885810969,7.63592776151693,7.158980596810192,8.884311547613537,7.134703731800548,6.14866990106146,7.223431277934977,6.58279966626962,6.085496781602463,7.2412197538286875,6.377536185358946,6.7599601945637176,5.978734448421076,6.17319331799208,6.974752946462591,7.020279374340262,6.192190154628711,5.8788142343311485,6.898780122778271,5.823640915744223,5.879810566055579,6.345903425197868,5.449491200969007,5.193291760959968,5.617141574832769,5.159019129003745,5.203400529650773,6.230430217917544,3.791867037256416,5.734417925506197,4.455174167728865,4.087662032057234,5.2407196167281365,4.5437368305405474,4.540674611155288,4.572308156703949
15,946,-0.20999214053153992,0.08487913012504578,-0.2338320016860962,0.22807429730892181,0,1,0,2,18,-1.3265306122448979,0.9925015568733215,0.3881073448764583,5.782227387537396,5.534727601892226,5.310269883892117,6.185573945164294,5.759602160218596,4.94523888089867,6.27703243681502,7.589725487133798,6.096668750768187,6.688282487795327,7.334127778911088,7.114838818065721,6.818587220103597,5.543003886225846,7.606983208010783,7.019806542353119,8.358231419935306,7.264662902444496,7.179947365046481,7.964079360831759,8.438107421012342,8.000063517254377,7.533282582398164,7.893820424686666,8.066114593381043,7.629965449835587,7.624823230155233,7.7427268189231695,6.865486568430238,6.539905924671117,7.120524728344896,7.674505979169305,7.412000720187229,7.751124173791897,7.006526180923754,7.500736214572484,7.1538030459205375,6.747868219964144,6.7786661348643165,6.97899388053075,5.71027548684336,6.391428559282514,6.268596108643997,5.439586619308835,5.778437753943461,6.269506452228804,6.6895869560585846,6.124432330900615,5.525498384667758,6.548837609756007
15,947,-0.21276156604290009,0.08659333735704422,-0.3111368417739868,0.12208312004804611,0,1,0,1,2,-4.591836734693878,0.9927469491958618,0.3877192375315819,5.47845024716684,5.831929901200854,5.1313056314605925,5.99794920384804,4.862083494153325,5.5503673678988115,5.984476435711915,6.580186460924342,5.9263969607415286,6.344222022594696,8.039711776884484,8.009122680291107,6.628588876198692,7.259335479470625,6.800375650004439,7.730213628742247,7.335098221538373,7.312724408541362,7.228636472147962,8.193323921715967,7.908391438896965,7.046294630369936,7.940117785577713,9.082674483975579,7.952328939361644,7.937857353673235,8.145139370400393,7.772596589519278,7.979104272199423,7.281103601003542,7.764758079357883,7.495508127513651,7.341675779322585,6.710351436689179,7.103739912631577,7.24753130434573,7.837835645326314,7.382233490020325,7.180149888126911,7.255976156762189,6.857336434777794,6.89726783886815,6.550527534804483,6.921869210718345,6.640341708059157,6.394212133056097,6.9599169876246725,6.9055014574010665,6.573153943040952,6.66892916707137
15,948,-0.2176598459482193,0.08516477793455124,-0.6268131732940674,-0.3502073884010315,0,1,-1,-3,36,2.3469387755102042,0.9929847121238708,0.3873315182940503,0.6196464221223266,0.8973369170102895,1.51261299727491,0.6837637924589127,0.9147059218315869,0.2759107419491966,0.8585792983249697,1.0602532948176606,1.1923595300702594,0.4228975410615281,0.8962505349257114,0.741187644518652,0.11232540357530935,0.15430184020547502,0.49947542144721757,1.2242668145583568,1.8237457770651053,1.2676852896106126,0.9549877727761416,0.3227708111737839,1.3027450069760693,0.3602808016420484,1.9518726034528435,0.6675421928155549,1.6668624054123453,0.7608552416306227,1.3935785729865189,0.3911200728500428,1.132042004845432,1.4948405146273323,0.35106709865023866,2.2904298267914314,0.5670154413880935,0.31777083537447104,1.251912416249718,2.334370219719049,7.32157582913787,1.3119338114086936,1.7512848761382296,2.7964247842325203,1.9731385560649621,1.77554135244254,0.4746519431985842,0.8368456089721943,1.1922725557492906,3.136547961138624,1.0978137765347757,2.674029735325323,0.7672762589519391,2.6864876751316342
15,949,-0.2226286083459854,0.08375728875398636,-0.3999362289905548,0.011516518890857697,0,1,0,0,38,2.7551020408163263,0.9925894737243652,0.38694418677575626,3.0018476094085043,4.34138405055906,3.4022473869291003,4.055813904288173,4.183573707921067,3.381021649328953,2.547171550562639,3.840013311998025,4.053306867549394,4.828409927298862,3.7080160848738957,3.3214662522499103,3.8497533236096304,3.7480251650891763,4.401220544392459,6.2850958776501615,4.764301997994764,5.147722770377203,5.281941461359079,4.567299155290071,4.379968442579536,4.6180843923582735,5.409358010245767,6.480762099432207,4.339284959573693,6.058514208129253,3.858783562179392,6.775378730100165,4.801643368133668,6.028968231300552,5.983231340580639,5.770802602326397,5.394324180049552,6.398385771533731,5.774865380343888,6.185665985921854,5.013422129258003,6.201018978537923,7.730760743950727,6.224286792449528,5.586677204699226,5.617480758373824,5.495670050534491,5.360981454595984,4.752593344214277,4.468714274926529,5.437252458718901,4.12901831981749,4.765128776303071,5.234362776956506
15,950,-0.22525161504745483,0.08608433604240417,-0.1595124900341034,0.3939650356769562,0,1,0,3,37,2.5510204081632653,0.9915456175804138,0.3865572425889805,5.434783576901083,4.950463432186736,5.7414305211049745,5.453947430656026,4.877376477132258,4.46131458545252,5.765451157500009,6.093547020837721,6.64649039705761,5.885380139499286,6.863980035046078,6.483106658305825,6.979177386640501,6.344884470150499,7.390136264105097,7.63592776151693,7.158980596810192,9.003005329194337,7.254156053923393,6.14866990106146,7.623978792899987,6.900613049738112,6.085496781602463,7.2412197538286875,6.377536185358946,6.7599601945637176,5.978734448421076,6.250488606419795,7.09138055262824,7.020279374340262,6.192190154628711,5.8788142343311485,6.898780122778271,5.823640915744223,5.879810566055579,6.345903425197868,5.449491200969007,5.483512396490715,5.617141574832769,5.159019129003745,5.203400529650773,6.230430217917544,3.791867037256416,5.639292212120609,4.544597012370656,4.552971814801631,5.2407196167281365,4.5437368305405474,4.365839842261512,4.572308156703949
15,951,-0.2256592959165573,0.09194782376289368,0.04767853766679764,0.725655198097229,0,1,0,6,2,-4.591836734693878,0.9907200932502747,0.38617068534639154,4.675803640610865,5.99453177960451,6.993319194443288,5.134756360283715,4.11665996999611,4.178902020916919,5.646316058038435,5.1460659861537685,5.712484994549983,4.926071296393994,4.820802781898399,5.887582668109429,4.363101435312478,4.718047164837663,6.104873312046545,5.0099049648702145,4.518573700607654,4.147273335881118,5.436873568357532,5.119574523323096,3.15948030274378,5.2199455863307085,5.336969090775395,4.796311262417182,4.824925776110043,4.130348420680506,4.5873224494313725,3.880384560521803,4.025700281722253,5.618414414318607,3.6820517850634675,3.890211502476556,3.6620596794032076,3.9023515657169954,4.065086199599536,3.989007757246875,4.586584762244709,3.6469265912973614,2.2031545964536545,3.3514391143398856,2.537886976135147,2.3472092040897334,3.3487354128452584,2.6663059421567947,2.534624152893347,1.6365884168540266,2.4578056017996377,1.9901011326757383,3.3050196252275468,2.3293406695120824
15,952,-0.22711962461471558,0.09633222222328186,-0.2943973243236542,0.21404540538787842,0,1,0,2,29,0.9183673469387754,0.9901130795478821,0.38578451466104513,5.782227387537396,5.534727601892226,5.310269883892117,6.402638174285495,5.759602160218596,4.94523888089867,5.883182149339747,7.756190344501325,6.37534899992821,6.587138410444964,7.334127778911088,7.114838818065721,6.715977050181429,5.543003886225846,7.606983208010783,7.019806542353119,8.358231419935306,7.264662902444496,7.179947365046481,7.964079360831759,8.85993799001736,8.000063517254377,7.533282582398164,7.957004651842372,8.093064900434086,7.799429376343095,7.829847749596222,7.556872259315737,6.865486568430238,6.811749370418025,6.924801663157604,7.674505979169305,7.996491602990227,7.751124173791897,7.006526180923754,7.500736214572484,7.1538030459205375,6.747868219964144,6.919307023831,6.97899388053075,5.71027548684336,6.35824938644659,6.268596108643997,5.378763278730373,6.010146090915146,6.269506452228804,6.6895869560585846,6.30129680187361,5.525498384667758,6.548837609756007
15,953,-0.22950969636440277,0.09943298995494843,-0.1987617164850235,0.3755793273448944,0,1,0,3,17,-1.5306122448979593,0.9894950985908508,0.3853987301463841,5.434783576901083,5.306406708651022,5.7414305211049745,5.453947430656026,4.877376477132258,4.46131458545252,5.765451157500009,6.093547020837721,6.64649039705761,5.885380139499286,6.863980035046078,6.483106658305825,7.250606016269428,6.344884470150499,7.390136264105097,7.63592776151693,7.158980596810192,8.774796936183908,7.254156053923393,6.14866990106146,7.498769491614043,6.900613049738112,6.085496781602463,7.2412197538286875,6.377536185358946,6.7599601945637176,5.978734448421076,6.250488606419795,7.09138055262824,7.090281632629084,6.192190154628711,5.8788142343311485,6.898780122778271,5.823640915744223,5.879810566055579,6.345903425197868,5.978611123667621,5.7265005686683725,5.617141574832769,5.159019129003745,5.203400529650773,6.230430217917544,3.791867037256416,5.639292212120609,4.544597012370656,4.552971814801631,5.2407196167281365,4.5437368305405474,4.365839842261512,4.572308156703949
15,954,-0.23202385008335114,0.10249318182468414,-0.2930822968482971,0.24585112929344177,0,1,0,2,16,-1.7346938775510203,0.9891443848609924,0.3850133314162377,5.422859042954693,5.534727601892226,5.310269883892117,6.402638174285495,5.759602160218596,4.94523888089867,6.167882934490252,7.756190344501325,6.37534899992821,6.587138410444964,7.334127778911088,7.114838818065721,6.715977050181429,5.543003886225846,7.606983208010783,7.019806542353119,8.332470146394602,7.264662902444496,7.179947365046481,7.964079360831759,8.810839580725474,8.076248394635874,7.533282582398164,7.957004651842372,8.093064900434086,7.799429376343095,7.829847749596222,7.556872259315737,6.865486568430238,7.0869520278440685,6.924801663157604,7.890869263820874,7.996491602990227,7.751124173791897,7.006526180923754,7.500736214572484,7.1538030459205375,6.747868219964144,6.919307023831,7.080526989115544,5.71027548684336,6.35824938644659,6.268596108643997,5.378763278730373,6.010146090915146,6.269506452228804,6.6895869560585846,6.30129680187361,5.525498384667758,6.548837609756007
15,955,-0.23552632331848145,0.10419042408466339,-0.3954003155231476,0.10431479662656784,0,1,0,1,13,-2.3469387755102042,0.9891542196273804,0.3846283180848215,5.14157245982733,5.831929901200854,5.994308859372197,5.99794920384804,5.31557335367229,5.5503673678988115,6.277446406735249,6.580186460924342,6.653362827827782,6.855866985502385,8.039711776884484,8.291738438954152,6.9428174091725765,6.893858498439302,6.800375650004439,7.6206859588782345,7.335098221538373,7.430935866947124,7.228636472147962,8.193323921715967,7.960541536658306,7.046294630369936,8.115337075624673,8.722903469674842,7.952328939361644,7.937857353673235,8.145139370400393,7.772596589519278,7.979104272199423,7.32257608156721,7.764758079357883,7.727464181673361,7.413031745632587,6.710351436689179,7.103739912631577,7.24753130434573,7.837835645326314,7.207160458840139,7.180149888126911,7.255976156762189,6.857336434777794,6.89726783886815,6.958488279406033,6.63745729874226,6.7952988863707855,6.414054783586805,6.722264636741831,7.0048162059038415,6.36577446972213,6.66892916707137
15,956,-0.24026773869991302,0.10414304584264755,-0.535688042640686,-0.09526515007019043,0,1,-1,-1,5,-3.979591836734694,0.9897735118865967,0.3842436897667367,0.7480644014518028,0.09731110334396363,1.0320807177457845,0.45590440251613784,0.803362366655971,0.7977748591236875,0.1327867297925963,1.783825254972375,1.306282478443675,0.8217979385004976,0.24527008588116053,1.0695335499859513,1.1454136811148459,0.36331943673010875,1.0996664043480058,0.7114332062025531,0.9755164242787213,0.09781633019447328,0.37669370251896606,1.0907875319038618,0.8073411910401216,0.8702202376540067,0.8822150411337286,0.8230212840323177,0.3238367299528612,1.9633433009152137,1.1828500035252285,0.32955502694890015,0.38358284203292603,1.224380906787364,2.242507133287802,2.043584499720157,1.2103558296037513,0.1753882894618673,7.921725362359934,0.20521661882532538,0.44243579322874055,0.8881251571317204,2.144420207857465,0.4484390388193905,2.73419249398251,0.376752015229626,0.9645148127129131,2.3016453774420156,1.9461992101701793,0.39796082118531106,2.5881013505393575,1.0734040113708225,3.2134304485844196,0.20451281323767145
15,957,-0.24704609811306,0.10112618654966354,-0.787455677986145,-0.46605855226516724,0,1,-1,-4,33,1.7346938775510203,0.9903397560119629,0.3838594460769699,0.3223891958734466,0.6350067407786304,0.29718899339973304,0.8685103059249487,1.1807837906868308,0.6460304587555995,0.32307893239435237,0.4171982803860818,0.8826920380462476,0.2536058044802249,0.6588277592468736,0.27462408470597593,0.2572785646727096,0.607497426502958,0.7971984286419048,0.9118601967254335,0.8196847514995771,1.228354917782687,0.0,0.33146379096414297,1.4054562624228304,0.9427800686426324,0.7144614779417575,0.2881714510905614,0.8437226516163694,0.6117939644634545,0.275283167160222,0.9383454716895041,2.157044693240486,1.224541253060453,0.6531098368986556,0.6775729176594196,1.9457177496591016,1.674708863104532,0.7866337718003226,1.5726478983941896,6.615320702852339,1.091681108889167,1.741721881780721,0.33501398833822926,1.1985180358899619,1.4178756626307798,1.374170583673515,0.8332177829763491,0.3528348576027923,0.3628916690203723,0.502469285389142,0.7768674796971148,1.296082655640424,2.511015073151878
15,958,-0.25380927324295044,0.09828656166791916,-0.5938853025436401,-0.1536111831665039,0,1,-1,-1,15,-1.9387755102040818,0.9907755851745605,0.38347558663089293,0.7480644014518028,0.09731110334396363,1.0320807177457845,0.45590440251613784,0.803362366655971,0.7977748591236875,0.1327867297925963,1.783825254972375,1.306282478443675,0.8217979385004976,0.24527008588116053,1.0695335499859513,1.1454136811148459,0.36331943673010875,1.0996664043480058,0.9414578253855124,0.9755164242787213,0.09781633019447328,0.37669370251896606,1.0907875319038618,0.8073411910401216,0.8702202376540067,0.8822150411337286,0.8230212840323177,0.3238367299528612,1.9633433009152137,1.1828500035252285,0.32955502694890015,0.38358284203292603,1.224380906787364,2.242507133287802,2.043584499720157,1.2103558296037513,0.1753882894618673,7.961350065089104,0.20521661882532538,0.44243579322874055,0.8881251571317204,2.144420207857465,0.4484390388193905,2.73419249398251,0.376752015229626,0.9645148127129131,2.3016453774420156,1.9461992101701793,0.39796082118531106,2.5881013505393575,1.0734040113708225,3.2134304485844196,0.20451281323767145
15,959,-0.26028066873550415,0.09604372829198837,-0.6892797946929932,-0.2853235900402069,0,1,-1,-2,32,1.5306122448979593,0.9910115003585815,0.38309211104426205,1.5975726091013736,0.5477322331016216,0.7144253807490308,0.48831884180681406,0.6626163765976203,0.8082052894348976,1.3753199229698159,1.7954983928966215,0.6122005351938664,0.9846814634710459,1.0245236067864996,2.5407394072276106,1.8129866286034684,1.572723819728165,2.007911095824868,1.4161521534295252,1.0342014071630725,1.3368820848162306,1.0837675535382767,0.6349116331032834,0.4046669700556667,1.0178770495966396,0.6191863967554408,0.6280918983805974,1.6928693852699443,0.8218412324828577,2.6388173244639725,1.2912885204595312,1.0833693405947336,1.7787181490152737,0.9353611697666397,0.8154486264033263,2.791770566645392,1.4222846600909227,2.9245889074727174,1.4133346512192724,7.712986008306402,2.9614662825084506,0.658712607584797,2.0726240658237316,2.9253917075653217,1.9124889828705494,2.5459375479300874,1.2271848110664259,1.2606773188399258,0.4508136343629584,1.3817448546172704,2.4427938280042287,2.163525233667799,2.9906463261255993
15,960,-0.26619160175323486,0.09480762481689453,-0.5184127688407898,-0.008344622328877449,0,1,-1,0,40,3.163265306122449,0.990533709526062,0.3827090189332178,0.9937524101767348,0.27600323493705,0.5423745663995261,0.436753331189051,0.698328694816716,0.31233201239280817,1.6908038793446178,1.0735792095141683,0.8566530968391859,0.6887939861683287,0.8167275845234625,0.17579062094968192,0.20227118720337217,0.0,0.516463148580955,0.17870280038521047,0.4744871625363666,1.6071851302529874,0.813065670981349,0.6703076199765133,0.7728465355198659,2.151510706381763,0.19528327391684056,0.70016436207665,0.8453866876736207,0.2958793688455678,0.6097403469907894,0.9767648552277749,0.5552191074246061,1.9928262491131863,0.14862436494263095,0.857179598719435,1.6826366238482624,0.35662146528367444,0.9339273274035167,1.5774428985993232,0.9197318079833368,2.2399424290885075,0.9287985412068762,1.4503882124462697,8.326011791662918,0.4438520032762263,0.9947118815851252,0.38351148064678453,0.19938025295375006,0.0,1.1217262419189753,1.2961974563883025,0.0,0.8758844874401196
