episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
1,31,0.0670216754078865,0.13626646995544434,-0.10408341884613037,0.2320828139781952,0,1,0,2,0,-5.0,0.9815970659255981,0.9846156900862658,1.6147193290059663,1.5282175923994301,0.0,1.4800022581831775,2.16450436993207
1,32,0.06396371126174927,0.13565732538700104,-0.46110084652900696,-0.29321783781051636,0,1,0,-2,2,0.0,0.9822422862052917,0.9841233822412228,0.0,2.0092451233884945,3.1845868223427,7.412692215348322,6.324928981747371
1,33,0.05960093438625336,0.13325810432434082,-0.4198758006095886,-0.20975694060325623,0,1,0,-2,4,5.0,0.9818020462989807,0.9836313205501022,0.0,2.0092451233884945,3.1845868223427,7.412692215348322,6.324928981747371
1,34,0.05774809792637825,0.13489995896816254,-0.009847760200500488,0.43757006525993347,0,1,0,4,1,-2.5,0.9809840321540833,0.9831395048898272,1.6521745461446966,2.30985376936303,0.0,4.697041692974438,3.820161652788691
1,35,0.05664900690317154,0.1378984898328781,-0.18810297548770905,0.18544016778469086,0,1,0,1,0,-5.0,0.9812635183334351,0.9826479351373822,3.633375973382038,2.85601112533877,6.257526856000416,4.1158364598286665,3.039829928085603
1,36,0.05278749391436577,0.13688138127326965,-0.5387135148048401,-0.3297170102596283,0,1,-1,-3,3,2.5,0.9815621376037598,0.9821566111698136,0.0,0.0,0.0,0.0,0.0
1,37,0.048739220947027206,0.13578613102436066,-0.30576908588409424,0.0470736101269722,0,1,0,0,3,2.5,0.9808710813522339,0.9816655328642288,7.056081987527131,10.30021910670396,9.433208216615968,15.52852384872578,13.262214703124599
1,38,0.04692186787724495,0.1383073925971985,-0.0901477262377739,0.3973086476325989,0,1,0,3,3,2.5,0.9792081713676453,0.9811747000977967,8.815094081492358,4.809429776918279,7.261470978247292,4.466537942946906,5.7493684666212745
1,39,0.04716936871409416,0.14419369399547577,0.10939381271600723,0.723273515701294,0,1,0,6,2,0.0,0.9770163893699646,0.9806841127477479,5.866263526286838,0.0,2.05214468466443,3.0693279861187763,5.242039031598206
1,40,0.048272013664245605,0.15160353481769562,0.10847020149230957,0.743794322013855,0,1,0,6,1,-2.5,0.9751550555229187,0.9801937706913741,5.866263526286838,0.0,2.05214468466443,3.0693279861187763,5.242039031598206
1,41,0.04831390455365181,0.15762275457382202,-0.07740016281604767,0.48331567645072937,0,1,0,4,1,-2.5,0.9740238189697266,0.9797036738060285,3.303300835167472,4.254301475035234,2.252553654507642,4.697041692974438,7.295099081166358
1,42,0.04657977074384689,0.16117113828659058,-0.24891255795955658,0.24579916894435883,0,1,0,2,0,-5.0,0.9741246700286865,0.9792138219691255,5.425414113802983,4.1208078288733265,5.819714346158502,8.372119045174093,9.405059052940505
1,43,0.04215197265148163,0.160858154296875,-0.5925644636154175,-0.2533665895462036,0,1,-1,-2,3,2.5,0.9742118716239929,0.978724215058141,0.0,0.0,0.0,0.0,0.0
1,44,0.03759198635816574,0.16058684885501862,-0.35530683398246765,0.13231894373893738,0,1,0,1,1,-2.5,0.974139928817749,0.978234852950612,5.8264900515959415,2.85601112533877,8.036513528939963,12.18961985552036,4.399547283867301
1,45,0.033198077231645584,0.1608106642961502,-0.5059614181518555,-0.07296943664550781,0,1,-1,-1,1,-2.5,0.9746940732002258,0.9777457355241367,0.0,1.498260252833426,1.0243338929823533,0.0,0.0
1,46,0.02736111357808113,0.15907838940620422,-0.6454728841781616,-0.2613047957420349,0,1,-1,-2,1,-2.5,0.97580486536026,0.9772568626563747,0.0,0.0,2.466572356573632,0.0,0.9487996970719031
1,47,0.020186563953757286,0.15554796159267426,-0.7748404741287231,-0.434557169675827,0,1,-1,-3,3,2.5,0.9764144420623779,0.9767682342250465,0.0,0.0,2.1148533368178466,0.0,3.277919810004911
1,48,0.013879508711397648,0.15357592701911926,-0.524162769317627,-0.028912663459777832,0,1,-1,0,3,2.5,0.9758203625679016,0.976279850107934,0.0,0.0,0.0,0.0,0.9366777556524029
1,49,0.009973733685910702,0.15549804270267487,-0.29204392433166504,0.34828510880470276,0,1,0,3,3,2.5,0.9740647673606873,0.9757917101828801,10.465546232632526,6.074021779910869,17.137166737048048,10.085543723037114,19.468916444336266
1,50,0.008290894329547882,0.16104401648044586,-0.07721436768770218,0.6993440985679626,0,1,0,6,3,2.5,0.9711114764213562,0.9753038143277888,8.944562143500349,5.082050070017422,7.215549904683605,3.6280581632379283,8.782472917967864
1,51,0.008665040135383606,0.1699661761522293,0.12153814733028412,1.0264922380447388,0,1,0,8,2,0.0,0.9674413204193115,0.974816162420625,1.9170716700862553,0.0,5.938619668115253,3.9103705524218193,3.033934492792434
1,52,0.00989103689789772,0.18044018745422363,0.12065166980028152,1.0510002374649048,0,1,0,8,0,-5.0,0.9646589756011963,0.9743287543394147,1.9170716700862553,3.7473653819520467,5.938619668115253,6.871064995224141,5.2985468165294165
1,53,0.009014112874865532,0.18799205124378204,-0.24845610558986664,0.5181887745857239,0,2,0,4,4,5.0,0.9612585306167603,0.973841589962245,11.63889595822291,11.701319778545187,14.486267892832325,7.309183207446303,10.704915254925382
1,54,0.008800072595477104,0.1968286633491516,0.147447407245636,1.1467058658599854,0,2,0,9,3,2.5,0.9558531045913696,0.973354669167264,9.105648908381486,7.250185204701112,2.774574259738623,5.415096503538134,2.5255585449378706
1,55,0.011327247135341167,0.2101116180419922,0.32937586307525635,1.4517961740493774,0,2,0,12,1,-2.5,0.9501851201057434,0.9728679918326804,0.8036374574100584,0.923573160317724,0.5695081384862009,2.8752663705189283,1.1399791135424224
1,56,0.013510745018720627,0.22319233417510986,0.13117092847824097,1.1847392320632935,0,2,0,9,2,0.0,0.9446218609809875,0.972381557836764,9.123508621629394,7.250185204701112,2.774574259738623,5.415096503538134,2.8243994300872517
1,57,0.014844760298728943,0.23532560467720032,0.13165612518787384,1.2192612886428833,0,2,0,10,4,5.0,0.9370342493057251,0.9718953670578457,4.285255147249321,6.459143817719233,3.5630531381226285,2.1876994920772983,1.2819157322399208
1,58,0.018258316442370415,0.25092992186546326,0.49663373827934265,1.8021939992904663,0,2,0,14,3,2.5,0.9267869591712952,0.9714094193743169,0.5566349163318026,0.8900067532493753,0.6426205982086763,0.0,0.0
1,59,0.02412400208413601,0.2705790400505066,0.6514153480529785,2.071345329284668,0,2,1,17,0,-5.0,0.9169083833694458,0.9709237146646298,1.0418062063699,3.607622693390024,4.56464023173505,1.5658864202514247,1.128145020238919
1,60,0.02838982455432415,0.28825613856315613,0.2531862258911133,1.5207771062850952,0,2,0,12,1,-2.5,0.908641517162323,0.9704382528072976,0.8036374574100584,0.923573160317724,0.5695081384862009,2.8752663705189283,1.1399791135424224
1,61,0.029885631054639816,0.30225569009780884,0.06712796539068222,1.2891355752944946,0,2,0,10,1,-2.5,0.9013473391532898,0.9699530336808939,4.595246254337557,6.449597668588244,4.349205464507181,2.1876994920772983,1.2819157322399208
1,62,0.029609201475977898,0.3140903413295746,-0.10380000621080399,1.082877516746521,0,3,0,9,3,2.5,0.8930899500846863,0.9694680571640535,1.0568165478023808,1.2065201040254647,0.2890336356180371,0.14351217657016418,1.1045500666546888
1,63,0.02973010204732418,0.3269710838794708,0.09527656435966492,1.4218558073043823,0,3,0,11,3,2.5,0.8822697401046753,0.9689833231354715,0.9731358768111535,0.6766842667570017,0.22578169853917263,-0.41481350538204265,-0.36920271029076296
1,64,0.03175290673971176,0.3431183695793152,0.2788856327533722,1.738838791847229,0,3,0,14,2,0.0,0.8697765469551086,0.9684988314739038,0.8481625173804134,0.5185623211650026,0.6835333854287164,0.0,-0.16879980005131506
1,65,0.03452431038022041,0.3608647584915161,0.27157655358314514,1.7795555591583252,0,3,0,14,3,2.5,0.8552320003509521,0.9680145820581669,0.8481625173804134,0.5185623211650026,0.6835333854287164,-0.13429961967468262,-0.16879980005131506
1,66,0.038225337862968445,0.3804838955402374,0.4404040575027466,2.0767722129821777,0,3,0,17,4,5.0,0.8364719152450562,0.9675305747671379,0.0,-0.04831431512355806,0.0,0.0,-0.04557654424190521
2,67,0.04452366754412651,0.40438610315322876,0.7692752480506897,2.6036946773529053,0,3,1,21,4,5.0,-2.187765121459961,0.9670468094797544,-0.25044451937675477,-0.015155202445558236,-0.23936278724290821,-0.5054359248018075,-0.533475607962038
2,68,-0.09730974584817886,0.046257227659225464,0.04773196578025818,0.09389498829841614,0,0,0,1,2,0.0,0.9977678060531616,0.9665632860750146,20.339663111058712,22.781179093558798,20.567321138895398,17.45113493341066,24.1687319428812
2,69,-0.09683416038751602,0.04724608734250069,0.04658813774585724,0.09915632754564285,0,0,0,1,3,2.5,0.9975064992904663,0.9660800044319772,20.926899777432737,22.781179093558798,20.567321138895398,19.807678257158827,24.1687319428812
2,70,-0.0953022837638855,0.049934834241867065,0.23310963809490204,0.3938960134983063,0,0,0,3,2,0.0,0.9971046447753906,0.9655969644297613,25.38749664387245,21.26677598319084,16.657015256939413,21.562694576719412,23.02803412214435
2,71,-0.09305065125226974,0.05380833148956299,0.2182556390762329,0.3786521852016449,0,0,0,3,0,-5.0,0.9970560073852539,0.9651141659475465,26.617965967935433,21.26677598319084,18.085097606481018,21.565130468345963,23.02803412214435
2,72,-0.09307253360748291,0.05425875261425972,-0.1701948344707489,-0.2117939591407776,0,0,0,-2,0,-5.0,0.997593104839325,0.9646316088645728,29.19097908147656,26.227271255671027,30.017878356374208,28.962745626372513,27.504148260319543
2,73,-0.09681327641010284,0.04905996099114418,-0.5295774936676025,-0.7575430274009705,0,0,-1,-6,4,5.0,0.997956395149231,0.9641492930601405,17.5783203191323,20.147226403126016,17.300054858044486,14.381714137382588,7.289708414786453
2,74,-0.099730484187603,0.045206498354673386,-0.1123390719294548,-0.10703467577695847,0,0,0,-1,2,0.0,0.9980384707450867,0.9636672184136105,26.53312195314352,23.744842663561165,13.397256186549416,28.105439084534485,30.409312122734637
2,75,-0.10078778117895126,0.04428929463028908,-0.10154639929533005,-0.08357568830251694,0,0,0,-1,2,0.0,0.9980992078781128,0.9631853848044037,26.53312195314352,23.744842663561165,13.397256186549416,28.105439084534485,30.409312122734637
2,76,-0.10174210369586945,0.04359801486134529,-0.09160839021205902,-0.06156706437468529,0,0,0,0,2,0.0,0.9981407523155212,0.9627037921120016,32.72033286031862,34.742764379910774,36.55693308109111,32.534379055241956,38.764081879446834
2,77,-0.1026015505194664,0.04311911016702652,-0.08244962990283966,-0.04085886478424072,0,0,0,0,1,-2.5,0.9983029961585999,0.9622224402159457,34.5017768580149,36.06790120115998,36.30797652532697,33.60978256894326,40.47820327916577
2,78,-0.10444063693284988,0.04119491204619408,-0.2615804672241211,-0.31057223677635193,0,0,0,-2,0,-5.0,0.9987720847129822,0.9617413289958378,31.97104026993494,30.479098649578585,32.20478341601725,30.649868968726736,27.504148260319543
2,79,-0.10906292498111725,0.03504130616784096,-0.6150447130203247,-0.8495375514030457,0,0,-1,-7,2,0.0,0.9992704391479492,0.9612604583313399,20.360959214774212,25.040693410779646,18.864148677404398,21.09963581060756,26.39494463644913
2,80,-0.11493752151727676,0.02701050601899624,-0.5671877861022949,-0.7706112861633301,0,0,-1,-6,1,-2.5,0.9996732473373413,0.9607798281021742,18.817687667467233,21.516816691889517,17.300054858044486,16.838066121252737,11.021930264401448
2,81,-0.12142474204301834,0.018076380714774132,-0.7110074758529663,-0.9886200428009033,0,0,-1,-8,0,-5.0,0.9999709129333496,0.9602994381881231,15.270623779744573,11.513191547476954,25.899092761439633,19.151831350560116,14.996503370941005
2,82,-0.13036061823368073,0.005392179824411869,-1.0322909355163574,-1.4819554090499878,0,0,-1,-12,0,-5.0,0.999855101108551,0.9598192884690291,14.577928023391395,3.6797811579186925,10.47207384695531,11.628061044204966,2.4215479130154596
2,83,-0.14237722754478455,-0.01203668862581253,-1.3301359415054321,-1.941209077835083,0,0,-1,-16,1,-2.5,0.9989604949951172,0.9593393788247946,2.962509694795357,0.0,4.9419969962590615,3.567178402049731,1.6095574685339682
2,84,-0.15618224442005157,-0.03224140778183937,-1.4185510873794556,-2.0799458026885986,0,0,-1,-17,0,-5.0,0.9969250559806824,0.9588597091353822,0.0,0.0,0.0,0.0,6.439047423266599
2,85,-0.17190609872341156,-0.055452119559049606,-1.6885584592819214,-2.5017759799957275,0,0,-2,-20,2,0.0,0.9936883449554443,0.9583802792808146,0.0,0.0,0.0,1.6364238738733328,0.0
2,86,-0.18808501958847046,-0.07944615185260773,-1.5638397932052612,-2.3186371326446533,0,-1,-2,-19,2,0.0,0.9896504282951355,0.9579010891411742,0.7610227042170762,0.5843234622914641,0.0,2.672083288097676,2.3410155329673588
2,87,-0.20307865738868713,-0.10173289477825165,-1.4496709108352661,-2.1556332111358643,0,-1,-1,-17,0,-5.0,0.9841837286949158,0.9574221385966036,3.3811777788003203,0.0,5.668195871898891,5.138627267969399,5.7660652375826125
2,88,-0.2191104143857956,-0.12576264142990112,-1.718202829360962,-2.5836069583892822,0,-1,-2,-21,1,-2.5,0.9768072366714478,0.9569434275273054,0.0,0.0,0.0,0.0,0.7528044143666262
2,89,-0.23665069043636322,-0.1522916704416275,-1.779961109161377,-2.6977040767669678,0,-1,-2,-22,4,5.0,0.9693277478218079,0.9564649558135419,0.49118712022636174,3.5769903981981934,0.0,0.0,0.0
2,90,-0.2516246736049652,-0.1751347929239273,-1.2821738719940186,-1.9626160860061646,0,-1,-1,-16,0,-5.0,0.9610304832458496,0.9559867233356352,5.518921758754123,3.8248850155180607,7.284192823848557,4.706535954927669,6.479141256511519
2,91,-0.2660570442676544,-0.1974070817232132,-1.5629502534866333,-2.415802001953125,0,-2,-2,-19,4,5.0,0.9526010155677795,0.9555087299739674,0.48740397232825095,0.0,0.0,1.6749308434292438,0.0
2,92,-0.27899131178855896,-0.2177131623029709,-1.0873641967773438,-1.727062702178955,0,-2,-1,-14,3,2.5,0.9456725120544434,0.9550309756089804,5.697305876824299,5.29518289505664,5.130591159645005,7.867918210052799,7.099501143585144
2,93,-0.28843891620635986,-0.23308245837688446,-0.8338065147399902,-1.378392219543457,0,-2,-1,-11,2,0.0,0.9391261339187622,0.954553460121176,5.0107681933490404,5.150081128599174,9.146011790447064,10.93833139420763,10.61592990694986
2,94,-0.2965080738067627,-0.2467261701822281,-0.783117413520813,-1.3376266956329346,0,-2,-1,-11,3,2.5,0.9331917762756348,0.9540761833911156,5.0107681933490404,5.150081128599174,9.146011790447064,10.93833139420763,10.61592990694986
2,95,-0.3030639588832855,-0.2584729492664337,-0.5553328990936279,-1.0342508554458618,0,-2,-1,-8,3,2.5,0.9285176396369934,0.95359914529942,6.505598741701316,5.132048831429609,4.903552308462794,7.824206232625564,2.728745969607428
2,96,-0.3074475824832916,-0.26736176013946533,-0.3457154929637909,-0.7605975866317749,0,-2,0,-6,3,2.5,0.9251055121421814,0.9531223457267703,7.942944764438688,10.065271051861302,12.434134226907386,14.918440904409048,16.776143526390307
2,97,-0.3098297715187073,-0.2736685872077942,-0.15245603024959564,-0.5132184028625488,0,-2,0,-4,4,5.0,0.9237621426582336,0.952645784553907,10.143826904222061,11.845081584621283,16.15916046831225,15.709336066222134,19.952059570648345
2,98,-0.3093379735946655,-0.2761121392250061,0.20655182003974915,-0.02089894562959671,0,-2,0,0,2,0.0,0.9233221411705017,0.9521694616616301,13.300661147308906,16.77690535606613,21.419808168910592,15.449502499435818,22.39211996255779
2,99,-0.30745890736579895,-0.2769075930118561,0.17835773527622223,-0.10405272245407104,0,-2,0,-1,0,-5.0,0.9207220077514648,0.9516933769307994,11.408236236604889,14.691220967369054,18.519454923892432,19.217781793236544,16.24923521478785
2,100,-0.3079015910625458,-0.28156355023384094,-0.20850849151611328,-0.7197187542915344,0,-2,0,-6,4,5.0,0.9181684255599976,0.951217530242334,8.143338151193891,9.731537769175757,11.252823423772094,14.248937220549392,16.15755598398429
2,101,-0.30795300006866455,-0.28606221079826355,0.15354213118553162,-0.2253667563199997,0,-2,0,-2,0,-5.0,0.9147870540618896,0.9507419214772129,15.184457011527428,14.514819697693918,13.968227356029567,12.725130870508647,16.34008810483683
2,102,-0.30863043665885925,-0.2919124960899353,-0.23083913326263428,-0.837140679359436,0,-2,0,-7,2,0.0,0.9096265435218811,0.9502665505164744,9.492839381593784,13.201932727789112,10.727112307840635,14.007170008033492,13.76523825522272
2,103,-0.3109457790851593,-0.3006216883659363,-0.2275121957063675,-0.8759931325912476,0,-2,0,-7,2,0.0,0.904064953327179,0.9497914172412162,9.449345076690761,13.201932727789112,10.727112307840635,14.007170008033492,13.76523825522272
2,104,-0.31323131918907166,-0.30973392724990845,-0.2247096300125122,-0.9169005155563354,0,-2,0,-7,3,2.5,0.8990170955657959,0.9493165215325956,9.449345076690761,13.201932727789112,10.727112307840635,13.64300511060317,13.453249144740537
2,105,-0.3144769072532654,-0.3177780210971832,-0.04390930384397507,-0.6976608633995056,0,-3,0,-6,1,-2.5,0.8932481408119202,0.9488418632718294,1.7251752839361882,1.8083280794556489,2.6263315739869246,2.599805998365628,5.548745921577476
2,106,-0.3160207271575928,-0.32672908902168274,-0.23319754004478455,-1.0224798917770386,0,-3,0,-8,3,2.5,0.8871958255767822,0.9483674423401935,0.19024305169195105,0.10198159765758627,1.0375045981792663,3.4717605658127364,1.6664300705765167
2,107,-0.3173563480377197,-0.3358633518218994,-0.053195029497146606,-0.8083885312080383,0,-3,0,-6,1,-2.5,0.8803379535675049,0.9478932586190235,1.7251752839361882,1.8083280794556489,2.6263315739869246,2.599805998365628,5.548745921577476
2,108,-0.3189866244792938,-0.34592190384864807,-0.24121569097042084,-1.132245421409607,0,-3,0,-9,4,5.0,0.8741616010665894,0.9474193119897141,0.1777120604413305,0.9102335875557475,1.4241549446421244,2.6518552751590683,2.4839736103262
2,109,-0.31940537691116333,-0.35473713278770447,0.1142125055193901,-0.6681988835334778,0,-3,0,-5,2,0.0,0.8689178228378296,0.9469456023337193,1.3215180992570645,0.9909352058037589,2.6806572691160744,3.1202062920847657,3.37384589273103
2,110,-0.31842824816703796,-0.3620527684688568,0.09057243168354034,-0.7551354169845581,0,-3,0,-6,4,5.0,0.8650531768798828,0.9464721295325524,1.7251752839361882,1.8083280794556489,2.6263315739869246,2.599805998365628,5.548745921577476
2,111,-0.31568199396133423,-0.36735111474990845,0.4196474552154541,-0.33422619104385376,0,-3,0,-3,3,2.5,0.8630355000495911,0.9459988934677862,0.8675082031136035,2.6538343218343305,0.7142479102223165,4.848759512154263,3.4689609948271594
2,112,-0.31078124046325684,-0.3700870871543884,0.5491802096366882,-0.2021464854478836,0,-3,1,-2,2,0.0,0.8608587980270386,0.9455258940210524,0.4765021275750076,0.8081310100897985,0.4683657471425021,1.9182992345881151,2.9556403511464255
2,113,-0.3056347668170929,-0.37301626801490784,0.49414950609207153,-0.33612868189811707,0,-3,0,-3,3,2.5,0.8587545156478882,0.9450531310740419,0.8675082031136035,2.6538343218343305,0.7142479102223165,4.848759512154263,3.4689609948271594
2,114,-0.30002152919769287,-0.37582629919052124,0.6180118322372437,-0.21340808272361755,0,-3,1,-2,0,-5.0,0.8542543053627014,0.9445806045085049,0.6363340998468846,0.8081310100897985,0.4683657471425021,1.9182992345881151,3.117265281046302
2,115,-0.2962026298046112,-0.38176658749580383,0.20848867297172546,-0.8567546606063843,0,-3,0,-7,2,0.0,0.8470785021781921,0.9441083142062507,0.15227497716674376,0.5259876810285861,0.6789504885150168,3.659052166728363,3.7881707697510523
2,116,-0.2943230867385864,-0.3910517692565918,0.17790985107421875,-0.9571139216423035,0,-3,0,-8,3,2.5,0.8400615453720093,0.9436362600491477,0.08631583502358742,0.10198159765758627,1.0586930668811847,3.33743954172529,1.6664300705765167
2,117,-0.2917492985725403,-0.39992308616638184,0.3231830894947052,-0.8079328536987305,0,-3,0,-6,4,5.0,0.8351578712463379,0.9431644419191232,1.7251752839361882,1.4954943092526987,2.6263315739869246,2.599805998365628,5.615995732747919
2,118,-0.28680211305618286,-0.4060074985027313,0.6305915117263794,-0.43034735321998596,0,-3,1,-3,2,0.0,0.8308325409889221,0.9426928596981636,0.2998379175822492,-0.019376736026425728,0.6942145437642292,0.20390253752509926,1.1475009811612418
2,119,-0.28087711334228516,-0.4112997353076935,0.569591760635376,-0.5766949653625488,0,-3,1,-5,4,5.0,0.8275678157806396,0.9422215132683146,0.3916212262541384,-0.04717140606880188,1.6054708457446552,0.462735633739848,0.36980809012485727
3,120,-0.2735751271247864,-0.41524961590766907,0.8580741882324219,-0.22943952679634094,0,-3,1,-2,0,-5.0,-2.1776082515716553,0.9417504025116805,0.6055946213046395,0.8081310100897985,0.8730861323631135,1.9182992345881151,3.117265281046302
3,121,-0.13541248440742493,-0.11992039531469345,0.019161373376846313,-0.17671741545200348,0,-1,0,-1,1,-2.5,0.9847397208213806,0.9412795273104247,26.778697713046068,30.920095029138736,27.096147406703967,33.29983058887341,33.31555442637783
3,122,-0.13633619248867035,-0.12353258579969406,-0.17475375533103943,-0.49200454354286194,0,-1,0,-4,1,-2.5,0.9830543994903564,0.9408088875467696,20.333424222549606,23.565379739867446,28.873419653801207,26.666914626882143,28.399766609651287
