episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
40,24,25,0.23160523176193237,0.4104832410812378,0.1734665036201477,1.1610957384109497,0,3,0,9,4,5.0,20.195584416389465,0.9762739865836303,0.0,0.0,0.23000581961004898,0.40660486465631174,-0.10437313425372174
41,24,25,0.3267589509487152,0.4110564589500427,1.6946377754211426,3.1845977306365967,0,3,2,25,4,5.0,20.634962677955627,0.9762739865836303,0.0,-0.13260898995399475,0.0,0.0,-0.21982319355010987
42,25,26,0.12155044823884964,0.4034441113471985,1.0169258117675781,2.2544753551483154,0,3,1,18,4,5.0,21.60922223329544,0.9752977125970467,-0.2584559336345196,-0.0859025757367611,-0.13207069849967956,0.04083139989676476,-0.10669219371151131
43,25,26,-0.057586368173360825,-0.39759495854377747,-1.0721460580825806,-2.497072219848633,0,-3,-1,-20,4,5.0,21.169666290283203,0.9752977125970467,-0.13264687347412107,0.0,0.021505328300055505,-0.09886298406498908,-0.4796650848485618
44,26,27,-0.0879792720079422,-0.39821895956993103,-1.782840609550476,-3.2300987243652344,0,-3,-2,-26,3,2.5,22.976453185081482,0.9743224148844496,0.0,0.0,0.0,-0.2183713436126709,0.0
45,26,27,0.23027487099170685,0.41442278027534485,-0.304033100605011,0.6652939319610596,0,3,0,5,0,-5.0,21.604932487010956,0.9743224148844496,-0.21756620407104493,0.4726490768701707,0.0,0.0,0.0
46,26,27,0.3029215335845947,0.4128446578979492,0.08934355527162552,1.1260570287704468,0,3,0,9,4,5.0,21.966272830963135,0.9743224148844496,0.0,0.0,0.24392821673718362,0.40660486465631174,-0.3122074816330981
47,26,27,-0.1385936290025711,-0.4187129735946655,-1.282859206199646,-2.8618898391723633,0,-3,-1,-23,2,0.0,21.94882982969284,0.9743224148844496,0.0,-0.21868557929992677,-0.21999592781066896,0.0,-0.21817259788513185
48,26,27,-0.10166076570749283,-0.39660176634788513,-1.0058293342590332,-2.1337170600891113,0,-3,-1,-17,1,-2.5,22.796131670475006,0.9743224148844496,-0.330345140490818,-0.4442258431363106,0.0,0.0,-0.007159913642992975
49,26,27,0.10297386348247528,0.40705952048301697,0.2860782742500305,1.4226038455963135,0,3,0,11,3,2.5,21.976270616054535,0.9743224148844496,0.12204053609870624,0.23319430926670115,0.0,-0.21790385246276855,0.0
