update_step,actor_loss,critic_loss,entropy
30885,,20.610198974609375,
30886,-46.65985870361328,0.30031639337539673,
30887,,0.23344473540782928,
30888,-47.62094497680664,0.33268964290618896,
30889,,0.2469676285982132,
30890,-49.15054702758789,0.19395901262760162,
30891,,41.93327331542969,
30892,-48.02814483642578,0.21425765752792358,
30893,,0.3889656066894531,
30894,-47.81593704223633,0.3104287385940552,
30895,,0.29715001583099365,
30896,-47.84881591796875,0.23275414109230042,
30897,,0.2784203290939331,
30898,-47.94651794433594,0.27789217233657837,
30899,,0.24033117294311523,
30900,-48.608970642089844,0.9346629977226257,
30901,,21.581649780273438,
30902,-47.35527801513672,0.2757754921913147,
30903,,0.43856069445610046,
30904,-48.95159149169922,0.18081237375736237,
30905,,0.13726037740707397,
30906,-49.04405212402344,0.12622016668319702,
30907,,0.3921617865562439,
30908,-48.50364685058594,15.10653305053711,
30909,,0.16751748323440552,
30910,-47.24919891357422,0.24368952214717865,
30911,,0.2953185439109802,
30912,-48.322853088378906,0.23658877611160278,
30913,,0.17907066643238068,
30914,-48.72269821166992,1.3080120086669922,
30915,,1.4123907089233398,
30916,-47.88291931152344,0.17073851823806763,
30917,,4.129096508026123,
30918,-48.331565856933594,1.6827247142791748,
30919,,0.25621145963668823,
30920,-47.818321228027344,0.39921432733535767,
30921,,0.46819448471069336,
30922,-48.80945587158203,0.22660836577415466,
30923,,15.165925979614258,
30924,-48.11737823486328,0.283268541097641,
30925,,0.275579571723938,
30926,-48.15232849121094,0.5850390195846558,
30927,,0.27415305376052856,
30928,-49.12189865112305,0.17489559948444366,
30929,,0.23219946026802063,
30930,-47.77403259277344,2.008359432220459,
30931,,0.2221413552761078,
30932,-47.852378845214844,0.202216237783432,
30933,,0.29638734459877014,
30934,-48.06391525268555,0.2256801426410675,
30935,,0.19371038675308228,
30936,-47.62150955200195,2.045320987701416,
30937,,0.21106567978858948,
30938,-48.30147171020508,0.14120182394981384,
30939,,0.1418876349925995,
30940,-48.62919616699219,0.1661640703678131,
30941,,1.7628130912780762,
30942,-49.26632308959961,0.1206635981798172,
30943,,0.1112724244594574,
30944,-48.14985656738281,0.20348864793777466,
30945,,0.12545081973075867,
30946,-48.41059875488281,1.7336993217468262,
30947,,0.16350695490837097,
30948,-48.152992248535156,2.1272988319396973,
30949,,1.110837697982788,
30950,-47.894615173339844,1.0607185363769531,
30951,,0.3680437207221985,
30952,-49.0146484375,0.13870179653167725,
30953,,0.15161998569965363,
30954,-48.861915588378906,0.13961412012577057,
30955,,1.0914748907089233,
30956,-48.82378387451172,0.12859296798706055,
30957,,0.21605437994003296,
30958,-47.34112548828125,0.193278506398201,
30959,,0.29519379138946533,
30960,-48.598480224609375,0.19347688555717468,
30961,,1.6868292093276978,
30962,-47.85408401489258,0.2254585176706314,
30963,,0.19408860802650452,
30964,-49.5361328125,0.2045164406299591,
30965,,0.13762974739074707,
30966,-49.105228424072266,0.12236201018095016,
30967,,0.23944754898548126,
30968,-47.66407012939453,0.8065941333770752,
30969,,1.0117404460906982,
30970,-48.84563064575195,0.15249201655387878,
30971,,0.25162896513938904,
30972,-49.233367919921875,2.8778817653656006,
30973,,18.267433166503906,
30974,-48.620033264160156,0.16452693939208984,
30975,,1.794581413269043,
30976,-47.940433502197266,0.18405084311962128,
30977,,0.14527252316474915,
30978,-48.50159454345703,0.16037754714488983,
30979,,0.20063388347625732,
30980,-49.048057556152344,0.40438568592071533,
30981,,0.20930799841880798,
30982,-46.68989562988281,0.6106024980545044,
30983,,0.19778473675251007,
30984,-48.11854553222656,0.1476401686668396,
30985,,1.2555214166641235,
30986,-49.14717102050781,0.4236651062965393,
30987,,0.10421290993690491,
30988,-49.257083892822266,0.1195976734161377,
30989,,0.26154857873916626,
30990,-49.265899658203125,0.15195687115192413,
30991,,0.13060274720191956,
30992,-48.71492385864258,0.19864481687545776,
30993,,15.059015274047852,
30994,-48.25525665283203,0.22129106521606445,
30995,,0.3386610150337219,
30996,-48.630126953125,1.666062355041504,
30997,,0.2420000284910202,
30998,-47.63127517700195,0.22773918509483337,
30999,,0.22063708305358887,
31000,-48.907691955566406,0.2750166654586792,
31001,,4.3591718673706055,
31002,-48.93291091918945,0.20208100974559784,
31003,,0.13779576122760773,
31004,-47.284912109375,2.2032012939453125,
31005,,1.3570561408996582,
31006,-48.02454376220703,1.8302011489868164,
31007,,0.25711849331855774,
31008,-48.3914794921875,0.22306105494499207,
31009,,0.12927716970443726,
31010,-48.4974365234375,0.3688710331916809,
31011,,0.18539643287658691,
31012,-48.34822082519531,0.17270690202713013,
31013,,22.242630004882812,
31014,-47.94614028930664,0.17789708077907562,
31015,,0.5608599185943604,
31016,-47.92252731323242,4.463250160217285,
31017,,0.3446710705757141,
31018,-48.934566497802734,0.2651771306991577,
31019,,3.727038860321045,
31020,-47.85284423828125,1.9461476802825928,
31021,,0.2895565629005432,
31022,-48.77444839477539,0.27923065423965454,
31023,,0.2867976725101471,
31024,-48.78111267089844,0.2330417037010193,
31025,,22.666717529296875,
31026,-48.865028381347656,0.3085753321647644,
31027,,0.3479374349117279,
31028,-47.13945007324219,0.2721317410469055,
31029,,0.23777616024017334,
31030,-48.318328857421875,0.12362827360630035,
31031,,1.6983948945999146,
31032,-48.358314514160156,0.16090881824493408,
31033,,0.12910419702529907,
31034,-48.91497802734375,0.1777193695306778,
31035,,0.2148672640323639,
31036,-48.895172119140625,21.69546127319336,
31037,,0.14694495499134064,
31038,-49.32231903076172,0.10838282853364944,
31039,,0.1954055279493332,
31040,-48.32140350341797,0.20134815573692322,
31041,,0.1266002357006073,
31042,-47.891807556152344,5.2147626876831055,
31043,,1.7805522680282593,
31044,-48.529788970947266,0.2523249685764313,
31045,,0.3505801558494568,
31046,-47.631370544433594,0.365222692489624,
31047,,22.032426834106445,
31048,-47.639076232910156,0.2675795257091522,
31049,,0.18513569235801697,
31050,-48.47658920288086,0.4043852686882019,
31051,,0.18631163239479065,
31052,-47.749359130859375,1.6228957176208496,
31053,,4.727391242980957,
31054,-48.63075256347656,17.916627883911133,
31055,,0.2456214278936386,
31056,-48.032344818115234,2.0986270904541016,
31057,,0.3024429380893707,
31058,-49.05950927734375,0.18543624877929688,
31059,,0.22485099732875824,
31060,-48.18989944458008,3.1078786849975586,
31061,,0.2673763036727905,
31062,-48.10879135131836,0.22966471314430237,
31063,,0.22021451592445374,
31064,-48.15934753417969,0.7579964399337769,
31065,,18.212982177734375,
31066,-48.11366653442383,0.21707186102867126,
31067,,0.3758746385574341,
31068,-48.24629592895508,21.211692810058594,
31069,,0.29903942346572876,
31070,-48.485687255859375,0.19086875021457672,
31071,,0.2237694263458252,
31072,-48.76398468017578,0.1512015461921692,
31073,,1.1815701723098755,
31074,-48.01962661743164,0.4634019732475281,
31075,,0.34185314178466797,
31076,-49.21605682373047,0.10767962038516998,
31077,,0.275816410779953,
31078,-49.42538070678711,0.0976901575922966,
31079,,0.3144097328186035,
31080,-48.79177474975586,0.19573524594306946,
31081,,0.16126887500286102,
31082,-48.00757598876953,1.3259572982788086,
31083,,1.058039665222168,
31084,-48.420204162597656,0.2653714418411255,
31085,,0.23475587368011475,
31086,-49.527679443359375,0.1563461273908615,
31087,,0.2518637776374817,
31088,-49.40442657470703,1.145645022392273,
31089,,0.22066304087638855,
31090,-48.95610809326172,0.2089066207408905,
31091,,0.21400460600852966,
31092,-47.70347595214844,1.728421926498413,
31093,,0.21702918410301208,
31094,-48.60791015625,1.3442612886428833,
31095,,0.5733673572540283,
31096,-49.006629943847656,0.1507854461669922,
31097,,0.2254740595817566,
31098,-47.66190719604492,0.3593842387199402,
31099,,0.1275700032711029,
31100,-48.58232116699219,0.17900685966014862,
31101,,3.4589781761169434,
31102,-49.30693054199219,0.13830722868442535,
31103,,0.1697629988193512,
31104,-47.953712463378906,0.21120840311050415,
31105,,1.3001596927642822,
31106,-48.70833206176758,1.0845592021942139,
31107,,0.3982735872268677,
31108,-48.703819274902344,0.18720576167106628,
31109,,0.19641241431236267,
31110,-48.064208984375,0.22139723598957062,
31111,,1.318416953086853,
31112,-47.331581115722656,1.0625395774841309,
31113,,0.12816761434078217,
31114,-48.10894012451172,18.395339965820312,
31115,,1.6631402969360352,
31116,-47.63465118408203,1.0894511938095093,
31117,,0.48293212056159973,
31118,-48.724891662597656,0.2718179225921631,
31119,,0.1535908430814743,
31120,-48.040103912353516,0.417823851108551,
31121,,2.1267056465148926,
31122,-49.4368896484375,0.16543948650360107,
31123,,0.1689983308315277,
31124,-47.85370635986328,0.14840877056121826,
31125,,0.24718844890594482,
31126,-48.83683776855469,0.20614288747310638,
31127,,0.23069718480110168,
31128,-48.940914154052734,0.13150636851787567,
31129,,0.14985410869121552,
31130,-49.152687072753906,0.15283045172691345,
31131,,1.0755486488342285,
31132,-49.01256561279297,0.18907517194747925,
31133,,0.17252366244792938,
31134,-48.291229248046875,0.5900751948356628,
31135,,0.0891869068145752,
31136,-47.430030822753906,0.2312099188566208,
31137,,0.20118707418441772,
31138,-48.989952087402344,0.11309465765953064,
31139,,0.28069189190864563,
31140,-48.381629943847656,1.021270990371704,
31141,,2.0032613277435303,
31142,-48.467529296875,0.1825312376022339,
31143,,0.15573948621749878,
31144,-48.5323371887207,0.36392706632614136,
31145,,0.2684730291366577,
31146,-48.425132751464844,0.15816360712051392,
31147,,21.9154052734375,
31148,-48.66529846191406,0.25167280435562134,
31149,,0.16929537057876587,
31150,-49.19947814941406,0.15236009657382965,
31151,,0.23117439448833466,
31152,-48.03070068359375,1.3795109987258911,
31153,,0.29288482666015625,
31154,-48.766845703125,0.10715998709201813,
31155,,0.10801377892494202,
31156,-48.65427780151367,1.3536734580993652,
31157,,0.13846582174301147,
31158,-48.808326721191406,4.509906768798828,
31159,,0.19064491987228394,
31160,-48.960670471191406,0.33693408966064453,
31161,,0.1423557698726654,
31162,-48.6058464050293,0.6042437553405762,
31163,,0.3747138977050781,
31164,-49.95648956298828,0.18105775117874146,
31165,,0.20853900909423828,
31166,-48.40691375732422,0.4296874701976776,
31167,,0.1668461114168167,
31168,-49.29092025756836,0.9889397621154785,
31169,,0.2333785891532898,
31170,-48.509239196777344,0.22360795736312866,
31171,,0.12445725500583649,
31172,-48.85890197753906,0.2599051594734192,
31173,,18.504772186279297,
31174,-47.94980239868164,0.13959422707557678,
31175,,6.943711757659912,
31176,-48.68452453613281,18.648265838623047,
31177,,2.9082558155059814,
31178,-47.800811767578125,0.5965449213981628,
31179,,0.22319737076759338,
31180,-48.55531692504883,0.4255483150482178,
31181,,1.1199983358383179,
31182,-48.087501525878906,0.34204256534576416,
31183,,0.23247306048870087,
31184,-49.236839294433594,0.31743189692497253,
31185,,0.22396057844161987,
31186,-48.02939224243164,0.3194737732410431,
31187,,0.44925743341445923,
31188,-46.42863845825195,0.1987116038799286,
31189,,0.1901816576719284,
31190,-48.94481658935547,6.520207405090332,
31191,,0.2756793200969696,
31192,-48.96171951293945,0.30896252393722534,
31193,,0.33498266339302063,
31194,-48.6082649230957,0.2583373785018921,
31195,,0.12447842210531235,
31196,-48.01425552368164,1.1268844604492188,
31197,,1.581841230392456,
31198,-49.07769012451172,0.1357162892818451,
31199,,1.9265856742858887,
31200,-48.950782775878906,0.2572370767593384,
31201,,0.2964125871658325,
31202,-48.87131118774414,0.1914076805114746,
31203,,0.2157110571861267,
31204,-49.18118667602539,0.1884077489376068,
31205,,0.2338542640209198,
31206,-49.670780181884766,0.17993022501468658,
31207,,21.615928649902344,
31208,-48.62705993652344,0.1746188849210739,
31209,,1.3450465202331543,
31210,-48.50551986694336,1.2923415899276733,
31211,,0.2468809187412262,
31212,-48.3701057434082,0.1807420253753662,
31213,,0.24866892397403717,
31214,-49.20824432373047,0.24482420086860657,
31215,,18.70953941345215,
31216,-48.657508850097656,0.1277785301208496,
31217,,0.1363663375377655,
31218,-49.07966232299805,0.3351851999759674,
31219,,0.20894086360931396,
31220,-48.370582580566406,0.19733130931854248,
31221,,0.45385557413101196,
31222,-49.92891311645508,0.12316133081912994,
31223,,0.22092321515083313,
31224,-49.19188690185547,0.20531049370765686,
31225,,0.31070125102996826,
31226,-48.40047073364258,0.15239748358726501,
31227,,0.17096292972564697,
31228,-48.70513153076172,0.17153432965278625,
31229,,0.1855822205543518,
31230,-49.03458786010742,0.12649469077587128,
31231,,0.1473097801208496,
31232,-49.220603942871094,1.9576079845428467,
31233,,15.737041473388672,
31234,-48.758766174316406,1.8974764347076416,
31235,,0.2236279845237732,
31236,-48.86071014404297,0.325440376996994,
31237,,0.25233012437820435,
31238,-48.2347412109375,0.5559964776039124,
31239,,0.20491698384284973,
31240,-49.5329475402832,0.23177972435951233,
31241,,0.2632030248641968,
31242,-48.7053337097168,0.24848805367946625,
31243,,0.12284070253372192,
31244,-48.31294631958008,0.14694049954414368,
31245,,0.18867963552474976,
31246,-48.57890701293945,0.2965180575847626,
31247,,0.2207680344581604,
31248,-49.8052978515625,0.11603806167840958,
31249,,2.754072427749634,
31250,-49.75160217285156,0.14951497316360474,
31251,,1.2690250873565674,
31252,-48.7114143371582,0.2619434595108032,
31253,,0.20670121908187866,
31254,-49.22108840942383,0.26000410318374634,
31255,,1.822817087173462,
31256,-49.641448974609375,16.36779022216797,
31257,,0.40418291091918945,
31258,-48.780784606933594,0.263822466135025,
31259,,0.31630900502204895,
31260,-48.79383850097656,1.958585262298584,
31261,,1.2399122714996338,
31262,-48.965206146240234,0.13892769813537598,
31263,,0.23493768274784088,
31264,-49.43394088745117,0.3239653408527374,
31265,,0.28183111548423767,
31266,-48.52126693725586,0.15555255115032196,
31267,,1.786557912826538,
31268,-49.313480377197266,0.12760938704013824,
31269,,0.11967864632606506,
31270,-47.92356872558594,0.1752324104309082,
31271,,0.3052189350128174,
31272,-48.30104064941406,0.26274991035461426,
31273,,18.7601318359375,
31274,-48.37165451049805,18.20629119873047,
31275,,0.26141926646232605,
31276,-48.97133255004883,0.33788439631462097,
31277,,0.28768861293792725,
31278,-48.92971420288086,0.14123819768428802,
31279,,0.172824889421463,
31280,-49.395591735839844,0.2152525782585144,
31281,,0.325367271900177,
31282,-47.63990783691406,23.48633575439453,
31283,,0.2620779573917389,
31284,-48.46698760986328,1.6565630435943604,
31285,,0.4658079743385315,
31286,-49.51987838745117,22.187023162841797,
31287,,0.28238606452941895,
31288,-47.57598876953125,18.485004425048828,
31289,,18.352445602416992,
31290,-49.029296875,0.16611513495445251,
31291,,2.327501058578491,
31292,-48.63234329223633,1.447436809539795,
31293,,0.22049343585968018,
31294,-47.92900848388672,0.37635481357574463,
31295,,0.38548821210861206,
31296,-48.340606689453125,18.192365646362305,
31297,,0.2662958800792694,
31298,-49.055694580078125,0.1718875765800476,
31299,,1.5456180572509766,
31300,-48.764137268066406,0.14698131382465363,
31301,,0.3140052855014801,
31302,-48.77912139892578,0.23353874683380127,
31303,,0.2182149589061737,
31304,-48.312461853027344,0.275754451751709,
31305,,0.2300586998462677,
31306,-49.04238510131836,0.16244880855083466,
31307,,22.28856658935547,
31308,-49.541839599609375,0.12764976918697357,
31309,,0.1499302089214325,
31310,-48.77217102050781,6.561343193054199,
31311,,0.300184428691864,
31312,-49.26722717285156,0.1698121279478073,
31313,,0.1935848891735077,
31314,-48.40867614746094,0.17435696721076965,
31315,,0.5215864777565002,
31316,-49.30508041381836,0.24323922395706177,
31317,,17.12904930114746,
31318,-48.468055725097656,0.3098694384098053,
31319,,1.2009718418121338,
31320,-49.03076171875,3.342203140258789,
31321,,0.25485411286354065,
31322,-49.172767639160156,1.093261480331421,
31323,,0.21293705701828003,
31324,-50.06642532348633,0.2287592589855194,
31325,,0.2333337515592575,
31326,-49.015438079833984,0.19924995303153992,
31327,,3.4377520084381104,
31328,-48.4752197265625,10.67141056060791,
31329,,0.793371319770813,
31330,-48.83857727050781,0.609822690486908,
31331,,0.43639153242111206,
31332,-48.74510192871094,0.41689926385879517,
31333,,0.42862218618392944,
31334,-48.61262893676758,2.03579044342041,
31335,,1.5660698413848877,
31336,-48.669097900390625,0.15432032942771912,
31337,,0.20110958814620972,
31338,-47.94456100463867,0.34225088357925415,
31339,,0.3343673348426819,
31340,-49.53589630126953,18.292510986328125,
31341,,0.20848070085048676,
31342,-48.3018684387207,0.1674410104751587,
31343,,0.24203181266784668,
31344,-48.68821334838867,0.22717347741127014,
31345,,1.216867208480835,
31346,-49.42096710205078,1.65922212600708,
31347,,0.19644710421562195,
31348,-48.786556243896484,0.27010735869407654,
31349,,0.29071855545043945,
31350,-50.05946350097656,0.1955118328332901,
31351,,0.343162477016449,
31352,-49.46184539794922,0.3239924907684326,
31353,,0.21252655982971191,
31354,-48.738304138183594,1.7289657592773438,
31355,,0.13691529631614685,
31356,-49.52215576171875,0.4456537365913391,
31357,,18.840320587158203,
31358,-47.86747741699219,0.44728681445121765,
31359,,0.26222455501556396,
31360,-48.241661071777344,0.15076284110546112,
31361,,0.20312172174453735,
31362,-48.62784194946289,0.29053714871406555,
31363,,0.20060691237449646,
31364,-49.201499938964844,0.19879624247550964,
31365,,0.2252240777015686,
31366,-49.54481506347656,0.19377616047859192,
31367,,0.316405713558197,
31368,-49.37925338745117,0.15482990443706512,
31369,,0.5361727476119995,
31370,-49.726402282714844,0.22054290771484375,
31371,,1.2333062887191772,
31372,-48.49561309814453,0.15858304500579834,
31373,,0.14681386947631836,
31374,-49.53678894042969,0.24780656397342682,
31375,,0.13614891469478607,
31376,-49.07521438598633,0.16696473956108093,
31377,,0.680138111114502,
31378,-48.08016586303711,0.2619403004646301,
31379,,0.4267951250076294,
31380,-48.461456298828125,1.621323585510254,
31381,,0.29369062185287476,
31382,-48.32548522949219,2.7822327613830566,
31383,,0.20521987974643707,
31384,-47.86398696899414,1.6092033386230469,
31385,,0.4106388986110687,
31386,-48.5994758605957,1.352790117263794,
31387,,0.19358298182487488,
31388,-48.59873962402344,0.30631113052368164,
31389,,1.6487054824829102,
31390,-50.14176940917969,0.2078070491552353,
31391,,1.4459896087646484,
31392,-49.39210891723633,0.3299473524093628,
31393,,0.22811950743198395,
31394,-49.45783233642578,0.329664945602417,
31395,,0.7491471767425537,
31396,-49.889617919921875,1.4989674091339111,
31397,,0.2510227560997009,
31398,-48.12171173095703,20.477252960205078,
31399,,0.18581850826740265,
31400,-48.45117950439453,0.4845195412635803,
31401,,0.23838846385478973,
31402,-49.954566955566406,1.4684267044067383,
31403,,0.26649022102355957,
31404,-49.748268127441406,0.16786633431911469,
31405,,0.2714078426361084,
31406,-50.072105407714844,1.4069163799285889,
31407,,2.5966527462005615,
31408,-48.65266418457031,0.14907792210578918,
31409,,0.15695469081401825,
31410,-48.382102966308594,22.303085327148438,
31411,,1.3081806898117065,
31412,-49.265235900878906,1.6501049995422363,
31413,,0.27968475222587585,
31414,-49.219696044921875,0.18307366967201233,
31415,,0.32333436608314514,
31416,-49.50938415527344,0.158254474401474,
31417,,0.26383984088897705,
31418,-49.301307678222656,0.11899783462285995,
31419,,0.15530426800251007,
31420,-48.8724250793457,0.13471969962120056,
31421,,0.3931804895401001,
31422,-49.16297149658203,0.38318508863449097,
31423,,0.3852297067642212,
31424,-49.420166015625,0.189729705452919,
31425,,0.35269713401794434,
31426,-48.499881744384766,0.3123026490211487,
31427,,0.13002383708953857,
31428,-48.903587341308594,0.20822805166244507,
31429,,0.15518468618392944,
31430,-48.27678680419922,10.249919891357422,
31431,,0.2689342498779297,
31432,-49.26463317871094,0.24981260299682617,
31433,,1.6422700881958008,
31434,-49.08754348754883,0.17703402042388916,
31435,,1.2274198532104492,
31436,-49.665283203125,0.2453748881816864,
31437,,0.21306204795837402,
31438,-48.26427459716797,0.2876615822315216,
31439,,0.2205490618944168,
31440,-49.26422119140625,0.2654317021369934,
31441,,0.24618598818778992,
31442,-48.48268127441406,0.18165895342826843,
31443,,0.21049237251281738,
31444,-47.841712951660156,22.26201629638672,
31445,,1.6042542457580566,
31446,-48.59814453125,0.23508277535438538,
31447,,0.18472552299499512,
31448,-49.506309509277344,0.17075598239898682,
31449,,0.357330322265625,
31450,-49.72718048095703,0.11768164485692978,
31451,,0.15320853888988495,
31452,-49.479339599609375,0.17140667140483856,
31453,,22.26300048828125,
31454,-49.10914611816406,17.96428680419922,
31455,,0.33310675621032715,
31456,-47.05790328979492,1.6071162223815918,
31457,,48.21337127685547,
31458,-48.072120666503906,0.531025767326355,
31459,,0.37421905994415283,
31460,-50.197750091552734,0.18750092387199402,
31461,,0.5727232098579407,
31462,-47.884735107421875,2.1273632049560547,
31463,,0.3621923327445984,
31464,-47.98947525024414,0.3880685567855835,
31465,,0.18083539605140686,
31466,-49.57773208618164,0.17883643507957458,
31467,,7.6988525390625,
31468,-48.70830535888672,0.3906816244125366,
31469,,0.3940693140029907,
31470,-48.28452682495117,0.27455711364746094,
31471,,1.4899847507476807,
31472,-49.30854797363281,1.2799674272537231,
31473,,0.2388075590133667,
31474,-49.427940368652344,0.14501266181468964,
31475,,3.4421441555023193,
31476,-47.99839782714844,0.26850396394729614,
31477,,0.42082202434539795,
31478,-48.650760650634766,0.3618418574333191,
31479,,0.48085272312164307,
31480,-49.37786102294922,0.17666608095169067,
31481,,1.4066985845565796,
31482,-48.9621467590332,0.4036608934402466,
31483,,14.965978622436523,
31484,-47.429046630859375,0.2195989191532135,
31485,,0.32906532287597656,
31486,-48.651512145996094,0.5521045327186584,
31487,,0.2956709861755371,
31488,-49.432891845703125,3.8408150672912598,
31489,,0.28110945224761963,
31490,-48.70465087890625,0.5591380596160889,
31491,,2.9822328090667725,
31492,-48.305076599121094,0.26821523904800415,
31493,,0.1923934370279312,
31494,-48.15777587890625,1.2685041427612305,
31495,,0.4011056423187256,
31496,-48.655792236328125,0.360060453414917,
31497,,0.20925778150558472,
31498,-49.14238357543945,0.3154039978981018,
31499,,0.32875755429267883,
31500,-49.84425354003906,0.25431859493255615,
31501,,0.1850949376821518,
31502,-49.721595764160156,0.14875489473342896,
31503,,4.195033073425293,
31504,-48.036895751953125,0.17091967165470123,
31505,,0.24216461181640625,
31506,-49.23833465576172,1.8135411739349365,
31507,,0.22628331184387207,
31508,-48.85835647583008,0.5413488149642944,
31509,,0.2280575931072235,
31510,-48.198238372802734,2.1288297176361084,
31511,,0.256514310836792,
31512,-48.76609802246094,0.4418971538543701,
31513,,0.28295889496803284,
31514,-48.35834503173828,0.2262306809425354,
31515,,0.17463649809360504,
31516,-49.85676574707031,0.1387590765953064,
31517,,0.2440524697303772,
31518,-48.55140686035156,0.28428560495376587,
31519,,0.34002137184143066,
31520,-48.86310577392578,0.15405437350273132,
31521,,0.23315292596817017,
31522,-48.132972717285156,1.2801181077957153,
31523,,0.24913887679576874,
31524,-48.002403259277344,3.929161548614502,
31525,,0.3066491484642029,
31526,-49.3629035949707,0.29291969537734985,
31527,,0.4249695837497711,
31528,-49.6136589050293,0.20638617873191833,
31529,,0.3816273510456085,
31530,-50.076683044433594,0.977008581161499,
31531,,0.22966736555099487,
31532,-49.90380859375,0.22118785977363586,
31533,,2.5740394592285156,
31534,-49.86714172363281,0.1910661906003952,
31535,,1.0528838634490967,
31536,-49.15983963012695,22.493812561035156,
31537,,0.20807141065597534,
31538,-48.856346130371094,22.321338653564453,
31539,,0.197762131690979,
31540,-48.768409729003906,0.19794145226478577,
31541,,0.24988886713981628,
31542,-49.465065002441406,19.893774032592773,
31543,,0.30949506163597107,
31544,-49.20378112792969,23.081283569335938,
31545,,0.27834999561309814,
31546,-48.94162368774414,0.3113107681274414,
31547,,0.34790122509002686,
31548,-50.08815383911133,0.2849782407283783,
31549,,0.2529432475566864,
31550,-49.7786865234375,0.34431689977645874,
31551,,0.2296762764453888,
31552,-49.238739013671875,0.14516925811767578,
31553,,22.223651885986328,
31554,-49.1405143737793,0.2303892970085144,
31555,,0.2856746017932892,
31556,-49.00605773925781,0.4748963713645935,
31557,,0.25862473249435425,
31558,-48.41732406616211,19.14468765258789,
31559,,0.49618351459503174,
31560,-50.2967529296875,0.14514830708503723,
31561,,0.1996992528438568,
31562,-48.527099609375,0.1686801314353943,
31563,,0.19138504564762115,
31564,-48.834083557128906,0.32214856147766113,
31565,,0.20350772142410278,
31566,-49.159217834472656,3.8387956619262695,
31567,,0.148853600025177,
31568,-48.70832824707031,0.2420353889465332,
31569,,0.1941940039396286,
31570,-49.74051284790039,15.60866641998291,
31571,,0.2726420760154724,
31572,-49.314613342285156,0.2575252652168274,
31573,,0.3188958168029785,
31574,-49.785179138183594,0.21182170510292053,
31575,,0.2041834592819214,
31576,-48.54011535644531,0.2422952950000763,
31577,,0.2328924536705017,
31578,-49.392662048339844,17.779071807861328,
31579,,0.22059082984924316,
31580,-48.47114562988281,0.2625408172607422,
31581,,0.23991306126117706,
31582,-49.41923904418945,0.47761547565460205,
31583,,0.13284236192703247,
31584,-50.047698974609375,0.1286158263683319,
31585,,0.3342430293560028,
31586,-48.12409591674805,0.5263013243675232,
31587,,0.17969241738319397,
31588,-49.28699493408203,0.14183548092842102,
31589,,0.1342189759016037,
31590,-49.33390808105469,22.293806076049805,
31591,,2.1733973026275635,
31592,-47.68988800048828,2.4471285343170166,
31593,,0.35645240545272827,
31594,-49.708038330078125,0.2609408497810364,
31595,,0.6275866031646729,
31596,-49.77423095703125,0.3378525376319885,
31597,,0.6049516201019287,
31598,-49.11363983154297,0.3273836374282837,
31599,,0.25449445843696594,
31600,-49.147029876708984,0.19346904754638672,
31601,,0.35475099086761475,
31602,-49.714744567871094,0.2269517481327057,
31603,,0.19106268882751465,
31604,-49.35530090332031,0.18841981887817383,
31605,,0.1412879377603531,
31606,-49.40935134887695,0.1321866810321808,
31607,,0.56899493932724,
31608,-50.136924743652344,0.7092126607894897,
31609,,0.2038276195526123,
31610,-48.88243103027344,0.11833776533603668,
31611,,0.28345999121665955,
31612,-49.811500549316406,0.2353343516588211,
31613,,0.25247448682785034,
31614,-50.621559143066406,0.09358985722064972,
31615,,0.1345972716808319,
31616,-47.811668395996094,0.3611126244068146,
31617,,0.30849963426589966,
31618,-49.60253143310547,22.630138397216797,
31619,,0.22766946256160736,
31620,-48.42100143432617,0.20943090319633484,
31621,,0.21936197578907013,
31622,-49.07078552246094,1.8291603326797485,
31623,,0.1401885598897934,
31624,-49.316314697265625,22.229408264160156,
31625,,0.21107645332813263,
31626,-48.70780944824219,0.22587603330612183,
31627,,0.11825432628393173,
31628,-50.448055267333984,0.125454843044281,
31629,,0.9698705673217773,
31630,-49.66364288330078,1.38081955909729,
31631,,0.1688479334115982,
31632,-49.31427764892578,0.19045332074165344,
31633,,1.256836175918579,
31634,-49.444915771484375,2.3981223106384277,
31635,,1.0302693843841553,
31636,-48.75640106201172,0.3470412492752075,
31637,,0.3720057010650635,
31638,-50.310550689697266,2.900500774383545,
31639,,0.3551521599292755,
31640,-48.91699981689453,0.4462498128414154,
31641,,2.54807186126709,
31642,-49.95204162597656,0.22188961505889893,
31643,,0.30651968717575073,
31644,-49.45057678222656,1.2193899154663086,
31645,,0.25077953934669495,
31646,-49.440704345703125,0.2521349787712097,
31647,,0.19137856364250183,
31648,-49.408973693847656,0.23090219497680664,
31649,,0.18833668529987335,
31650,-49.28092956542969,0.19893896579742432,
31651,,0.15055228769779205,
31652,-49.716251373291016,22.351627349853516,
31653,,0.1950286626815796,
31654,-49.26361846923828,1.1718764305114746,
31655,,1.4783879518508911,
31656,-48.33658981323242,0.23258580267429352,
31657,,1.1679015159606934,
31658,-49.59235382080078,0.1652812510728836,
31659,,0.2100539207458496,
31660,-49.08936309814453,20.84754180908203,
31661,,0.296688973903656,
31662,-48.51057815551758,0.3382270932197571,
31663,,0.29995548725128174,
31664,-49.04777526855469,0.2612046003341675,
31665,,18.501258850097656,
31666,-49.92636489868164,0.43580886721611023,
31667,,0.16361506283283234,
31668,-49.777374267578125,0.2203555703163147,
