episode,ep_return,ep_length,global_step,epsilon
458,27.54599380493164,33,34304,0.0
459,33.32180404663086,39,34304,0.0
460,29.580949783325195,35,34304,0.0
461,81.75850677490234,87,34560,0.0
462,74.72718811035156,83,34560,0.0
463,85.49625396728516,91,34560,0.0
464,56.904666900634766,62,34560,0.0
465,38.5798225402832,44,34560,0.0
466,54.03015899658203,60,34816,0.0
467,84.70699310302734,90,34816,0.0
468,42.449188232421875,48,34816,0.0
469,74.5547866821289,80,35072,0.0
470,26.603517532348633,32,35072,0.0
471,26.648778915405273,32,35072,0.0
472,56.54472732543945,62,35072,0.0
473,23.716014862060547,29,35328,0.0
474,50.7518310546875,56,35328,0.0
475,102.50335693359375,108,35328,0.0
476,28.64690589904785,34,35328,0.0
477,84.05906677246094,92,35328,0.0
478,92.80533599853516,101,35584,0.0
479,38.2108039855957,44,35584,0.0
480,52.72256088256836,58,35584,0.0
481,31.112464904785156,37,35584,0.0
482,108.8130874633789,117,35840,0.0
483,132.43321228027344,140,35840,0.0
484,132.58103942871094,140,35840,0.0
485,41.48640823364258,47,36096,0.0
486,18.062509536743164,23,36352,0.0
487,30.688608169555664,36,36608,0.0
488,59.5196418762207,65,36608,0.0
489,29.9146785736084,35,36608,0.0
490,41.835548400878906,47,36864,0.0
491,33.30055618286133,39,36864,0.0
492,36.05569076538086,41,36864,0.0
493,50.663330078125,56,37120,0.0
494,24.43777847290039,30,37120,0.0
495,55.75272750854492,61,37120,0.0
496,85.7422103881836,94,37376,0.0
497,60.81071853637695,66,37376,0.0
498,40.9390869140625,46,37376,0.0
499,73.61139678955078,79,37632,0.0
500,77.71626281738281,83,37632,0.0
501,20.759178161621094,26,37632,0.0
502,33.70682144165039,39,37632,0.0
503,37.84598159790039,43,37632,0.0
504,20.82301139831543,26,37632,0.0
505,57.41346740722656,66,37888,0.0
506,96.67700958251953,102,37888,0.0
507,26.68632698059082,32,38144,0.0
508,40.09952163696289,46,38144,0.0
509,28.66588020324707,34,38400,0.0
510,24.756628036499023,30,38400,0.0
511,145.40240478515625,151,38656,0.0
512,20.671039581298828,26,38656,0.0
513,56.718833923339844,62,38656,0.0
514,26.409284591674805,32,38656,0.0
515,82.95941925048828,92,38912,0.0
516,44.41642761230469,50,38912,0.0
517,72.81631469726562,78,38912,0.0
