iteration,global_step,actor_loss,critic_loss,entropy,grad_norm,explained_variance
14405,1843968,0.031664956361055374,0.0031310184858739376,-0.32367682456970215,5.650462627410889,0.9929435849189758
14406,1844096,0.055100083351135254,0.003037465736269951,-0.3219715356826782,4.47554349899292,0.9919865727424622
14407,1844224,0.030385006219148636,0.003858273383229971,-0.3200763463973999,5.4266581535339355,0.9859998226165771
14408,1844352,-0.02461664378643036,0.004417392425239086,-0.31819748878479004,2.3927812576293945,0.9847139120101929
14409,1844480,0.005924461409449577,0.0014834325993433595,-0.31672894954681396,10.454026222229004,0.9948766231536865
14410,1844608,0.025325490161776543,0.001994925085455179,-0.3153804540634155,1.7909095287322998,0.992530345916748
14411,1844736,-0.06198958307504654,0.0015608727699145675,-0.3137166500091553,15.658964157104492,0.9927842020988464
14412,1844864,-0.04374176263809204,0.002091499976813793,-0.3123176097869873,6.383308410644531,0.9907503724098206
14413,1844992,-0.019314847886562347,0.0025797083508223295,-0.3112208843231201,3.9272000789642334,0.9920495748519897
14414,1845120,0.022445935755968094,0.0030193161219358444,-0.3103311061859131,6.0366034507751465,0.9923451542854309
14415,1845248,-0.058238495141267776,0.0037457409780472517,-0.3094102144241333,11.75804328918457,0.9933223724365234
14416,1845376,-0.009259024634957314,0.003799102269113064,-0.30870139598846436,12.719432830810547,0.9921731948852539
14417,1845504,-0.015689179301261902,0.0030227755196392536,-0.308072566986084,4.200652599334717,0.9946171641349792
14418,1845632,-0.10531957447528839,0.0021033689845353365,-0.3075737953186035,4.704240798950195,0.9954411387443542
14419,1845760,0.07977864146232605,0.0016037857858464122,-0.3076881170272827,2.3657405376434326,0.9956949949264526
14420,1845888,-0.025997716933488846,422.978515625,-0.30684733390808105,437.1343688964844,0.030299901962280273
14421,1846016,-0.003046814352273941,0.00114399753510952,-0.30609214305877686,10.02957534790039,0.9951861500740051
14422,1846144,-0.007043905556201935,865.1478271484375,-0.3054075241088867,700.441650390625,0.007400929927825928
14423,1846272,0.06159180402755737,0.006964270491153002,-0.30479156970977783,8.056474685668945,0.9891001582145691
14424,1846400,-0.05393344163894653,0.011173514649271965,-0.30402064323425293,5.904309272766113,0.9874475002288818
14425,1846528,-0.1530953347682953,0.014096206985414028,-0.30354416370391846,8.858146667480469,0.9878603219985962
14426,1846656,-0.08391173928976059,0.015591433271765709,-0.3035529851913452,6.513113498687744,0.9892005324363708
14427,1846784,0.037859607487916946,472.311279296875,-0.30387818813323975,493.9435729980469,0.043238699436187744
14428,1846912,0.03235650807619095,0.007903525605797768,-0.30416882038116455,7.930294036865234,0.9385815858840942
14429,1847040,-0.07845741510391235,0.007076556328684092,-0.30430686473846436,5.374935626983643,0.9721218347549438
14430,1847168,-0.008831635117530823,0.004399126395583153,-0.3047899007797241,4.2328901290893555,0.9873182773590088
14431,1847296,0.04625668749213219,0.0011960254050791264,-0.30524885654449463,12.909422874450684,0.9959094524383545
14432,1847424,0.031249692663550377,0.0005270503461360931,-0.30555784702301025,9.088176727294922,0.9953003525733948
14433,1847552,-0.04614894092082977,0.0016139218350872397,-0.30573105812072754,2.870607852935791,0.9897770285606384
14434,1847680,-0.02967177703976631,0.002602830994874239,-0.3062647581100464,2.1600327491760254,0.9922489523887634
14435,1847808,-0.054231591522693634,0.0024384448770433664,-0.3070472478866577,2.9158716201782227,0.9938601851463318
14436,1847936,0.10747702419757843,0.0011661644093692303,-0.30819857120513916,5.35014009475708,0.996773898601532
14437,1848064,0.09170582890510559,559.1519775390625,-0.3086782693862915,496.69805908203125,0.021985292434692383
14438,1848192,-0.038622643798589706,0.0010571902384981513,-0.30910515785217285,2.834272623062134,0.9960567355155945
14439,1848320,0.05279863625764847,0.0015208612894639373,-0.30980467796325684,9.587949752807617,0.9961049556732178
14440,1848448,-0.02098764106631279,0.002263376722112298,-0.310274600982666,1.8457626104354858,0.9954062104225159
14441,1848576,0.0061353594064712524,0.0032681606244295835,-0.3109285831451416,2.8274707794189453,0.9962378740310669
14442,1848704,-0.10893875360488892,0.0021900308784097433,-0.3114126920700073,2.999993085861206,0.9961778521537781
14443,1848832,0.026360489428043365,0.0022424859926104546,-0.3127713203430176,8.283150672912598,0.9952025413513184
14444,1848960,-0.15620791912078857,0.002673947485163808,-0.31389498710632324,15.733962059020996,0.9939844012260437
14445,1849088,-0.07090076059103012,0.002148145344108343,-0.3151654005050659,7.584701061248779,0.9955664277076721
14446,1849216,-0.02948133461177349,621.27978515625,-0.31654417514801025,629.5123901367188,0.0294339656829834
14447,1849344,-0.08833840489387512,872.67041015625,-0.3177884817123413,803.3829345703125,0.018426954746246338
14448,1849472,-0.06125316023826599,0.0034478972665965557,-0.31891298294067383,4.060920238494873,0.9850472807884216
14449,1849600,-0.077238529920578,0.002344931475818157,-0.32030200958251953,16.512516021728516,0.9917045831680298
14450,1849728,0.0893905833363533,0.00191785441711545,-0.3216733932495117,3.5779945850372314,0.9937763810157776
14451,1849856,0.01049621868878603,286.56402587890625,-0.32218897342681885,281.0090637207031,0.03688204288482666
14452,1849984,-0.00517936609685421,0.0006239324575290084,-0.3226519823074341,1.4684475660324097,0.984874963760376
14453,1850112,0.04869752749800682,0.0007919079507701099,-0.32307231426239014,2.2391040325164795,0.9898691177368164
14454,1850240,-0.0483241006731987,0.002178984461352229,-0.3227955102920532,2.817424774169922,0.9667936563491821
14455,1850368,0.010331530123949051,0.0018599949544295669,-0.32296621799468994,2.439375162124634,0.9674917459487915
14456,1850496,0.06468673050403595,0.0007759269792586565,-0.3229480981826782,2.6290810108184814,0.9884445667266846
14457,1850624,-0.03598017990589142,0.0002877929946407676,-0.32220911979675293,1.8298190832138062,0.9930050373077393
14458,1850752,0.07556340843439102,0.0002368165150983259,-0.32200539112091064,3.116403341293335,0.9949964284896851
14459,1850880,0.026501663029193878,0.0003343495191074908,-0.32111966609954834,1.0090305805206299,0.9960957169532776
14460,1851008,-0.05038825422525406,0.0002756025060079992,-0.31947946548461914,5.853457450866699,0.9979164600372314
14461,1851136,0.0859265998005867,0.0004611336626112461,-0.3182142972946167,6.875709533691406,0.995426595211029
14462,1851264,-0.08939811587333679,0.0004645074368454516,-0.3167208433151245,3.7724123001098633,0.9959495663642883
14463,1851392,0.022218434140086174,0.00036705887760035694,-0.31597983837127686,9.73029899597168,0.9972474575042725
14464,1851520,-0.023728057742118835,0.0007254407973960042,-0.3152381181716919,2.6273725032806396,0.9945692420005798
14465,1851648,-0.04555414244532585,991.022216796875,-0.3147616386413574,703.102783203125,0.009073734283447266
14466,1851776,-0.03401583433151245,0.0013577216304838657,-0.31433427333831787,5.058441162109375,0.9921625256538391
14467,1851904,-0.04081416875123978,0.0014321114867925644,-0.31410324573516846,5.103795528411865,0.9936336278915405
14468,1852032,-0.019668687134981155,0.0025845756754279137,-0.3140832185745239,5.866335391998291,0.9911274313926697
14469,1852160,0.022462893277406693,0.0028799083083868027,-0.31413209438323975,4.929921627044678,0.9928903579711914
14470,1852288,0.03133488446474075,0.0028062243945896626,-0.31402695178985596,5.6226582527160645,0.994205892086029
14471,1852416,-0.010779771953821182,0.0029241377487778664,-0.3137589693069458,6.3260087966918945,0.9943445324897766
14472,1852544,-0.011145256459712982,0.002620075363665819,-0.3135422468185425,2.668118715286255,0.9953569173812866
14473,1852672,0.007012873888015747,0.001995859667658806,-0.31340885162353516,8.68576717376709,0.994073748588562
14474,1852800,0.016361625865101814,0.0011293836869299412,-0.3132516145706177,3.7552330493927,0.9963921904563904
14475,1852928,0.052569881081581116,0.0017557968385517597,-0.31295764446258545,4.551133632659912,0.9947494268417358
14476,1853056,0.1263514757156372,0.002108589746057987,-0.31235408782958984,4.111658573150635,0.9949861764907837
14477,1853184,0.0014467909932136536,0.0023697838187217712,-0.3109593391418457,7.22379207611084,0.9947208762168884
14478,1853312,0.029638132080435753,0.002337613608688116,-0.3096812963485718,4.769402980804443,0.9955800771713257
14479,1853440,-0.040235962718725204,0.002847430296242237,-0.30833911895751953,4.471775531768799,0.9947623014450073
14480,1853568,0.0005132369697093964,0.002429237123578787,-0.3073410987854004,2.8058927059173584,0.994738757610321
14481,1853696,-0.07336790859699249,0.0017412117449566722,-0.30639123916625977,1.602047324180603,0.9954742193222046
14482,1853824,0.00955025851726532,1011.2349853515625,-0.3066648244857788,831.595947265625,0.012196123600006104
14483,1853952,-0.006289312150329351,0.0011891338508576155,-0.3069106340408325,1.2922606468200684,0.9866127967834473
14484,1854080,-0.03155343979597092,0.0026496686041355133,-0.3071584701538086,2.332974910736084,0.9893463850021362
14485,1854208,-0.01966884732246399,358.137939453125,-0.30768251419067383,301.1772155761719,0.01649773120880127
14486,1854336,0.06070083752274513,0.004425631836056709,-0.30815589427948,2.657296895980835,0.9215883016586304
14487,1854464,0.039693087339401245,0.004848029464483261,-0.3079272508621216,6.291358947753906,0.9562288522720337
14488,1854592,-0.020343570038676262,0.00481835613027215,-0.3075333833694458,5.518660545349121,0.9585050344467163
14489,1854720,0.00837012380361557,0.003464458743110299,-0.30725252628326416,7.556614398956299,0.9773027300834656
14490,1854848,-0.1458313763141632,0.0027816551737487316,-0.30695271492004395,3.842756748199463,0.9817651510238647
14491,1854976,-0.038301024585962296,0.0017320156330242753,-0.30765068531036377,7.971275329589844,0.9824950098991394
14492,1855104,-0.0034377332776784897,0.0013079761993139982,-0.3083900213241577,6.9310688972473145,0.9804503917694092
14493,1855232,-0.054088741540908813,0.0010398617014288902,-0.3090503215789795,9.172262191772461,0.9844560027122498
14494,1855360,-0.0637848973274231,0.0013122621458023787,-0.3097872734069824,2.1266937255859375,0.9871556758880615
14495,1855488,-0.049118537455797195,0.0022170478478074074,-0.311184287071228,5.630185127258301,0.9858580827713013
14496,1855616,0.05613820254802704,0.0021100586745887995,-0.312652587890625,4.113717555999756,0.9913375973701477
14497,1855744,-0.04740605130791664,0.00155362905934453,-0.313578724861145,2.353585720062256,0.9945867657661438
14498,1855872,-0.053971029818058014,0.0006729667074978352,-0.31489503383636475,8.957656860351562,0.9951902031898499
14499,1856000,-0.03862035274505615,1033.350341796875,-0.31622862815856934,1018.83935546875,0.023441076278686523
14500,1856128,-0.013598497956991196,0.002343235770240426,-0.31743180751800537,3.501819133758545,0.9694399833679199
14501,1856256,-0.02471332997083664,0.002026047557592392,-0.3185826539993286,2.73173189163208,0.992988646030426
14502,1856384,-0.0025140568614006042,0.004318057093769312,-0.3198155164718628,3.871026039123535,0.9817367792129517
14503,1856512,0.10496433079242706,0.002686829771846533,-0.3209095001220703,7.67370080947876,0.9919363856315613
14504,1856640,-0.02692873775959015,0.0019309504423290491,-0.321505069732666,2.40144944190979,0.9903786778450012
14505,1856768,0.008542738854885101,0.0011856481432914734,-0.32229042053222656,4.663818836212158,0.9892604351043701
14506,1856896,-2.1249055862426758e-05,0.00044125696877017617,-0.3229188919067383,5.471743583679199,0.9958029389381409
14507,1857024,-0.0672956109046936,0.0004534791223704815,-0.32346010208129883,2.9276795387268066,0.9947920441627502
14508,1857152,0.20221106708049774,0.0011338903568685055,-0.324529767036438,4.504826545715332,0.9882147908210754
14509,1857280,-0.012057473883032799,75.8639907836914,-0.32423341274261475,66.02688598632812,0.014440476894378662
14510,1857408,-0.07418222725391388,367.48370361328125,-0.3239694833755493,291.4837951660156,0.009031534194946289
14511,1857536,-0.062116190791130066,0.005174864549189806,-0.3237384557723999,2.801485776901245,0.8207228779792786
14512,1857664,0.09414401650428772,0.0008176195551641285,-0.3240865468978882,6.286509990692139,0.9673396944999695
14513,1857792,-0.028211763128638268,815.3592529296875,-0.3239694833755493,588.4928588867188,0.006198585033416748
14514,1857920,-0.030137937515974045,0.0019090325804427266,-0.32386529445648193,3.012932300567627,0.9676179885864258
14515,1858048,-0.004807509481906891,0.003332856111228466,-0.32399916648864746,2.7826907634735107,0.9799673557281494
14516,1858176,0.007970377802848816,0.004303759895265102,-0.3241177797317505,3.5502448081970215,0.9793285727500916
14517,1858304,-0.05083379149436951,0.0034516865853220224,-0.324124813079834,6.367004871368408,0.9803343415260315
14518,1858432,-0.05080429092049599,0.002247496973723173,-0.3243279457092285,2.8379666805267334,0.9854785799980164
14519,1858560,-0.007184013724327087,0.0010542068630456924,-0.3249523639678955,3.7615208625793457,0.9932917356491089
14520,1858688,-0.025980740785598755,0.0006325581343844533,-0.32553088665008545,4.674781799316406,0.9947912096977234
14521,1858816,0.022117719054222107,0.0010915403254330158,-0.326175332069397,1.1730895042419434,0.9940186738967896
14522,1858944,0.01077841967344284,0.001092721475288272,-0.3261204957962036,8.093417167663574,0.9950883388519287
14523,1859072,-0.028880752623081207,0.0012231122236698866,-0.32601749897003174,7.674195766448975,0.995417594909668
14524,1859200,-0.033558640629053116,0.0013979959767311811,-0.32601022720336914,1.392136812210083,0.9948486089706421
14525,1859328,-0.13036824762821198,0.001021558535285294,-0.3265671730041504,3.364419937133789,0.995173454284668
14526,1859456,0.004033761098980904,0.0009494227706454694,-0.32808995246887207,1.7622238397598267,0.9955002069473267
14527,1859584,0.030732829123735428,0.0011958701070398092,-0.32932186126708984,4.508254528045654,0.9949792623519897
14528,1859712,-0.03665370121598244,493.79119873046875,-0.3302133083343506,418.9549865722656,0.01958286762237549
14529,1859840,-0.037823885679244995,0.0024105508346110582,-0.3310188055038452,2.672013282775879,0.9873749613761902
14530,1859968,-0.021569812670350075,0.0024324441328644753,-0.33208513259887695,5.721386432647705,0.9928590059280396
14531,1860096,-0.005897335708141327,0.003643028438091278,-0.33312666416168213,8.829679489135742,0.9911642074584961
14532,1860224,0.0006074309349060059,0.0031340112909674644,-0.3340681791305542,4.28560733795166,0.9930174350738525
14533,1860352,-0.036658044904470444,0.002628184389322996,-0.3348802328109741,2.389390707015991,0.9916547536849976
14534,1860480,0.0062568169087171555,0.002487980294972658,-0.3359825611114502,4.018714427947998,0.9869763851165771
14535,1860608,-0.06025740131735802,0.0024412055499851704,-0.33689749240875244,9.577869415283203,0.985310971736908
14536,1860736,0.030954644083976746,0.0026441183872520924,-0.3378843069076538,5.590445518493652,0.9841504096984863
14537,1860864,-0.06050456687808037,0.0017908238805830479,-0.3385922908782959,9.597156524658203,0.9911507964134216
14538,1860992,-0.029803266748785973,0.0015899909194558859,-0.3393934965133667,6.486810207366943,0.9928287267684937
14539,1861120,-0.18458649516105652,0.0017370454734191298,-0.34022367000579834,9.249197006225586,0.9919504523277283
14540,1861248,0.07852116227149963,0.0018053390085697174,-0.34152138233184814,6.078627109527588,0.9917759895324707
14541,1861376,-0.016742955893278122,0.0014171195216476917,-0.3423004150390625,9.886341094970703,0.9923769235610962
14542,1861504,-0.053728677332401276,0.001351623795926571,-0.3430361747741699,3.4463672637939453,0.9922422766685486
14543,1861632,-0.007749753072857857,0.0009512845426797867,-0.3441019058227539,5.995800018310547,0.9936581254005432
14544,1861760,-0.12260875105857849,630.8431396484375,-0.3450756072998047,596.89599609375,0.011902689933776855
14545,1861888,-0.016372699290513992,436.57891845703125,-0.345958948135376,312.0512390136719,-0.0029544830322265625
14546,1862016,-0.005962753668427467,0.004562168847769499,-0.3467559814453125,3.1729304790496826,0.9860075116157532
14547,1862144,0.03720062971115112,216.98764038085938,-0.3474830389022827,217.47552490234375,0.023691236972808838
14548,1862272,-0.08527844399213791,0.008017973974347115,-0.34813249111175537,9.701424598693848,0.9839750528335571
14549,1862400,-0.117047518491745,0.010353844612836838,-0.34895646572113037,8.178243637084961,0.9761620759963989
14550,1862528,0.02799099311232567,0.011041669175028801,-0.35009515285491943,6.339970588684082,0.9664618968963623
14551,1862656,0.05642429366707802,0.008396618068218231,-0.3509705066680908,8.520987510681152,0.9699512720108032
14552,1862784,-0.06355133652687073,0.006711132824420929,-0.35154974460601807,3.6632089614868164,0.9616014957427979
14553,1862912,-0.002210523933172226,0.005280507728457451,-0.3525364398956299,8.81400203704834,0.935420036315918
14554,1863040,-0.11204569786787033,0.0027071372605860233,-0.35341644287109375,6.359461307525635,0.9448412656784058
14555,1863168,-0.04602132737636566,0.0013032554415985942,-0.3547009229660034,8.198546409606934,0.9609463810920715
14556,1863296,-0.06345900893211365,0.000433091219747439,-0.3560054302215576,1.6163638830184937,0.9832448959350586
14557,1863424,-0.0012573860585689545,0.0010626126313582063,-0.3582383394241333,3.648085355758667,0.9875791668891907
14558,1863552,-0.010857746005058289,0.002480562776327133,-0.36022305488586426,2.2125823497772217,0.9784995317459106
14559,1863680,0.07972429692745209,0.0031680285464972258,-0.36209189891815186,4.786279201507568,0.980739414691925
14560,1863808,0.04845880717039108,0.0017983111320063472,-0.363250732421875,10.52375602722168,0.9899561405181885
14561,1863936,-0.03940656781196594,0.0011678440496325493,-0.364143967628479,2.5688822269439697,0.9929118752479553
14562,1864064,-0.06614890694618225,570.3165283203125,-0.36534810066223145,387.95513916015625,0.0035127997398376465
14563,1864192,-0.10436220467090607,0.0016166698187589645,-0.36643826961517334,6.8432817459106445,0.9917995929718018
14564,1864320,-0.08342356979846954,0.003124802140519023,-0.36785566806793213,2.821049213409424,0.992431104183197
14565,1864448,0.06894059479236603,0.003948478028178215,-0.36996591091156006,3.7941548824310303,0.9919748306274414
14566,1864576,-0.08416523784399033,0.004380796570330858,-0.3712807893753052,4.345056056976318,0.9918268322944641
14567,1864704,0.03254874795675278,0.0038854959420859814,-0.37301552295684814,5.470561504364014,0.9916048049926758
14568,1864832,0.04005960375070572,0.003271346213296056,-0.37437188625335693,4.044219970703125,0.9916309118270874
14569,1864960,-0.051366910338401794,0.0021261563524603844,-0.3752555847167969,16.49053382873535,0.9935619831085205
14570,1865088,-0.02797921746969223,0.0014347574906423688,-0.37613773345947266,2.9502973556518555,0.9948995113372803
14571,1865216,-0.009608428925275803,632.9404296875,-0.3771703243255615,485.8315124511719,0.007716357707977295
14572,1865344,0.05064118653535843,863.99658203125,-0.3781012296676636,828.9317016601562,0.028554975986480713
14573,1865472,0.03992149233818054,0.0008932216442190111,-0.3789381980895996,3.6768887042999268,0.994536817073822
14574,1865600,-0.010193334892392159,0.0009512590477243066,-0.3793168067932129,4.384249210357666,0.9934135675430298
14575,1865728,0.024994831532239914,0.0010784293990582228,-0.3796943426132202,3.5298233032226562,0.9933184385299683
14576,1865856,0.03310881182551384,289.56402587890625,-0.37977278232574463,246.9593048095703,0.024736404418945312
14577,1865984,-0.034685585647821426,0.0003954418934881687,-0.37983858585357666,5.236433029174805,0.9961375594139099
14578,1866112,-0.009847152978181839,0.0016935620224103332,-0.38007259368896484,2.2723875045776367,0.9887706637382507
14579,1866240,0.020785145461559296,0.00165074085816741,-0.3803490400314331,3.173434019088745,0.9897220730781555
14580,1866368,-0.05901333689689636,0.0015240026405081153,-0.38034725189208984,5.505782604217529,0.9905674457550049
14581,1866496,-0.028566349297761917,0.0010637091472744942,-0.3806486129760742,5.786050796508789,0.9938700795173645
14582,1866624,-0.06825703382492065,0.0007577894721180201,-0.3810458183288574,5.468052387237549,0.9937368035316467
14583,1866752,0.03766421973705292,0.0007019580225460231,-0.3817617893218994,1.6068997383117676,0.9951677918434143
14584,1866880,0.10658185184001923,0.000650987378321588,-0.3815840482711792,2.7329821586608887,0.9946929812431335
14585,1867008,0.006519339978694916,0.0009159506298601627,-0.3801678419113159,2.454015016555786,0.9938338398933411
14586,1867136,0.01111766416579485,0.0012608949327841401,-0.378750205039978,11.834935188293457,0.9944817423820496
14587,1867264,-0.010559228248894215,0.0016865378711372614,-0.3774338960647583,1.6465113162994385,0.9927368760108948
14588,1867392,-0.09653104096651077,0.0014996884856373072,-0.37635326385498047,3.21630859375,0.9942971467971802
14589,1867520,-0.026968561112880707,0.0011843033134937286,-0.3762502670288086,4.660688400268555,0.9944790601730347
14590,1867648,-0.027607113122940063,981.4649047851562,-0.3763011693954468,876.2125854492188,0.02790653705596924
14591,1867776,0.0022542160004377365,0.006297849118709564,-0.3763478994369507,4.055169105529785,0.8321638107299805
14592,1867904,0.009077504277229309,0.00106329214759171,-0.37633538246154785,3.724884271621704,0.9826470017433167
14593,1868032,0.03458811342716217,0.002559713553637266,-0.3762085437774658,5.625515460968018,0.9837816953659058
14594,1868160,0.045681919902563095,0.004090187139809132,-0.37587952613830566,4.223937034606934,0.9780853986740112
14595,1868288,0.03285231068730354,0.0027467438485473394,-0.3752175569534302,3.3466293811798096,0.9856549501419067
14596,1868416,0.024566438049077988,0.001856403541751206,-0.3742772340774536,2.627286434173584,0.9844175577163696
14597,1868544,0.014824911952018738,0.0011114964727312326,-0.3730895519256592,8.429067611694336,0.9849692583084106
14598,1868672,-0.02129560336470604,0.000584449851885438,-0.37194979190826416,7.6568217277526855,0.99129319190979
14599,1868800,0.013754867017269135,0.00038469675928354263,-0.37098920345306396,6.532917022705078,0.9959875345230103
14600,1868928,-0.08968900144100189,0.000767518940847367,-0.37003815174102783,8.18471908569336,0.9955316781997681
14601,1869056,-0.005824986845254898,0.0013542033266276121,-0.3694953918457031,4.537755489349365,0.9930835962295532
14602,1869184,-0.04498448222875595,0.0018586149672046304,-0.3690124750137329,6.444309234619141,0.9907699227333069
14603,1869312,0.17656062543392181,0.002145885257050395,-0.36876511573791504,8.10165023803711,0.9923760294914246
14604,1869440,0.004001133143901825,0.0017619013087823987,-0.3678673505783081,4.765878200531006,0.9930940866470337
14605,1869568,0.039133474230766296,0.0010162580292671919,-0.36700260639190674,8.52539348602295,0.9957976341247559
14606,1869696,0.05130743235349655,0.0006992361159063876,-0.3660691976547241,2.9330191612243652,0.9958196878433228
14607,1869824,-0.09436114132404327,1007.41796875,-0.36465489864349365,825.6504516601562,0.015405774116516113
14608,1869952,0.001868564635515213,0.000435469119111076,-0.36338627338409424,2.6871349811553955,0.9959681034088135
14609,1870080,-0.07489906251430511,755.18115234375,-0.36216890811920166,484.6668701171875,0.0007770061492919922
14610,1870208,0.09177365899085999,0.004398255608975887,-0.36107850074768066,4.586150646209717,0.9881696701049805
14611,1870336,0.12513834238052368,0.005893554072827101,-0.3594721555709839,4.345263957977295,0.987060010433197
14612,1870464,0.01986199989914894,0.006834811065346003,-0.35714662075042725,12.789752006530762,0.9835360050201416
14613,1870592,-0.01605866104364395,0.007914132438600063,-0.3550001382827759,6.4172210693359375,0.9842729568481445
14614,1870720,-0.08441700786352158,0.006562288384884596,-0.35312187671661377,8.864889144897461,0.9879739284515381
14615,1870848,-0.10984962433576584,0.005877029150724411,-0.3516954183578491,7.7295379638671875,0.9919581413269043
14616,1870976,-0.018142957240343094,0.004776490852236748,-0.35080862045288086,7.002923965454102,0.9923890829086304
14617,1871104,-0.020415961742401123,0.0026082326658070087,-0.35006535053253174,2.3733720779418945,0.9955273866653442
14618,1871232,-0.044846273958683014,0.001284029451198876,-0.3495856523513794,4.075140953063965,0.9958745837211609
14619,1871360,-0.0017572417855262756,0.0015142324846237898,-0.3494381904602051,2.476830005645752,0.9955095052719116
14620,1871488,0.1047910749912262,0.0028706372249871492,-0.3492673635482788,3.318741798400879,0.9944243431091309
14621,1871616,-0.06159193441271782,0.0036482992582023144,-0.3481549024581909,8.93668270111084,0.9947259426116943
14622,1871744,-0.06933435797691345,0.004481514450162649,-0.3473374843597412,5.112227916717529,0.9941247701644897
14623,1871872,0.05725637450814247,0.004809392616152763,-0.346966028213501,2.9682955741882324,0.9937646985054016
14624,1872000,-0.022961392998695374,743.893310546875,-0.34602677822113037,787.1843872070312,0.036393940448760986
14625,1872128,0.04981044679880142,0.0012864896561950445,-0.34518253803253174,7.686800003051758,0.9927716851234436
14626,1872256,0.03623466193675995,0.00041395844891667366,-0.34421777725219727,2.071336507797241,0.9965875744819641
14627,1872384,-0.09470348060131073,0.0004815753491129726,-0.3427795171737671,4.980312347412109,0.996984601020813
14628,1872512,0.11016605794429779,0.001546034007333219,-0.3420025110244751,3.425724744796753,0.9952583909034729
14629,1872640,-0.0016597919166088104,0.0027519306167960167,-0.3403475284576416,5.681369304656982,0.9943485260009766
14630,1872768,0.0015696212649345398,0.0034089970868080854,-0.3388427495956421,2.8107805252075195,0.9939915537834167
14631,1872896,-0.06908903270959854,0.0031206640414893627,-0.3374236822128296,4.7269062995910645,0.9947716593742371
14632,1873024,0.0017912685871124268,0.0017250487580895424,-0.33653128147125244,5.016903400421143,0.9959544539451599
14633,1873152,0.0316024124622345,0.0008869722951203585,-0.3356902599334717,5.224704265594482,0.9965497255325317
14634,1873280,0.03309663012623787,75.29820251464844,-0.3347359895706177,64.06582641601562,0.017983078956604004
14635,1873408,-0.03749384731054306,360.1156005859375,-0.3338608741760254,340.216552734375,0.024988889694213867
14636,1873536,-0.023349612951278687,0.00042606264469213784,-0.3330761194229126,6.400049686431885,0.9965600967407227
14637,1873664,0.01205413043498993,0.0012254002504050732,-0.33245062828063965,5.37635612487793,0.9852537512779236
14638,1873792,-0.03433404490351677,817.9034423828125,-0.3317986726760864,607.5928955078125,0.00696486234664917
14639,1873920,0.03204822912812233,0.00105047516990453,-0.3312133550643921,8.84055233001709,0.9774165153503418
14640,1874048,-0.027613341808319092,0.0010292015504091978,-0.33056914806365967,2.549497365951538,0.974859893321991
14641,1874176,0.048958830535411835,0.0012561117764562368,-0.3302379846572876,6.103394508361816,0.9730435609817505
14642,1874304,-0.007798134349286556,0.0012980072060599923,-0.3296922445297241,5.7654032707214355,0.981614887714386
14643,1874432,0.026740267872810364,0.0017927781445905566,-0.32921481132507324,3.3982372283935547,0.9866790771484375
14644,1874560,-0.022860949859023094,0.0019643499981611967,-0.32852399349212646,4.532442569732666,0.9919776916503906
14645,1874688,0.00125228613615036,0.0015930881490930915,-0.32801246643066406,4.7225260734558105,0.9941182136535645
14646,1874816,-0.053034961223602295,0.0009362631826661527,-0.3275151252746582,3.484259843826294,0.9954492449760437
14647,1874944,0.06105305999517441,0.0005114752566441894,-0.3274524211883545,2.2066876888275146,0.9963874220848083
14648,1875072,-0.011403296142816544,0.000657098600640893,-0.32656240463256836,2.9807283878326416,0.9964414238929749
14649,1875200,-0.03955450654029846,0.0006858709966763854,-0.32582151889801025,3.804126262664795,0.9962506890296936
14650,1875328,-0.04848236218094826,0.0010583455441519618,-0.32540714740753174,6.987746715545654,0.996116578578949
14651,1875456,-0.02477210760116577,0.0011477911612018943,-0.3252071142196655,8.5111083984375,0.9970967173576355
14652,1875584,-0.013255726546049118,0.0016639167442917824,-0.32509171962738037,1.806631326675415,0.9957907795906067
14653,1875712,-0.0017781443893909454,492.1502380371094,-0.3251146078109741,459.43035888671875,0.029279351234436035
14654,1875840,0.07148411870002747,0.0010155860800296068,-0.32513511180877686,3.5525057315826416,0.9937891960144043
14655,1875968,-0.06523638963699341,0.0008102876017801464,-0.3245553970336914,1.2841312885284424,0.9952629208564758
14656,1876096,-0.00762493722140789,0.0010166957508772612,-0.32533252239227295,11.235859870910645,0.9963305592536926
14657,1876224,-0.031985294073820114,0.0018172120908275247,-0.32603919506073,4.3946332931518555,0.9956302642822266
14658,1876352,0.04892386496067047,0.0025962383951991796,-0.3268463611602783,7.503829479217529,0.9945917725563049
14659,1876480,-0.035247333347797394,0.002933737589046359,-0.327373743057251,3.1125073432922363,0.9943640232086182
14660,1876608,0.04169071838259697,0.002583530033007264,-0.3281193971633911,6.782294750213623,0.9945340752601624
14661,1876736,-0.011089889332652092,0.0015396216185763478,-0.32859909534454346,6.394521713256836,0.9961076974868774
14662,1876864,0.04295816645026207,0.00132856797426939,-0.3290579319000244,9.168598175048828,0.9953499436378479
14663,1876992,-0.005474754609167576,0.0008985097520053387,-0.32932496070861816,11.209693908691406,0.9967836737632751
14664,1877120,0.008005063980817795,0.0014425161061808467,-0.32956671714782715,2.418555498123169,0.9949904084205627
14665,1877248,0.017505371943116188,0.0016323714517056942,-0.3296337127685547,3.262493848800659,0.9950121641159058
14666,1877376,-0.05677200108766556,0.0015124904457479715,-0.32950079441070557,7.795955181121826,0.9963915348052979
