episode,ep_return,ep_length,global_step,epsilon
1784,928.4501342773438,935,371200,0.0
1785,606.34326171875,615,371200,0.0
1786,994.62841796875,1000,371712,0.0
1787,996.6022338867188,1000,371968,0.0
1788,972.7240600585938,1000,371968,0.0
1789,999.0443725585938,1000,372224,0.0
1790,998.19580078125,1000,372992,0.0
1791,673.6546630859375,682,372992,0.0
1792,994.5667114257812,1000,373248,0.0
1793,489.6173400878906,498,373504,0.0
1794,983.2907104492188,1000,374528,0.0
1795,978.06103515625,1000,375040,0.0
1796,995.3412475585938,1000,375296,0.0
1797,989.0682373046875,1000,375296,0.0
1798,993.597412109375,1000,376320,0.0
1799,986.5657958984375,1000,378880,0.0
1800,998.8568115234375,1000,378880,0.0
1801,783.8211059570312,790,380160,0.0
1802,992.9475708007812,1000,380416,0.0
1803,981.3116455078125,1000,381696,0.0
1804,997.5569458007812,1000,382976,0.0
1805,978.3195190429688,1000,385280,0.0
1806,875.0626831054688,886,386560,0.0
1807,978.576904296875,1000,387072,0.0
1808,999.0081787109375,1000,387328,0.0
1809,664.1477661132812,668,389632,0.0
1810,990.4449462890625,1000,391168,0.0
1811,474.24566650390625,482,391680,0.0
1812,998.4222412109375,1000,392192,0.0
1813,837.7302856445312,842,393216,0.0
1814,997.3749389648438,1000,394496,0.0
1815,994.9225463867188,1000,394752,0.0
1816,996.6755981445312,1000,396032,0.0
1817,818.87939453125,826,397312,0.0
1818,463.0455322265625,470,397312,0.0
1819,442.49468994140625,448,397568,0.0
1820,995.3009033203125,1000,397568,0.0
1821,992.9103393554688,1000,398080,0.0
1822,496.9669494628906,503,398080,0.0
1823,889.7449340820312,898,399360,0.0
1824,996.8270874023438,1000,400640,0.0
1825,988.7254638671875,1000,400896,0.0
1826,990.6398315429688,1000,402432,0.0
1827,994.719970703125,1000,404224,0.0
1828,995.47412109375,1000,404224,0.0
1829,993.21875,1000,405248,0.0
1830,730.8421630859375,743,405504,0.0
1831,618.3377685546875,623,406016,0.0
1832,995.0130615234375,1000,406016,0.0
1833,995.7556762695312,1000,406528,0.0
1834,993.0467529296875,1000,406784,0.0
1835,998.4369506835938,1000,407296,0.0
1836,994.1046142578125,1000,407808,0.0
1837,933.3192749023438,942,407808,0.0
1838,810.686767578125,817,408064,0.0
1839,477.3397521972656,485,408320,0.0
1840,994.55908203125,1000,408320,0.0
1841,997.2095947265625,1000,408576,0.0
1842,819.4630737304688,825,408832,0.0
1843,998.3457641601562,1000,410624,0.0
1844,987.380126953125,1000,410624,0.0
1845,656.7386474609375,666,410880,0.0
1846,994.8974609375,1000,411136,0.0
1847,996.1768188476562,1000,411136,0.0
1848,504.68145751953125,510,411392,0.0
1849,998.2055053710938,1000,411648,0.0
1850,930.9104614257812,946,411904,0.0
1851,993.2288208007812,1000,412416,0.0
1852,991.5379638671875,1000,412928,0.0
1853,997.7101440429688,1000,412928,0.0
1854,507.57330322265625,515,413696,0.0
1855,730.6695556640625,739,414976,0.0
1856,610.465576171875,620,415232,0.0
1857,992.7894287109375,1000,416768,0.0
1858,523.4284057617188,529,417024,0.0
1859,918.9829711914062,924,417280,0.0
1860,538.6421508789062,549,417536,0.0
1861,983.5503540039062,1000,417536,0.0
1862,996.7203369140625,1000,417792,0.0
1863,989.6141357421875,1000,418304,0.0
1864,644.0438842773438,657,418560,0.0
1865,992.5481567382812,1000,418560,0.0
1866,405.5133056640625,411,418816,0.0
1867,484.2851867675781,492,419072,0.0
1868,724.9583129882812,738,419840,0.0
1869,997.291015625,1000,420352,0.0
1870,409.0550537109375,418,420352,0.0
1871,984.29248046875,1000,420864,0.0
1872,768.7474975585938,787,421376,0.0
1873,877.3003540039062,885,422656,0.0
1874,987.0243530273438,1000,422656,0.0
1875,523.745361328125,532,422656,0.0
1876,395.2248229980469,405,423168,0.0
1877,992.4187622070312,1000,423168,0.0
1878,539.0714721679688,544,423680,0.0
1879,439.2182312011719,448,424192,0.0
1880,718.0400390625,729,424192,0.0
1881,852.5957641601562,860,425216,0.0
1882,469.9173889160156,477,425984,0.0
1883,490.8686828613281,498,426240,0.0
1884,477.4169006347656,484,426752,0.0
1885,996.9537963867188,1000,426752,0.0
1886,437.75775146484375,444,428544,0.0
1887,427.2420959472656,433,429312,0.0
1888,935.6655883789062,941,429568,0.0
1889,995.41064453125,1000,430080,0.0
1890,662.3658447265625,672,430080,0.0
1891,593.707275390625,598,430336,0.0
1892,646.0269775390625,653,430592,0.0
1893,998.3740844726562,1000,430592,0.0
1894,728.4449462890625,744,431616,0.0
1895,611.0332641601562,616,431872,0.0
1896,460.558837890625,468,431872,0.0
1897,996.8030395507812,1000,432128,0.0
1898,998.870849609375,1000,433408,0.0
1899,426.24951171875,437,433664,0.0
1900,478.4353942871094,484,434176,0.0
1901,608.9094848632812,616,434944,0.0
1902,735.8171997070312,746,435456,0.0
1903,997.6533813476562,1000,435968,0.0
1904,998.7941284179688,1000,435968,0.0
1905,289.3581848144531,295,436480,0.0
1906,995.4340209960938,1000,437248,0.0
1907,432.7835388183594,438,437760,0.0
1908,999.008056640625,1000,438016,0.0
1909,444.43328857421875,450,438016,0.0
1910,963.8610229492188,973,438784,0.0
1911,752.3281860351562,761,438784,0.0
1912,597.7588500976562,602,439040,0.0
1913,471.1753234863281,477,440576,0.0
1914,997.9603271484375,1000,440576,0.0
1915,999.1807250976562,1000,440832,0.0
1916,222.3809051513672,228,441344,0.0
1917,989.6647338867188,1000,441856,0.0
1918,724.6060180664062,730,442880,0.0
1919,993.8660278320312,1000,443904,0.0
1920,384.83258056640625,392,443904,0.0
1921,419.898193359375,425,444160,0.0
1922,689.073974609375,695,444672,0.0
1923,796.990478515625,804,445184,0.0
1924,451.93096923828125,457,446976,0.0
1925,781.4642944335938,792,448768,0.0
1926,375.5431823730469,381,449280,0.0
1927,360.8555908203125,367,450304,0.0
1928,745.5641479492188,755,450816,0.0
1929,736.3919067382812,740,450816,0.0
1930,201.33316040039062,207,451072,0.0
1931,300.4525146484375,307,452096,0.0
1932,774.4521484375,781,452608,0.0
1933,444.4898681640625,448,454144,0.0
1934,728.2973022460938,734,454656,0.0
1935,754.6268310546875,760,454656,0.0
1936,430.2453918457031,436,455168,0.0
1937,998.4170532226562,1000,455424,0.0
1938,998.3806762695312,1000,455424,0.0
1939,742.5946044921875,748,456704,0.0
1940,738.025634765625,746,457216,0.0
1941,410.4920349121094,414,459776,0.0
1942,499.7397766113281,504,460288,0.0
1943,344.235595703125,349,460544,0.0
1944,808.248291015625,815,460800,0.0
1945,215.2700653076172,221,462592,0.0
1946,457.3907470703125,463,462848,0.0
1947,576.767333984375,582,464128,0.0
1948,920.9017333984375,928,464128,0.0
1949,777.3094482421875,784,464384,0.0
1950,431.434814453125,436,464640,0.0
1951,224.7128143310547,230,465408,0.0
1952,475.0650329589844,480,465408,0.0
1953,838.30126953125,843,465408,0.0
1954,454.40069580078125,460,465920,0.0
1955,358.8742370605469,363,465920,0.0
1956,455.2551574707031,460,466176,0.0
1957,554.4707641601562,564,467456,0.0
1958,480.69354248046875,486,467456,0.0
1959,756.4430541992188,761,467712,0.0
1960,804.1734619140625,810,467968,0.0
1961,476.7173156738281,481,468480,0.0
1962,991.47705078125,1000,468736,0.0
1963,484.46429443359375,488,468992,0.0
1964,765.0448608398438,770,470528,0.0
1965,301.1285705566406,306,470528,0.0
1966,465.7435607910156,470,471296,0.0
1967,381.2015075683594,385,471552,0.0
1968,482.4694519042969,487,472320,0.0
1969,704.6144409179688,709,472320,0.0
1970,258.400390625,264,472832,0.0
1971,212.68539428710938,219,473344,0.0
1972,437.3277893066406,441,473344,0.0
1973,523.5494995117188,528,473344,0.0
1974,204.51686096191406,211,473856,0.0
1975,902.56103515625,913,475136,0.0
1976,777.7045288085938,784,476160,0.0
1977,715.5995483398438,720,476160,0.0
1978,449.90911865234375,454,477184,0.0
1979,681.54052734375,686,478976,0.0
1980,791.3347778320312,797,479232,0.0
1981,816.5048217773438,821,479232,0.0
1982,330.8756408691406,336,479232,0.0
1983,260.6684265136719,266,479488,0.0
1984,263.3046569824219,268,479744,0.0
1985,612.6444702148438,618,481024,0.0
1986,431.5438537597656,436,481024,0.0
1987,642.0516967773438,647,481280,0.0
1988,213.84500122070312,219,481280,0.0
1989,242.88124084472656,249,481280,0.0
1990,293.7100830078125,298,482304,0.0
1991,234.57070922851562,240,482304,0.0
1992,490.4581298828125,496,483072,0.0
1993,400.7098693847656,405,483840,0.0
1994,736.1337280273438,744,484096,0.0
1995,864.1209716796875,871,484096,0.0
1996,416.4365539550781,421,484096,0.0
1997,456.6300964355469,462,484352,0.0
1998,275.32177734375,280,484608,0.0
1999,444.8327941894531,449,484608,0.0
2000,907.7866821289062,919,484608,0.0
2001,366.2630615234375,373,485120,0.0
2002,233.64663696289062,240,485632,0.0
2003,795.7365112304688,802,485888,0.0
2004,895.1593017578125,901,485888,0.0
2005,566.9053344726562,571,486144,0.0
2006,877.3624267578125,882,486400,0.0
2007,211.9744873046875,217,487680,0.0
2008,990.376708984375,1000,487936,0.0
2009,771.9955444335938,781,487936,0.0
2010,312.4770202636719,317,487936,0.0
2011,726.9450073242188,733,488192,0.0
2012,397.3325500488281,403,488448,0.0
2013,325.92608642578125,330,488704,0.0
2014,221.22706604003906,227,488704,0.0
2015,786.1596069335938,791,488704,0.0
2016,522.748291015625,528,488704,0.0
2017,712.5894165039062,717,488960,0.0
2018,255.05035400390625,262,489728,0.0
2019,421.6237487792969,427,489728,0.0
2020,627.3674926757812,632,489728,0.0
2021,524.9669799804688,529,490496,0.0
2022,556.5134887695312,562,491264,0.0
2023,465.4009094238281,472,491264,0.0
2024,735.130859375,740,491776,0.0
2025,181.98883056640625,189,492288,0.0
2026,462.3396301269531,467,492800,0.0
2027,311.33306884765625,317,493056,0.0
2028,210.5210723876953,217,493312,0.0
2029,358.3701171875,365,494336,0.0
2030,461.2884216308594,466,494592,0.0
2031,864.1721801757812,871,494848,0.0
2032,997.8623657226562,1000,495360,0.0
2033,519.8229370117188,526,496128,0.0
2034,324.87725830078125,331,496384,0.0
2035,997.8701171875,1000,496640,0.0
2036,364.11224365234375,369,496896,0.0
2037,756.3515014648438,761,496896,0.0
2038,332.2081298828125,337,497152,0.0
2039,995.8532104492188,1000,497152,0.0
2040,475.16937255859375,480,498176,0.0
2041,704.8264770507812,711,498688,0.0
2042,464.18048095703125,470,499200,0.0
2043,269.6827697753906,274,499456,0.0
2044,591.30126953125,596,500224,0.0
2045,515.850830078125,523,500224,0.0
2046,334.87847900390625,339,500480,0.0
2047,794.3409423828125,800,500480,0.0
2048,548.929443359375,553,500992,0.0
2049,505.4808349609375,511,500992,0.0
2050,393.80413818359375,398,501248,0.0
2051,882.1768798828125,892,502016,0.0
2052,997.433837890625,1000,502528,0.0
2053,747.4417114257812,752,504064,0.0
2054,927.7652587890625,934,505088,0.0
2055,519.3699340820312,525,505600,0.0
2056,271.78021240234375,277,505856,0.0
2057,250.39625549316406,255,505856,0.0
2058,251.85133361816406,256,506112,0.0
2059,998.6618041992188,1000,506624,0.0
2060,509.9067687988281,515,506880,0.0
2061,199.67095947265625,205,507136,0.0
2062,464.49267578125,468,507136,0.0
2063,449.88641357421875,457,508160,0.0
2064,274.03863525390625,278,509184,0.0
2065,765.563720703125,774,509184,0.0
2066,297.3800964355469,302,509184,0.0
2067,166.6148223876953,173,510464,0.0
2068,890.5598754882812,900,510464,0.0
2069,992.7464599609375,1000,510976,0.0
2070,213.5191650390625,219,511232,0.0
2071,289.3371887207031,294,511232,0.0
2072,398.45318603515625,402,511488,0.0
2073,612.1278686523438,619,511488,0.0
2074,412.8760681152344,418,512512,0.0
2075,541.955078125,550,512768,0.0
2076,354.1025085449219,358,513024,0.0
2077,285.22216796875,291,513280,0.0
2078,993.1216430664062,1000,513536,0.0
2079,303.1058044433594,310,513536,0.0
2080,490.12457275390625,495,513792,0.0
2081,411.6922302246094,416,514304,0.0
2082,205.1016387939453,211,514304,0.0
2083,363.85992431640625,368,514560,0.0
2084,528.0249633789062,533,515328,0.0
2085,639.8644409179688,646,515840,0.0
2086,378.3896179199219,384,516096,0.0
2087,379.9787902832031,384,516608,0.0
2088,261.7142333984375,266,516864,0.0
2089,674.6303100585938,679,517120,0.0
2090,986.6776733398438,999,517376,0.0
2091,996.60400390625,1000,517888,0.0
2092,385.13140869140625,389,519936,0.0
2093,579.947265625,584,520192,0.0
2094,263.76007080078125,268,520704,0.0
2095,979.7420043945312,985,520704,0.0
2096,250.9932861328125,256,520960,0.0
2097,307.7487487792969,313,520960,0.0
2098,998.3406372070312,1000,520960,0.0
2099,912.7708740234375,923,521728,0.0
2100,379.95440673828125,384,521984,0.0
2101,215.11668395996094,221,521984,0.0
2102,408.2748107910156,412,522240,0.0
2103,384.556884765625,390,523008,0.0
2104,323.456298828125,328,523008,0.0
2105,209.46897888183594,217,523008,0.0
2106,445.1634826660156,449,523264,0.0
2107,332.53692626953125,337,523520,0.0
2108,361.3084716796875,365,523520,0.0
2109,235.08416748046875,240,524032,0.0
2110,266.34112548828125,272,524288,0.0
2111,201.66000366210938,207,524544,0.0
2112,882.0046997070312,887,525056,0.0
2113,411.9065246582031,416,525056,0.0
2114,493.47918701171875,498,525056,0.0
2115,984.8889770507812,1000,525312,0.0
2116,495.6824951171875,500,525312,0.0
2117,395.1579895019531,400,525568,0.0
2118,469.7264099121094,475,525824,0.0
2119,201.39776611328125,207,526336,0.0
2120,620.3304443359375,626,526336,0.0
2121,387.24310302734375,391,526848,0.0
2122,241.88955688476562,247,527616,0.0
2123,955.4847412109375,966,528384,0.0
2124,939.6983642578125,945,529920,0.0
2125,471.9066467285156,477,530176,0.0
2126,965.6334838867188,975,531200,0.0
2127,477.54742431640625,483,531456,0.0
2128,346.158447265625,350,531456,0.0
2129,222.3489227294922,228,531712,0.0
2130,998.0333251953125,1000,531968,0.0
2131,344.96258544921875,350,532480,0.0
2132,238.8427734375,244,533760,0.0
2133,379.5038757324219,383,534016,0.0
2134,171.46865844726562,178,534272,0.0
2135,625.6068115234375,633,534272,0.0
2136,232.9349365234375,238,534272,0.0
2137,629.3054809570312,634,534272,0.0
2138,470.6255798339844,475,534528,0.0
2139,481.76849365234375,487,535296,0.0
2140,207.6304473876953,214,535808,0.0
2141,546.1318969726562,552,535808,0.0
2142,996.5704345703125,1000,536064,0.0
2143,422.44232177734375,427,536064,0.0
2144,459.30126953125,464,537344,0.0
2145,183.0746612548828,190,537344,0.0
2146,994.3568115234375,1000,537600,0.0
2147,178.60916137695312,188,537856,0.0
2148,813.0176391601562,817,538112,0.0
2149,311.5314636230469,317,538368,0.0
2150,691.0774536132812,702,540416,0.0
2151,456.5386962890625,462,540928,0.0
2152,302.5432434082031,307,541440,0.0
2153,785.5835571289062,791,541952,0.0
2154,450.7117919921875,456,542720,0.0
2155,994.4059448242188,1000,542976,0.0
2156,224.02218627929688,230,543488,0.0
2157,171.73486328125,181,544512,0.0
2158,570.068115234375,575,544768,0.0
2159,217.87242126464844,224,545280,0.0
2160,996.7669067382812,1000,546048,0.0
2161,517.2136840820312,522,546048,0.0
2162,505.4585876464844,512,546304,0.0
2163,357.33026123046875,361,546560,0.0
2164,582.2510375976562,589,546816,0.0
2165,414.6398010253906,418,548352,0.0
2166,392.5567626953125,396,548352,0.0
2167,185.25997924804688,192,549376,0.0
2168,405.3524475097656,409,549376,0.0
2169,520.1058349609375,525,551424,0.0
2170,218.39036560058594,224,551680,0.0
2171,383.68048095703125,388,551936,0.0
2172,201.41714477539062,207,552192,0.0
2173,335.0219421386719,339,552192,0.0
2174,420.58721923828125,425,552704,0.0
2175,154.97959899902344,165,552704,0.0
2176,270.841796875,276,552960,0.0
2177,405.1544189453125,409,553984,0.0
2178,591.5911865234375,600,554240,0.0
2179,318.1925354003906,323,555520,0.0
2180,186.7941436767578,195,555520,0.0
2181,671.1221313476562,680,555776,0.0
2182,230.9125213623047,237,556032,0.0
2183,173.4564666748047,184,556288,0.0
2184,658.204345703125,664,556544,0.0
2185,475.8402404785156,480,556544,0.0
2186,189.02015686035156,197,556544,0.0
2187,718.0143432617188,723,556800,0.0
2188,389.3047790527344,393,557312,0.0
2189,490.34832763671875,494,558336,0.0
2190,519.4269409179688,524,558336,0.0
2191,288.26995849609375,293,560128,0.0
2192,406.39178466796875,410,560384,0.0
2193,551.7776489257812,559,560640,0.0
2194,310.5240783691406,316,560640,0.0
2195,127.1337890625,139,561152,0.0
2196,232.84848022460938,239,561664,0.0
2197,209.63319396972656,216,561920,0.0
2198,209.53988647460938,216,562432,0.0
2199,250.93238830566406,257,562688,0.0
2200,183.04702758789062,191,563200,0.0
2201,277.0694885253906,283,563712,0.0
2202,234.34375,248,563712,0.0
2203,153.98338317871094,164,563712,0.0
2204,240.7982635498047,246,563968,0.0
2205,665.5575561523438,673,563968,0.0
2206,522.4833374023438,526,564224,0.0
2207,376.7118835449219,380,564992,0.0
2208,566.3094482421875,572,565248,0.0
2209,205.6307830810547,211,565248,0.0
2210,537.2440795898438,543,565248,0.0
2211,300.3769226074219,304,565504,0.0
2212,392.775146484375,397,565760,0.0
2213,742.25732421875,748,566016,0.0
2214,308.88348388671875,313,566528,0.0
2215,613.4091186523438,619,566784,0.0
2216,281.438232421875,286,568064,0.0
2217,901.2365112304688,911,568064,0.0
2218,254.62539672851562,267,569600,0.0
2219,585.1509399414062,591,570368,0.0
2220,618.8572998046875,625,570624,0.0
2221,413.2469482421875,417,570880,0.0
2222,176.52012634277344,185,570880,0.0
2223,277.6910400390625,290,571136,0.0
2224,189.1732177734375,196,571136,0.0
2225,428.8899230957031,433,571392,0.0
2226,179.58213806152344,190,571904,0.0
2227,901.2116088867188,908,571904,0.0
2228,668.45361328125,680,572160,0.0
2229,377.14154052734375,384,572160,0.0
2230,351.4058532714844,355,572160,0.0
2231,222.7078857421875,228,572672,0.0
2232,692.363525390625,696,572928,0.0
2233,209.48341369628906,215,572928,0.0
2234,218.05079650878906,223,573952,0.0
2235,243.02110290527344,249,574976,0.0
2236,256.2015686035156,266,574976,0.0
2237,502.8384704589844,508,575232,0.0
2238,318.5525207519531,324,575232,0.0
2239,166.93649291992188,177,575232,0.0
2240,332.3200378417969,338,575232,0.0
2241,233.57659912109375,243,575744,0.0
2242,250.9540557861328,264,575744,0.0
2243,197.03651428222656,202,576000,0.0
2244,307.74237060546875,312,576000,0.0
2245,321.230224609375,326,576256,0.0
2246,194.39039611816406,200,576256,0.0
2247,409.90960693359375,414,576512,0.0
2248,378.0104064941406,382,576768,0.0
2249,340.9117126464844,346,576768,0.0
2250,390.67962646484375,395,577280,0.0
2251,169.7571563720703,180,577280,0.0
2252,211.1841278076172,217,577536,0.0
2253,290.96368408203125,296,577792,0.0
2254,276.9325866699219,281,577792,0.0
2255,344.7669372558594,351,578304,0.0
2256,260.5845642089844,266,578560,0.0
2257,633.4456787109375,642,579328,0.0
2258,310.54632568359375,322,579584,0.0
2259,652.4000244140625,658,579584,0.0
2260,580.951904296875,586,580096,0.0
2261,309.5140380859375,319,580352,0.0
2262,365.64459228515625,370,580352,0.0
2263,385.3527526855469,389,580608,0.0
2264,665.62255859375,674,581376,0.0
2265,286.8916931152344,291,581632,0.0
2266,250.50209045410156,255,581888,0.0
2267,403.9678039550781,409,581888,0.0
2268,352.83721923828125,361,582144,0.0
2269,254.88279724121094,260,582400,0.0
2270,192.0059051513672,199,582400,0.0
2271,345.0467529296875,349,582656,0.0
2272,333.2140197753906,337,582912,0.0
2273,259.5832214355469,264,582912,0.0
2274,266.89068603515625,272,583168,0.0
2275,263.1856384277344,275,583424,0.0
2276,312.0523681640625,317,583680,0.0
2277,682.0966796875,691,584192,0.0
2278,445.43951416015625,452,584448,0.0
2279,267.6416015625,280,584960,0.0
2280,324.78680419921875,331,585216,0.0
2281,285.747314453125,291,585472,0.0
2282,205.06448364257812,212,585728,0.0
2283,144.33639526367188,155,585728,0.0
2284,466.96942138671875,471,585984,0.0
2285,310.7195129394531,317,586240,0.0
2286,264.7877502441406,270,586496,0.0
2287,205.0635528564453,215,586752,0.0
2288,276.9054870605469,286,587008,0.0
2289,734.4468383789062,744,587776,0.0
2290,370.63836669921875,375,587776,0.0
2291,412.0660400390625,416,587776,0.0
2292,235.50830078125,241,588032,0.0
2293,418.5782775878906,425,588032,0.0
2294,250.37704467773438,255,588288,0.0
2295,404.4222412109375,409,588800,0.0
2296,318.0096740722656,325,589056,0.0
2297,240.79904174804688,246,589312,0.0
2298,253.55967712402344,260,589568,0.0
2299,248.80987548828125,254,590080,0.0
2300,455.6993408203125,461,590336,0.0
2301,370.2846374511719,375,590592,0.0
2302,485.994140625,490,591360,0.0
2303,311.7074890136719,321,593664,0.0
2304,371.6624450683594,377,593664,0.0
2305,260.46136474609375,267,593664,0.0
2306,179.17916870117188,187,593920,0.0
2307,152.8636474609375,164,594176,0.0
2308,270.462158203125,281,594176,0.0
2309,169.43319702148438,180,595456,0.0
2310,494.4361877441406,498,595456,0.0
2311,252.5172576904297,258,596224,0.0
2312,289.8507385253906,297,596992,0.0
2313,277.2509765625,284,598016,0.0
2314,328.85784912109375,334,598016,0.0
2315,229.78736877441406,236,598272,0.0
2316,635.8189086914062,644,598272,0.0
2317,275.08197021484375,281,598784,0.0
2318,299.4869384765625,307,598784,0.0
2319,464.20635986328125,468,599040,0.0
2320,623.7022094726562,631,599552,0.0
2321,248.6401824951172,255,601088,0.0
2322,257.78265380859375,264,601600,0.0
2323,427.9817810058594,432,601856,0.0
2324,458.7931823730469,463,602368,0.0
2325,301.94091796875,308,602880,0.0
2326,316.2250671386719,321,603136,0.0
2327,481.7588195800781,487,603904,0.0
2328,333.9001770019531,340,604160,0.0
2329,655.6350708007812,662,605952,0.0
2330,275.61041259765625,281,606208,0.0
2331,275.0391845703125,281,606208,0.0
2332,680.5795288085938,688,606464,0.0
2333,450.59881591796875,456,607232,0.0
2334,476.05401611328125,480,607232,0.0
2335,250.94320678710938,257,607232,0.0
2336,182.52517700195312,193,607744,0.0
2337,207.47113037109375,213,608512,0.0
2338,371.3358154296875,379,608512,0.0
2339,476.3873596191406,481,609024,0.0
2340,242.37388610839844,247,609536,0.0
2341,316.13311767578125,323,610304,0.0
2342,324.5981140136719,333,610304,0.0
2343,523.8333129882812,529,611584,0.0
2344,229.77658081054688,236,612096,0.0
2345,480.99053955078125,485,613120,0.0
2346,516.6378173828125,522,613120,0.0
2347,344.2874755859375,352,613632,0.0
2348,736.6260375976562,746,613632,0.0
2349,712.413818359375,718,614400,0.0
2350,232.7261199951172,238,615168,0.0
2351,699.1192626953125,708,616704,0.0
2352,233.24928283691406,240,616960,0.0
2353,562.1513671875,570,618240,0.0
2354,518.5,525,618496,0.0
2355,697.9013671875,703,618752,0.0
2356,159.9837188720703,170,619776,0.0
2357,656.3179931640625,663,620544,0.0
2358,463.8898010253906,470,621312,0.0
2359,563.7994995117188,571,621312,0.0
2360,591.1697387695312,596,621568,0.0
2361,357.2946472167969,365,621824,0.0
2362,518.3456420898438,523,621824,0.0
2363,627.155517578125,633,621824,0.0
2364,162.09449768066406,172,622336,0.0
2365,610.3024291992188,617,622592,0.0
2366,178.75277709960938,186,622848,0.0
2367,534.5460815429688,547,623104,0.0
2368,543.3732299804688,551,623360,0.0
2369,227.7420196533203,233,623616,0.0
2370,591.89599609375,599,623872,0.0
2371,745.3212280273438,752,624128,0.0
2372,521.6859741210938,529,624128,0.0
2373,602.5814819335938,612,624128,0.0
2374,224.5009765625,231,624384,0.0
2375,669.5531616210938,678,624384,0.0
2376,600.9417724609375,610,624640,0.0
2377,674.0204467773438,681,624640,0.0
2378,386.3354797363281,394,625408,0.0
2379,278.30499267578125,285,625664,0.0
2380,344.5295104980469,350,625664,0.0
2381,187.61460876464844,194,625664,0.0
2382,545.8954467773438,554,626432,0.0
2383,330.35699462890625,337,626688,0.0
2384,431.8345031738281,439,626944,0.0
2385,339.081787109375,348,627200,0.0
2386,187.64923095703125,195,627456,0.0
2387,683.0946655273438,690,627712,0.0
2388,545.825439453125,554,627712,0.0
2389,624.2583618164062,632,627712,0.0
2390,504.5025634765625,514,627968,0.0
2391,219.12258911132812,225,627968,0.0
2392,551.571533203125,562,628480,0.0
2393,648.5108642578125,655,628480,0.0
2394,194.88790893554688,202,628480,0.0
2395,443.6849365234375,453,628736,0.0
2396,163.83572387695312,174,628736,0.0
2397,329.5439453125,334,628992,0.0
2398,543.302734375,552,629248,0.0
2399,378.6417236328125,384,630784,0.0
2400,529.4408569335938,538,630784,0.0
2401,423.08538818359375,432,631296,0.0
2402,443.0328369140625,450,631296,0.0
2403,576.9550170898438,588,631808,0.0
2404,293.0411376953125,299,632320,0.0
2405,195.37332153320312,203,632320,0.0
2406,727.239501953125,735,632320,0.0
2407,232.63525390625,238,633088,0.0
2408,126.11245727539062,137,633088,0.0
2409,300.06878662109375,305,633600,0.0
2410,173.49765014648438,182,633600,0.0
2411,370.5865478515625,376,633856,0.0
2412,356.7826843261719,363,633856,0.0
2413,385.24407958984375,391,634368,0.0
2414,374.50933837890625,379,634368,0.0
2415,555.6320190429688,565,634368,0.0
2416,226.790283203125,233,634880,0.0
2417,241.19094848632812,246,634880,0.0
2418,207.8955841064453,213,634880,0.0
2419,483.42034912109375,493,635392,0.0
2420,231.12034606933594,236,635392,0.0
2421,502.47833251953125,515,635904,0.0
2422,137.1356964111328,148,635904,0.0
2423,248.02114868164062,253,635904,0.0
2424,305.7648010253906,310,636160,0.0
2425,324.441162109375,330,636416,0.0
2426,360.66510009765625,365,636416,0.0
2427,240.5872802734375,245,637952,0.0
2428,340.34173583984375,347,638208,0.0
2429,528.3694458007812,542,638208,0.0
2430,361.0224609375,366,638464,0.0
2431,330.8614196777344,335,638720,0.0
2432,240.23934936523438,245,639488,0.0
2433,242.96505737304688,248,639488,0.0
2434,397.37774658203125,405,639488,0.0
2435,350.7821960449219,356,639488,0.0
2436,218.5692901611328,224,639744,0.0
2437,197.46371459960938,204,640000,0.0
2438,287.7162170410156,300,640512,0.0
2439,190.43389892578125,198,641024,0.0
2440,379.02728271484375,385,641280,0.0
2441,407.1705322265625,414,641280,0.0
2442,299.6214904785156,305,641280,0.0
2443,173.01756286621094,184,641280,0.0
2444,590.797119140625,606,641280,0.0
2445,308.3970642089844,313,641792,0.0
2446,148.23118591308594,159,641792,0.0
2447,421.994384765625,429,641792,0.0
2448,225.97402954101562,231,642048,0.0
2449,300.2502136230469,307,642304,0.0
2450,416.2283020019531,424,642304,0.0
2451,412.891357421875,422,642304,0.0
2452,198.24822998046875,204,642304,0.0
2453,202.71414184570312,209,642560,0.0
2454,227.7301483154297,233,642560,0.0
2455,267.7607421875,280,642816,0.0
2456,463.21240234375,472,642816,0.0
2457,451.0181579589844,459,643328,0.0
2458,409.7867431640625,415,643584,0.0
2459,368.0269775390625,373,643840,0.0
2460,606.3511352539062,624,643840,0.0
2461,338.4151611328125,343,644352,0.0
2462,315.7500915527344,320,644608,0.0
2463,834.5087890625,844,644608,0.0
2464,275.5273742675781,280,644608,0.0
2465,333.598876953125,345,644864,0.0
2466,277.6135559082031,282,644864,0.0
2467,479.63092041015625,486,645120,0.0
2468,319.20916748046875,324,645376,0.0
2469,305.0968933105469,317,645376,0.0
2470,281.8836975097656,286,645376,0.0
2471,227.12904357910156,234,645632,0.0
2472,328.8426208496094,333,646400,0.0
2473,359.9603271484375,367,646656,0.0
2474,232.06051635742188,237,646912,0.0
2475,315.44561767578125,320,647168,0.0
2476,366.4555969238281,374,647168,0.0
2477,273.34735107421875,278,647424,0.0
2478,429.80596923828125,435,647424,0.0
2479,475.7356262207031,486,647424,0.0
2480,262.3582763671875,267,647680,0.0
2481,525.6741943359375,541,647680,0.0
2482,283.4247741699219,288,647680,0.0
2483,292.899169921875,297,647936,0.0
