episode,step,cart_pos,pole_angle,cart_vel,pole_vel,action_idx,action_val,reward
1,164,0.5554851293563843,-0.37339621782302856,1.2146762609481812,-0.3001433312892914,0,-5.0,0.8551844954490662
1,165,0.5650327205657959,-0.38054633140563965,0.7632743120193481,-1.003822684288025,4,5.0,0.8488563299179077
1,166,0.574225902557373,-0.38877198100090027,1.043071985244751,-0.6596771478652954,4,5.0,0.8449641466140747
1,167,0.5860950946807861,-0.3937458097934723,1.3017919063568115,-0.3479054868221283,1,-2.5,0.8400102257728577
1,168,0.5974804162979126,-0.3999871611595154,1.0205515623092651,-0.8067328333854675,4,5.0,0.8347981572151184
1,169,0.6091264486312866,-0.4064502716064453,1.2796225547790527,-0.4978436231613159,1,-2.5,0.8284623622894287
1,170,0.6203047037124634,-0.4141709804534912,1.0010205507278442,-0.9525181651115417,4,5.0,-2.1781859397888184
2,1,-0.20092043280601501,0.1390824317932129,-0.03557281196117401,0.20195642113685608,0,-5.0,0.9809187054634094
2,2,-0.20332030951976776,0.13813503086566925,-0.3973983824253082,-0.3300713002681732,2,0.0,0.9816858172416687
2,3,-0.20707224309444427,0.13532990217208862,-0.3608132302761078,-0.25336217880249023,2,0.0,0.9822406768798828
2,4,-0.21047461032867432,0.13326400518417358,-0.32705003023147583,-0.1813517063856125,0,-5.0,0.9834476709365845
2,5,-0.21567034721374512,0.1286558359861374,-0.6679077744483948,-0.6827726364135742,3,2.5,0.9845985174179077
2,6,-0.22095848619937897,0.12410254776477814,-0.4256133735179901,-0.29255732893943787,2,0.0,0.9851968288421631
2,7,-0.22498546540737152,0.12166827917098999,-0.38754698634147644,-0.21557492017745972,2,0.0,0.9856058955192566
2,8,-0.22864866256713867,0.11997541040182114,-0.3524075448513031,-0.1434084177017212,0,-5.0,0.9866064786911011
2,9,-0.23409579694271088,0.1157301813364029,-0.6926363706588745,-0.6467244625091553,3,2.5,0.9875591397285461
2,10,-0.23962312936782837,0.11153858155012131,-0.4487173855304718,-0.25537341833114624,2,0.0,0.9880161285400391
2,11,-0.24387577176094055,0.10947076976299286,-0.40949374437332153,-0.17841069400310516,0,-5.0,0.9889987111091614
2,12,-0.24987618625164032,0.10488703101873398,-0.7464454770088196,-0.67891925573349,3,2.5,0.9899207949638367
2,13,-0.25592121481895447,0.10039511322975159,-0.49875494837760925,-0.28297093510627747,2,0.0,0.9903831481933594
2,14,-0.2606571316719055,0.09806550294160843,-0.4563193619251251,-0.20268861949443817,2,0.0,0.9906863570213318
2,15,-0.26498737931251526,0.09650740027427673,-0.4171455204486847,-0.12773478031158447,0,-5.0,0.9914612770080566
2,16,-0.2710687816143036,0.0924050509929657,-0.7546484470367432,-0.6317127346992493,3,2.5,0.992189884185791
2,17,-0.27719512581825256,0.08837490528821945,-0.506630539894104,-0.23667144775390625,2,0.0,0.9925188422203064
2,18,-0.2820107042789459,0.08649365603923798,-0.4641609489917755,-0.15806496143341064,0,-5.0,0.9932603240013123
2,19,-0.28854817152023315,0.0820956602692604,-0.7990014553070068,-0.6599422097206116,3,2.5,0.9939473867416382
2,20,-0.2951018214225769,0.07779841125011444,-0.5479589700698853,-0.261468768119812,2,0.0,0.994272768497467
2,21,-0.30031707882881165,0.0756785050034523,-0.5029063820838928,-0.1804317981004715,0,-5.0,0.9949507713317871
2,22,-0.3072315752506256,0.07105801999568939,-0.835723876953125,-0.6812835931777954,3,2.5,0.9955702424049377
2,23,-0.31413987278938293,0.06655614078044891,-0.582272469997406,-0.2804500460624695,2,0.0,0.9958719611167908
2,24,-0.3196878731250763,0.06424998492002487,-0.5351956486701965,-0.19794197380542755,2,0.0,0.9960644245147705
2,25,-0.324785977602005,0.06273429095745087,-0.4917445182800293,-0.12133753299713135,0,-5.0,0.996557891368866
2,26,-0.33160051703453064,0.05866960063576698,-0.8263717293739319,-0.6273685693740845,4,5.0,0.9968273639678955
2,27,-0.33735644817352295,0.05632610619068146,-0.38659048080444336,0.05902312695980072,0,-5.0,0.9970858693122864
2,28,-0.3431675434112549,0.05398279428482056,-0.7295364141464233,-0.46093517541885376,4,5.0,0.997166097164154
2,29,-0.3479973375797272,0.05323437601327896,-0.29710790514945984,0.2136172652244568,1,-2.5,0.9970822930335999
2,30,-0.35188671946525574,0.05401575565338135,-0.45949190855026245,-0.028550241142511368,0,-5.0,0.99741530418396
2,31,-0.3583969473838806,0.050839610397815704,-0.7971542477607727,-0.5408085584640503,4,5.0,0.997566282749176
2,32,-0.36387497186660767,0.04933255910873413,-0.3597522974014282,0.14103101193904877,1,-2.5,0.9975574612617493
2,33,-0.3683658838272095,0.04942178353667259,-0.5176818370819092,-0.09492982923984528,4,5.0,0.9972763657569885
2,34,-0.3711685240268707,0.052188511937856674,-0.10124682635068893,0.554492712020874,1,-2.5,0.9968361854553223
2,35,-0.37318357825279236,0.05624788999557495,-0.27838510274887085,0.28950566053390503,1,-2.5,0.9966613054275513
2,36,-0.3768923878669739,0.0577816516160965,-0.44198352098464966,0.04598482698202133,0,-5.0,0.9969366788864136
2,37,-0.383232980966568,0.055347394198179245,-0.7806718945503235,-0.46715301275253296,4,5.0,0.9970219135284424
2,38,-0.3885520100593567,0.05457218363881111,-0.34437382221221924,0.21351930499076843,1,-2.5,0.996932327747345
2,39,-0.39289334416389465,0.05538621172308922,-0.503131091594696,-0.022838326171040535,0,-5.0,0.9972648620605469
2,40,-0.3998206555843353,0.05229874700307846,-0.8374211192131042,-0.5296516418457031,4,5.0,0.9974059462547302
2,41,-0.4056837856769562,0.05093171447515488,-0.3969571590423584,0.1570800244808197,1,-2.5,0.9973776340484619
2,42,-0.41053009033203125,0.051208946853876114,-0.5519977807998657,-0.07416167110204697,4,5.0,0.9970614910125732
2,43,-0.4136607348918915,0.05420837178826332,-0.13293707370758057,0.579523503780365,0,-5.0,0.9967624545097351
2,44,-0.41704463958740234,0.05689927190542221,-0.4950210452079773,0.02985086292028427,0,-5.0,0.9970475435256958
2,45,-0.42389345169067383,0.05433664843440056,-0.8297999501228333,-0.4774271845817566,4,5.0,0.9971388578414917
2,46,-0.42968302965164185,0.05348965525627136,-0.38984566926956177,0.20876240730285645,1,-2.5,0.9970532655715942
2,47,-0.4344601631164551,0.05428393557667732,-0.5452600121498108,-0.022622382268309593,0,-5.0,0.9973760843276978
2,48,-0.441791296005249,0.051224030554294586,-0.8764699101448059,-0.5248859524726868,4,5.0,0.9975070953369141
2,49,-0.44802847504615784,0.04992891848087311,-0.433106005191803,0.16619133949279785,1,-2.5,0.9974679946899414
2,50,-0.45322129130363464,0.05031915009021759,-0.5854955911636353,-0.061125144362449646,0,-5.0,0.9978011250495911
2,51,-0.4609397351741791,0.046892400830984116,-0.9139757752418518,-0.5598966479301453,4,5.0,0.9979509711265564
2,52,-0.46753713488578796,0.04526595026254654,-0.4679272770881653,0.13480210304260254,1,-2.5,0.9979428052902222
2,53,-0.47306540608406067,0.045356374233961105,-0.617987871170044,-0.08968925476074219,4,5.0,0.9976732730865479
2,54,-0.4768293797969818,0.048235878348350525,-0.19415293633937836,0.5706530213356018,0,-5.0,0.9974126815795898
2,55,-0.48080238699913025,0.050865888595581055,-0.5520760416984558,0.02631482481956482,0,-5.0,0.9976677894592285
2,56,-0.48820048570632935,0.04829287528991699,-0.883008599281311,-0.4761143922805786,4,5.0,0.9977450966835022
2,57,-0.494500994682312,0.04748597368597984,-0.4392302930355072,0.2152646780014038,1,-2.5,0.9976606965065002
2,58,-0.49975356459617615,0.048366397619247437,-0.5913050174713135,-0.011950727552175522,0,-5.0,0.9979360103607178
2,59,-0.50752854347229,0.04543132707476616,-0.9194762110710144,-0.5105749368667603,4,5.0,0.9980375170707703
2,60,-0.514178991317749,0.04429982602596283,-0.47305142879486084,0.18453669548034668,4,5.0,0.9975175261497498
2,61,-0.5165557861328125,0.049824804067611694,-0.060132477432489395,0.8279655575752258,0,-5.0,0.9969812631607056
2,62,-0.5192452073097229,0.05494289845228195,-0.4280093014240265,0.26864829659461975,4,5.0,0.9962430596351624
2,63,-0.5211880207061768,0.06129384785890579,-0.018168706446886063,0.9086127281188965,0,-5.0,0.9954821467399597
2,64,-0.5234700441360474,0.06721487641334534,-0.3883625864982605,0.34785887598991394,0,-5.0,0.9954051971435547
2,65,-0.5292922258377075,0.06778470426797867,-0.7303263545036316,-0.1684921681880951,4,5.0,0.9951029419898987
2,66,-0.5341261625289917,0.06997913122177124,-0.29749298095703125,0.508252739906311,3,2.5,0.9940680265426636
2,67,-0.5358814597129822,0.07701920717954636,-0.08435152471065521,0.8471012115478516,2,0.0,0.9926590919494629
2,68,-0.5366594791412354,0.08567913621664047,-0.07413885742425919,0.8746696710586548,2,0.0,0.9910465478897095
2,69,-0.5373365879058838,0.09462260454893112,-0.06428437680006027,0.9029893279075623,2,0.0,0.9892135858535767
2,70,-0.5379161238670349,0.10385776311159134,-0.05475321039557457,0.9321548938751221,2,0.0,0.9871419072151184
2,71,-0.5384012460708618,0.11339366436004639,-0.04551361873745918,0.9622573852539062,3,2.5,0.9844085574150085
2,72,-0.5377343893051147,0.12486584484577179,0.14980058372020721,1.2790570259094238,3,2.5,0.980570375919342
2,73,-0.5351971387863159,0.13939011096954346,0.3304934501647949,1.5748240947723389,2,0.0,0.9759271144866943
2,74,-0.5319857001304626,0.1551545113325119,0.3120240271091461,1.56802237033844,2,0.0,0.9707970023155212
2,75,-0.5289459824562073,0.17088885605335236,0.29562845826148987,1.5668070316314697,2,0.0,0.9651628136634827
2,76,-0.5260580778121948,0.18664728105068207,0.2811295688152313,1.5708897113800049,2,0.0,0.959001362323761
2,77,-0.5233041048049927,0.2024811953306198,0.2683626711368561,1.580008864402771,0,-5.0,0.9536524415016174
2,78,-0.5227551460266113,0.21528473496437073,-0.10968640446662903,1.0396548509597778,1,-2.5,0.9495822191238403
2,79,-0.5247712135314941,0.224539116024971,-0.27467238903045654,0.8236043453216553,0,-5.0,0.9470096826553345
2,80,-0.5294005870819092,0.23019634187221527,-0.6092950701713562,0.3541898727416992,3,2.5,0.9442723393440247
2,81,-0.5341161489486694,0.23606717586517334,-0.37103763222694397,0.7467655539512634,0,-5.0,0.94189453125
2,82,-0.5396596193313599,0.24105069041252136,-0.6971555948257446,0.29313772916793823,0,-5.0,0.9415726065635681
2,83,-0.5483231544494629,0.24171747267246246,-0.9987307190895081,-0.12261352688074112,0,-5.0,0.9431583881378174
2,84,-0.5598772764205933,0.23841486871242523,-1.2783734798431396,-0.5055260062217712,0,-5.0,0.9464334845542908
2,85,-0.5741162896156311,0.23144426941871643,-1.5383319854736328,-0.8599104285240173,0,-5.0,0.9511289000511169
2,86,-0.5908550024032593,0.22106802463531494,-1.7805300951004028,-1.1894316673278809,2,0.0,0.955625057220459
2,87,-0.6078425049781799,0.2106536626815796,-1.6401644945144653,-0.9449986219406128,2,0.0,0.9589579701423645
2,88,-0.6234838366508484,0.20258831977844238,-1.5098850727081299,-0.7168287038803101,2,0.0,0.9613027572631836
2,89,-0.6378763914108276,0.1967160850763321,-1.3890831470489502,-0.5038273930549622,0,-5.0,0.9640051126480103
2,90,-0.6532045602798462,0.18972332775592804,-1.6452200412750244,-0.8621792197227478,0,-5.0,0.9678559899330139
2,91,-0.6709941029548645,0.17928747832775116,-1.8835757970809937,-1.195279598236084,3,2.5,0.9709537029266357
2,92,-0.6879250407218933,0.17042973637580872,-1.5514836311340332,-0.6639714241027832,0,-5.0,0.9737973809242249
2,93,-0.704826831817627,0.16187214851379395,-1.798288106918335,-1.0139825344085693,2,0.0,0.9765423536300659
2,94,-0.721993088722229,0.15315882861614227,-1.6573690176010132,-0.7750760912895203,0,-5.0,0.9794031977653503
2,95,-0.7399201393127441,0.1435159146785736,-1.8979687690734863,-1.1192898750305176,3,2.5,0.9816657900810242
2,96,-0.7569891214370728,0.1354038417339325,-1.564369559288025,-0.5881211161613464,0,-5.0,0.9837357997894287
2,97,-0.7740346789360046,0.12753130495548248,-1.813218116760254,-0.9484831690788269,2,0.0,0.9857344031333923
2,98,-0.7913513779640198,0.11943870037794113,-1.672014832496643,-0.713217556476593,0,-5.0,0.9878233671188354
2,99,-0.8094375133514404,0.11034784466028214,-1.9142484664916992,-1.066650629043579,3,2.5,0.989443838596344
2,100,-0.8266653418540955,0.10274304449558258,-1.5794926881790161,-0.5365621447563171,0,-5.0,0.9909135103225708
2,101,-0.8438736796379089,0.09532317519187927,-1.829816460609436,-0.905552864074707,1,-2.5,0.9926053881645203
2,102,-0.8624211549758911,0.08599191159009933,-1.875295877456665,-0.9612492918968201,2,0.0,0.9939544796943665
2,103,-0.8803438544273376,0.07775305211544037,-1.7308133840560913,-0.7262524962425232,0,-5.0,0.995310366153717
2,104,-0.8990147113800049,0.06848102062940598,-1.9717581272125244,-1.0854911804199219,3,2.5,0.9963182806968689
2,105,-0.9168009757995605,0.06067699193954468,-1.6334199905395508,-0.5543195009231567,0,-5.0,0.997188150882721
2,106,-0.9345471858978271,0.053026631474494934,-1.882744312286377,-0.929425835609436,0,-5.0,0.9982550740242004
2,107,-0.954684853553772,0.04177210479974747,-2.1140213012695312,-1.2781381607055664,0,-5.0,0.9992623925209045
2,108,-0.9770424962043762,0.027159439399838448,-2.32875919342041,-1.6033196449279785,2,0.0,0.9998385906219482
2,109,-0.9993265271186829,0.012704082764685154,-2.1528117656707764,-1.3280996084213257,0,-5.0,0.9999940991401672
2,110,-1.0220669507980347,-0.0024345838464796543,-2.3661468029022217,-1.6557581424713135,2,0.0,0.999695897102356
2,111,-1.044718623161316,-0.017437782138586044,-2.1886587142944336,-1.382585048675537,0,-5.0,0.9989012479782104
2,112,-1.0678123235702515,-0.03314769268035889,-2.400628089904785,-1.7126543521881104,0,-5.0,0.997291624546051
2,113,-1.092939019203186,-0.052042022347450256,-2.5971670150756836,-2.021221399307251,0,-5.0,0.9945361018180847
2,114,-1.119950771331787,-0.07391800731420517,-2.7793309688568115,-2.310286045074463,0,-5.0,0.9902798533439636
2,115,-1.1487085819244385,-0.09859093278646469,-2.948019027709961,-2.5815563201904297,0,-5.0,0.9841513633728027
2,116,-1.179081678390503,-0.12589150667190552,-3.1039950847625732,-2.8364901542663574,4,5.0,0.9777424335479736
2,117,-1.2067164182662964,-0.14918969571590424,-2.5047149658203125,-1.9392845630645752,0,-5.0,0.9709552526473999
2,118,-1.2328596115112305,-0.17042513191699982,-2.6953766345977783,-2.253037929534912,0,-5.0,0.962096631526947
2,119,-1.2608251571655273,-0.19468773901462555,-2.8711800575256348,-2.546393394470215,0,-5.0,0.9508123397827148
2,120,-1.2904685735702515,-0.221782848238945,-3.032957077026367,-2.820941686630249,0,-5.0,0.9367324709892273
2,121,-1.321652889251709,-0.25153034925460815,-3.181432008743286,-3.078087091445923,0,-5.0,0.9194784760475159
2,122,-1.3542486429214478,-0.28376322984695435,-3.31724214553833,-3.3190863132476807,4,5.0,0.9024778008460999
2,123,-1.384049654006958,-0.31228533387184143,-2.7240047454833984,-2.4851672649383545,0,-5.0,0.8851244449615479
2,124,-1.412274956703186,-0.3389330506324768,-2.8942267894744873,-2.7817468643188477,2,0.0,0.8663956522941589
2,125,-1.4401090145111084,-0.36551931500434875,-2.697148323059082,-2.5465071201324463,0,-5.0,0.8457021117210388
2,126,-1.4680638313293457,-0.3928077220916748,-2.866884469985962,-2.8452365398406982,4,5.0,0.8258091807365417
2,127,-1.4936879873275757,-0.4173617660999298,-2.3294761180877686,-2.1395761966705322,3,2.5,-2.1906967163085938
3,1,0.1591859757900238,0.17198798060417175,-0.14024993777275085,0.018643364310264587,0,-5.0,0.9713162183761597
3,2,0.15580680966377258,0.16936279833316803,-0.49080678820610046,-0.4885600805282593,3,2.5,0.9722172021865845
3,3,0.15222209692001343,0.166681706905365,-0.2610776424407959,-0.11359034478664398,0,-5.0,0.9734972715377808
3,4,0.1476813703775406,0.16279645264148712,-0.6033387184143066,-0.6094999313354492,3,2.5,0.9747282862663269
3,5,0.14301736652851105,0.15897086262702942,-0.3653889000415802,-0.22261731326580048,2,0.0,0.9752713441848755
3,6,0.13957944512367249,0.1572534441947937,-0.3302288055419922,-0.14510953426361084,0,-5.0,0.9765689373016357
3,7,0.1343696117401123,0.1530720293521881,-0.6683916449546814,-0.6369937062263489,3,2.5,0.9777979850769043
3,8,0.12908104062080383,0.14900341629981995,-0.42571887373924255,-0.2438051849603653,2,0.0,0.9783624410629272
3,9,0.12506183981895447,0.14709702134132385,-0.38652318716049194,-0.16155076026916504,0,-5.0,0.9796193838119507
3,10,0.1193057969212532,0.142760768532753,-0.7215675711631775,-0.6510001420974731,3,2.5,0.9807968139648438
3,11,0.11350629478693008,0.13857559859752655,-0.4750649929046631,-0.2529413402080536,2,0.0,0.9813423156738281
3,12,0.10901088267564774,0.1365930140018463,-0.43266111612319946,-0.16725710034370422,0,-5.0,0.9825224876403809
3,13,0.10280592739582062,0.1322026252746582,-0.7653282284736633,-0.6554121971130371,3,2.5,0.9836184978485107
3,14,0.09658557921648026,0.12799020111560822,-0.515713095664978,-0.25362929701805115,2,0.0,0.9841214418411255
3,15,0.09169722348451614,0.12601009011268616,-0.4707510471343994,-0.16552594304084778,0,-5.0,0.9852048754692078
3,16,0.08512063324451447,0.121635302901268,-0.8016018867492676,-0.6531950235366821,3,2.5,0.9862039089202881
3,17,0.07855099439620972,0.11745671927928925,-0.5494517087936401,-0.2486051321029663,2,0.0,0.9866524338722229
3,18,0.07333586364984512,0.115531787276268,-0.502443790435791,-0.15885841846466064,0,-5.0,0.9876304268836975
3,19,0.06644920259714127,0.11121872067451477,-0.831902801990509,-0.6466065645217896,3,2.5,0.9885267019271851
3,20,0.05958735570311546,0.10711353272199631,-0.5776843428611755,-0.23994366824626923,2,0.0,0.98891681432724
3,21,0.0540982186794281,0.10527682304382324,-0.5290348529815674,-0.14914864301681519,0,-5.0,0.9897881746292114
3,22,0.04695066437125206,0.10105378180742264,-0.8574236035346985,-0.6373647451400757,3,2.5,0.9905822277069092
3,23,0.03984229266643524,0.09704527258872986,-0.6015138030052185,-0.2292165756225586,2,0.0,0.990915060043335
3,24,0.03412137180566788,0.09531494975090027,-0.551543116569519,-0.1378294676542282,0,-5.0,0.9916831254959106
3,25,0.026752416044473648,0.09119666367769241,-0.879105269908905,-0.6267744898796082,3,2.5,0.9923794269561768
3,26,0.01943417452275753,0.08729573339223862,-0.6218104362487793,-0.21761232614517212,2,0.0,0.9926591515541077
3,27,0.013515390455722809,0.08567869663238525,-0.5707725882530212,-0.12598328292369843,0,-5.0,0.9933300614356995
3,28,0.005956790875643492,0.08166957646608353,-0.8976930379867554,-0.6158275008201599,3,2.5,0.9939350485801697
3,29,-0.0015417634276673198,0.07787773758172989,-0.6392615437507629,-0.20603029429912567,2,0.0,0.9941672682762146
3,30,-0.007631085813045502,0.07637231051921844,-0.5873593688011169,-0.1144288182258606,0,-5.0,0.9947482347488403
3,31,-0.015353672206401825,0.07246895879507065,-0.9137788414955139,-0.6052799224853516,3,2.5,0.995269238948822
3,32,-0.02300865203142166,0.06878062337636948,-0.6544134616851807,-0.19515420496463776,2,0.0,0.9954600930213928
3,33,-0.029246414080262184,0.06737871468067169,-0.6018089652061462,-0.10378976166248322,0,-5.0,0.9959586262702942
3,34,-0.03711220249533653,0.0635717511177063,-0.9278350472450256,-0.5957125425338745,3,2.5,0.99640291929245
3,35,-0.04490423947572708,0.05997579172253609,-0.6677021384239197,-0.18550901114940643,4,5.0,0.9961622953414917
3,36,-0.049140382558107376,0.061949219554662704,-0.23973485827445984,0.48289036750793457,1,-2.5,0.9957225322723389
3,37,-0.05247671529650688,0.06540238112211227,-0.40587830543518066,0.23645080626010895,0,-5.0,0.9957924485206604
3,38,-0.058467574417591095,0.0648656114935875,-0.7466768026351929,-0.2784794569015503,2,0.0,0.9960706830024719
3,39,-0.06559019535779953,0.06268426030874252,-0.6873611807823181,-0.17736726999282837,0,-5.0,0.9966142177581787
3,40,-0.0742776021361351,0.05818748474121094,-1.0073437690734863,-0.6608642339706421,4,5.0,0.9969056248664856
3,41,-0.08176623284816742,0.055627256631851196,-0.5540128946304321,0.0463472381234169,0,-5.0,0.9971627593040466
3,42,-0.08918046951293945,0.05326575040817261,-0.8844577074050903,-0.4544752538204193,4,5.0,0.9972245097160339
3,43,-0.09549354016780853,0.05268286168575287,-0.4404299855232239,0.23787294328212738,1,-2.5,0.9971055388450623
3,44,-0.10075529664754868,0.05379999801516533,-0.5920990109443665,0.012136491015553474,0,-5.0,0.9973869919776917
3,45,-0.10853511095046997,0.05111754685640335,-0.9198246002197266,-0.4848323464393616,4,5.0,0.9974747896194458
3,46,-0.11518734693527222,0.05025143921375275,-0.4732063114643097,0.21125531196594238,1,-2.5,0.9973868131637573
3,47,-0.12076397240161896,0.05111933872103691,-0.6225660443305969,-0.011325787752866745,0,-5.0,0.9976751208305359
3,48,-0.12883681058883667,0.048216719180345535,-0.9482002854347229,-0.5055539011955261,4,5.0,0.9977760910987854
3,49,-0.13576145470142365,0.0471581369638443,-0.49953797459602356,0.19334107637405396,1,-2.5,0.9977095723152161
3,50,-0.14159154891967773,0.04785836860537529,-0.6471098065376282,-0.026991091668605804,0,-5.0,0.9979921579360962
3,51,-0.14990098774433136,0.04480854421854019,-0.9711323976516724,-0.5193127989768982,4,5.0,0.9980970621109009
3,52,-0.1570461094379425,0.043622780591249466,-0.520852267742157,0.1816670000553131,2,0.0,0.9978969693183899
3,53,-0.16201475262641907,0.04585902765393257,-0.4794727563858032,0.25212061405181885,1,-2.5,0.997778594493866
3,54,-0.16765332221984863,0.047131456434726715,-0.6286244988441467,0.02915775030851364,0,-5.0,0.9980081915855408
3,55,-0.17578613758087158,0.04462958872318268,-0.954074501991272,-0.46547508239746094,4,5.0,0.9980665445327759
3,56,-0.18276795744895935,0.043970849364995956,-0.5050726532936096,0.23352095484733582,2,0.0,0.9978176355361938
3,57,-0.18758541345596313,0.0467158779501915,-0.46485891938209534,0.3022407591342926,1,-2.5,0.9976495504379272
3,58,-0.19308368861675262,0.048481535166502,-0.6150539517402649,0.07782161235809326,2,0.0,0.9975249767303467
3,59,-0.19895225763320923,0.04974955692887306,-0.566368043422699,0.1602354496717453,2,0.0,0.997315526008606
3,60,-0.20435424149036407,0.05181191861629486,-0.5212681293487549,0.2373274564743042,2,0.0,0.9970167279243469
3,61,-0.2093237042427063,0.05461909621953964,-0.4794478118419647,0.30968672037124634,1,-2.5,0.9968096017837524
3,62,-0.21495813131332397,0.056483734399080276,-0.6280712485313416,0.08898093551397324,2,0.0,0.9966492652893066
3,63,-0.2209482192993164,0.05788554251194,-0.5780132412910461,0.17469021677970886,2,0.0,0.9963862895965576
3,64,-0.22645854949951172,0.060113970190286636,-0.5316376686096191,0.25495070219039917,2,0.0,0.9960160851478577
3,65,-0.23152408003807068,0.0631183385848999,-0.4886304438114166,0.33036771416664124,0,-5.0,0.9959588050842285
3,66,-0.2383083999156952,0.06357026845216751,-0.8233931064605713,-0.17565715312957764,0,-5.0,0.9964975118637085
3,67,-0.24829763174057007,0.0591818131506443,-1.1331140995025635,-0.6431849598884583,4,5.0,0.9967644214630127
3,68,-0.25699007511138916,0.05688231810927391,-0.6703280210494995,0.07870816439390182,2,0.0,0.9966115951538086
3,69,-0.2633845806121826,0.05820984020829201,-0.6170828342437744,0.1693849414587021,2,0.0,0.9963504672050476
3,70,-0.26926887035369873,0.06041143834590912,-0.567762553691864,0.2542290985584259,2,0.0,0.9959762692451477
3,71,-0.2746801972389221,0.06343282014131546,-0.5220330953598022,0.3338834345340729,0,-5.0,0.9959113597869873
3,72,-0.28178414702415466,0.06394250690937042,-0.8542687892913818,-0.1681898683309555,0,-5.0,0.9964419007301331
3,73,-0.29206883907318115,0.05964980646967888,-1.1616466045379639,-0.6320382356643677,4,5.0,0.9966959357261658
3,74,-0.3010343313217163,0.05748113989830017,-0.6967089772224426,0.09322269260883331,2,0.0,0.9965223073959351
3,75,-0.30768120288848877,0.05897216498851776,-0.6414562463760376,0.18708378076553345,2,0.0,0.9962339401245117
3,76,-0.31379854679107666,0.06136806681752205,-0.5902718305587769,0.27491605281829834,2,0.0,0.9958252310752869
3,77,-0.3194250166416168,0.0646127238869667,-0.5428097248077393,0.35738474130630493,0,-5.0,0.9957262873649597
3,78,-0.3267272412776947,0.06537361443042755,-0.8733988404273987,-0.14192751049995422,0,-5.0,0.9962350726127625
3,79,-0.3371942639350891,0.061359208077192307,-1.1792315244674683,-0.6031280159950256,4,5.0,0.9964605569839478
3,80,-0.34632766246795654,0.059493377804756165,-0.7129335403442383,0.1244177594780922,2,0.0,0.99624103307724
3,81,-0.3531290292739868,0.061310429126024246,-0.6563661694526672,0.2206055372953415,2,0.0,0.9958969354629517
3,82,-0.35938820242881775,0.06405529379844666,-0.6039512157440186,0.3106831908226013,1,-2.5,0.9956400990486145
3,83,-0.36621031165122986,0.06602966040372849,-0.7426638007164001,0.10679905861616135,1,-2.5,0.9956361055374146
3,84,-0.37435951828956604,0.0660598874092102,-0.8708687424659729,-0.0806322991847992,0,-5.0,0.9960739612579346
3,85,-0.3848018944263458,0.06265839189291,-1.1768258810043335,-0.5418804287910461,3,2.5,0.996428370475769
3,86,-0.394977867603302,0.059763163328170776,-0.898048460483551,-0.10306022316217422,4,5.0,0.9960671663284302
3,87,-0.4014192819595337,0.06271220743656158,-0.4528210461139679,0.5919191837310791,1,-2.5,0.995457649230957
3,88,-0.406795471906662,0.06739694625139236,-0.6029597520828247,0.3702906370162964,0,-5.0,0.9953306913375854
3,89,-0.4146721065044403,0.06833234429359436,-0.9288313388824463,-0.12123756110668182,0,-5.0,0.9958310127258301
3,90,-0.42566826939582825,0.06456754356622696,-1.2302870750427246,-0.5751518607139587,3,2.5,0.996232807636261
3,91,-0.4363555610179901,0.06137729808688164,-0.9474484920501709,-0.1298450529575348,4,5.0,0.9958921074867249
3,92,-0.4432695806026459,0.06409294158220291,-0.4984816610813141,0.5710674524307251,1,-2.5,0.9952937960624695
3,93,-0.4490821957588196,0.0686018094420433,-0.6451113820075989,0.3550669550895691,0,-5.0,0.9951815009117126
3,94,-0.45736175775527954,0.06941521912813187,-0.9677342772483826,-0.13124018907546997,0,-5.0,0.9956995248794556
3,95,-0.46872982382774353,0.06557817757129669,-1.2661978006362915,-0.5803520083427429,3,2.5,0.9961110949516296
3,96,-0.47976061701774597,0.06236089766025543,-0.9806373715400696,-0.13072940707206726,4,5.0,0.9957631826400757
3,97,-0.48699212074279785,0.06509070843458176,-0.5291618704795837,0.5741538405418396,4,5.0,0.9944385290145874
3,98,-0.48990151286125183,0.07457541674375534,-0.11158093810081482,1.2272201776504517,0,-5.0,0.9929823279380798
3,99,-0.4930717945098877,0.0837714821100235,-0.47385454177856445,0.6813016533851624,1,-2.5,0.9920068383216858
3,100,-0.498639851808548,0.08940430730581284,-0.6211138963699341,0.46767061948776245,1,-2.5,0.9913493990898132
3,101,-0.5056148767471313,0.0930086150765419,-0.7569568157196045,0.27248919010162354,4,5.0,0.9900683760643005
3,102,-0.5106996893882751,0.09965755045413971,-0.32185766100883484,0.9552049040794373,3,2.5,0.987629771232605
3,103,-0.5126821398735046,0.11122167110443115,-0.10624358803033829,1.3015544414520264,3,2.5,0.9840937256813049
3,104,-0.512599766254425,0.12612007558345795,0.09322398900985718,1.624522089958191,2,0.0,0.9796902537345886
3,105,-0.5116656422615051,0.14251242578029633,0.09174446016550064,1.64169180393219,2,0.0,0.9746860861778259
3,106,-0.5107406973838806,0.1591034084558487,0.091022789478302,1.6624867916107178,2,0.0,0.9690490365028381
3,107,-0.5098178386688232,0.1759287565946579,0.090985968708992,1.686814546585083,2,0.0,0.962742030620575
3,108,-0.5088907480239868,0.19302329421043396,0.09156416356563568,1.7145925760269165,1,-2.5,0.9563868045806885
