episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30,q_31,q_32,q_33,q_34,q_35,q_36,q_37,q_38,q_39,q_40,q_41,q_42,q_43,q_44,q_45,q_46,q_47,q_48,q_49,q_50,q_51,q_52,q_53,q_54,q_55,q_56,q_57,q_58,q_59,q_60,q_61,q_62,q_63,q_64,q_65,q_66,q_67,q_68,q_69,q_70,q_71,q_72,q_73,q_74,q_75,q_76,q_77,q_78,q_79,q_80,q_81,q_82,q_83,q_84,q_85,q_86,q_87,q_88,q_89,q_90,q_91,q_92,q_93,q_94,q_95,q_96,q_97,q_98,q_99
781,136,-0.03658197820186615,-0.18176625669002533,0.4224947988986969,0.059527650475502014,0,-3,1,1,34,-3.1313131313131315,0.96623694896698,0.986491391319793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755242168903351,0.0,0.0,0.0,0.05262986852824689,0.0,0.0,0.0479767382144928,0.0,0.0,0.04829545319080353,0.04846848249435425,0.0,0.0,0.0,0.0,0.047961825132369997,0.048276984691619874,0.048372584581375125,0.0,0.0,0.0,0.0,0.048311847448349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874911010265351,0.0,0.0,0.0,0.0,0.0,0.0,0.04833657741546631,0.04828139543533325,0.048548620939254765,0.0,0.0,0.0,0.0,0.04799395799636841,0.0,0.0,0.04828108847141266,0.048466968536376956,0.0,0.0,0.0,0.0,0.04843117296695709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04776561260223389,0.0,0.0,0.0,0.0,0.0,0.052839084029197694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04865391552448273,0.0
788,137,-0.033918991684913635,-0.1837473064661026,0.15107272565364838,-0.37984713912010193,0,-3,0,-6,43,-1.3131313131313131,0.9643573760986328,0.9863927421806611,0.0,0.0,0.04855256080627442,0.047412303090095524,0.0,0.0,0.0,0.047609022259712225,0.0,0.09124381691217423,0.04844583570957184,0.0,0.0,0.0,0.0483332633972168,0.0,0.04794261157512665,0.0,0.047790405154228215,0.0,0.04846394956111908,0.04851598739624024,0.0,0.0,0.0,0.09566828608512878,0.09553052484989166,0.0,0.13367241238355637,0.0,0.048116973042488104,0.0,0.0,0.0,0.04854462444782257,0.0,0.0,0.0,0.0,0.0,0.047669917345047,0.0,0.0,0.048217868804931646,0.048189231753349306,0.0,0.0,0.0,0.0,0.04820170104503632,0.0,0.047592321038246156,0.0,0.04817891716957093,0.09628033936023712,0.0,0.04803223013877869,0.05267719065248966,0.0,0.0,0.0,0.0,0.0,0.0,0.04795294404029846,0.0484714686870575,0.09151363492012024,0.0,0.047716766595840454,0.0,0.04761618077754975,0.0,0.09614509642124176,0.0,0.0,0.0,0.0,0.0,0.0,0.04782961010932923,0.04806215167045594,0.04813114702701569,0.0,0.04860190451145172,0.04825360476970673,0.04780511260032654,0.0,0.0,0.048419943451881414,0.0,0.048330724239349365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04848573803901673
791,138,-0.033092938363552094,-0.18879246711730957,0.03388676792383194,-0.5853966474533081,0,-3,0,-9,29,-4.141414141414141,0.9609465599060059,0.986294102906443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859559237957001,0.04760500192642212,0.0,0.0,0.048288878798484806,0.0,0.0,0.0,0.047775962948799135,0.0,0.0,0.0,0.0,0.05293429053723813,0.0,0.04809388518333435,0.0,0.0,0.0,0.09074839323759079,0.0,0.09584291875362397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048310452699661256,0.05287336244285107,0.0,0.0,0.0,0.0,0.047924235463142395,0.0,0.04843603372573853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04795314967632294,0.09640634059906006,0.04828332960605622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048380741477012636,0.052468234717845924,0.0,0.0,0.04863917529582978,0.04778281152248383,0.0,0.048015281558036804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04811416566371918,0.0,0.0,0.0,0.0,0.048725193738937383,0.0,0.048081356287002566,0.0,0.0,0.0,0.0,0.048483377695083624
799,139,-0.034574542194604874,-0.19761939346790314,-0.28291022777557373,-1.0940614938735962,0,-3,-1,-18,19,-6.161616161616162,0.9547982215881348,0.9861954734961524,0.0,0.1303425673246384,0.0,0.0,0.0,0.04738440811634064,0.04758605360984802,0.0,0.0,0.0,0.09661259651184081,0.0,0.09641126692295074,0.04831818044185639,0.04772191047668457,0.0,0.04851590394973755,0.0,0.0,0.09091733127832413,0.0,0.0,0.0,0.0530618686258793,0.05268719084858895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047741207480430606,0.0,0.0,0.04749848544597626,0.0,0.0,0.04806436002254486,0.0,0.0,0.0,0.047421503067016604,0.0,0.04783571362495423,0.0,0.0,0.0,0.04784945845603943,0.0,0.04760423302650452,0.0,0.047885239124298096,0.0,0.0,0.0,0.0,0.0,0.0,0.048273167014122015,0.0,0.0,0.0,0.0,0.0,0.0,0.04783011972904205,0.04857762455940247,0.0,0.0,0.0,0.048580086231231695,0.048601543903350836,0.0,0.0,0.0,0.0,0.052236192592978486,0.04837349355220795,0.048569259047508244,0.0,0.0,0.04867523312568665,0.0,0.0,0.04767312705516816,0.09592819213867188,0.0,0.0,0.09577558934688568,0.0,0.0
807,140,-0.0399308055639267,-0.21260713040828705,-0.7239356637001038,-1.791069746017456,0,-3,-1,-29,32,-3.5353535353535355,0.9458879232406616,0.9860968539488029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047294396162033084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04726929664611817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,141,-0.04840442165732384,-0.232619971036911,-0.9379925727844238,-2.14605712890625,0,-4,-2,-34,88,7.777777777777779,0.9379924535751343,0.985998244263408,0.0,0.0,0.0,0.0,0.04551267325878144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045746234059333805,0.0,0.0,0.04604267477989197,0.0,0.0,0.0,0.0,0.0,0.05139981175959111,0.0,0.04591343700885773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657126367092133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04665431082248688,0.0,0.0,0.0,0.0,0.047119587659835815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04699172675609589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04689962267875672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04690978229045868,0.0
823,142,-0.054232772439718246,-0.2490132451057434,-0.31121760606765747,-1.2411432266235352,0,-4,-1,-20,43,-1.3131313131313131,0.9311205148696899,0.9858996444389817,0.0,0.0,0.0,0.0,0.0,0.0,0.047195357084274296,0.045785972476005556,0.0,0.0,0.0,0.045999747514724736,0.0,0.0,0.046043002605438234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08890180438756942,0.0,0.046195054054260255,0.0,0.0,0.0,0.0,0.0,0.04681482315063477,0.0,0.04712611436843872,0.0,0.0,0.0,0.0,0.0,0.04649898707866669,0.0465560257434845,0.0,0.046920365095138555,0.0,0.050725274115800856,0.0,0.04674829244613648,0.0,0.09359769225120546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045766645669937135,0.046064579486846925,0.0,0.0,0.0,0.0,0.04638362228870392,0.04672029316425324,0.0,0.143771364235878,0.0,0.0,0.0,0.09408205151557923,0.0,0.0,0.046899563074111944,0.08864912152290344,0.0,0.0,0.04638321995735169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046121406555175784,0.0,0.04706923365592957,0.051369666227698334,0.0,0.04609143435955048,0.0,0.04624724090099335,0.0,0.0
828,143,-0.05784216523170471,-0.2624489367008209,-0.3948705792427063,-1.4037775993347168,0,-4,-1,-22,13,-7.373737373737374,0.920935332775116,0.9858010544745378,0.0,0.0,0.0463249146938324,0.0,0.0,0.04681867957115174,0.0455287516117096,0.0,0.0,0.0,0.046969822049140936,0.04616599380970002,0.04564617276191712,0.0460467666387558,0.0,0.0,0.0,0.0,0.04567732512950898,0.0,0.0,0.0,0.045834052562713626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046555185317993165,0.0,0.0,0.0,0.0,0.09406018555164339,0.04704210758209229,0.0,0.0,0.046699908375740055,0.0,0.0,0.04683443903923035,0.0,0.0,0.0,0.0,0.0,0.0,0.04614019095897675,0.0,0.0,0.0,0.0,0.0,0.0,0.04706907272338867,0.0,0.0,0.0,0.046949720382690435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04643151462078095,0.0,0.0,0.0,0.0,0.0,0.09783940291404725,0.04658719599246979,0.0,0.0,0.0,0.0,0.0,0.0,0.051884076660871505,0.09290105998516084,0.0,0.0,0.0,0.0,0.04587904810905457,0.0,0.0,0.046252432465553286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,144,-0.06474576890468597,-0.2811843156814575,-0.9103938937187195,-2.210975408554077,0,-4,-2,-35,97,9.595959595959595,0.911586582660675,0.9857024743690904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04544429183006287,0.0,0.0,0.0,0.08809106677770615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04582571387290955,0.0,0.0,0.0,0.05105965401232243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04655860364437103,0.0,0.0,0.0,0.0,0.04579092860221863,0.0,0.045501998066902166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04617990553379059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04576938152313233,0.0,0.0,0.0,0.0,0.0,0.046640172600746155,0.0,0.0,0.0,0.04669010043144226,0.0,0.04606234431266785,0.0,0.0,0.0,0.0,0.0,0.0,0.046913647651672365,0.04638122916221619,0.0,0.0,0.0,0.0,0.08922147393226625,0.0,0.0,0.045734709501266485,0.0,0.045679968595504765,0.04557932913303375,0.04631117880344391,0.0
843,145,-0.06962023675441742,-0.2973439693450928,-0.16410890221595764,-1.1483559608459473,0,-5,0,-18,98,9.7979797979798,0.9079994559288025,0.9856039041216536,0.0,0.04484465420246125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044900283217430115,0.0,0.044172737002372744,0.04378529787063599,0.0,0.0,0.0,0.0,0.043955412507057194,0.04865303572416306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497944414615632,0.0,0.0,0.0448886126279831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04453246891498566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04484300911426545,0.0,0.0,0.0,0.0,0.0,0.04396375119686127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045399972796440126,0.0
852,146,-0.06729894131422043,-0.30331578850746155,0.5369104146957397,-0.15911675989627838,0,-5,1,-3,32,-3.5353535353535355,0.9052289128303528,0.9855053437312414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508225619792938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043936905264854435,0.04565328359603882,0.0,0.0,0.0,0.0,0.0,0.04526144564151764,0.0,0.0,0.04471826851367951,0.0,0.0,0.0,0.0,0.045513337850570684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04585103988647461,0.04418813288211823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04412307143211365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505375027656555,0.0,0.04537480175495148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562095701694489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046121838688850406
859,147,-0.06369716674089432,-0.30784913897514343,0.2310674786567688,-0.6547780632972717,0,-5,0,-10,35,-2.929292929292929,0.8996453881263733,0.9854067931968683,0.044179075956344606,0.0452935665845871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08948227378487589,0.0,0.0,0.0,0.0,0.045494776964187626,0.04473792314529419,0.0,0.0,0.045585295557975775,0.0,0.0,0.0,0.0,0.0,0.0,0.04555409550666809,0.0,0.0,0.0,0.045435708761215214,0.0,0.0,0.04510365426540375,0.04563473463058472,0.0,0.044982269406318665,0.045069777965545656,0.0,0.0,0.04394919574260712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04430469870567322,0.0,0.048579915365576744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044573414325714114,0.0,0.04452508091926575,0.0,0.0,0.0,0.0,0.0,0.0,0.04525026082992554,0.0,0.0,0.0,0.0
863,148,-0.0627782940864563,-0.3167880177497864,-0.008789369836449623,-1.0533957481384277,0,-5,0,-17,83,6.767676767676768,0.8951507210731506,0.9853082525175486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044195625185966494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048666519027948385,0.0,0.0,0.0,0.0,0.0,0.04549703896045685,0.0,0.0,0.0,0.0,0.0,0.043993040919303894,0.0,0.0,0.0,0.0,0.0,0.0,0.04497660398483277,0.0,0.0,0.04482607245445252,0.04534467458724976,0.0,0.04555131793022156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045508408546447755,0.0,0.0,0.0,0.0,0.0,0.0,0.04475753605365754,0.0,0.0,0.044614875316619874,0.0,0.0,0.0,0.04462607502937317,0.0,0.0,0.0,0.0,0.0,0.0,0.045527595281600955,0.0,0.0
868,149,-0.060225069522857666,-0.32380440831184387,0.4602588713169098,-0.413343220949173,0,-5,1,-7,33,-3.333333333333333,0.8906304836273193,0.9852097216922968,0.0,0.0,0.0,0.049690773266553884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04453152418136597,0.0,0.0,0.0,0.04462038278579712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045262017846107484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454365998506546,0.0,0.0,0.0,0.04539901912212372,0.0,0.0,0.0,0.0,0.08977862298488617,0.0,0.0,0.04555229842662811,0.0,0.0
874,150,-0.057270657271146774,-0.3307105302810669,0.17557713389396667,-0.87798011302948,0,-5,0,-14,87,7.575757575757574,0.887329638004303,0.9851112007201276,0.0,0.0,0.09046717037260532,0.04423720836639405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04489815831184388,0.0,0.0,0.0,0.0,0.0,0.04523634016513825,0.0,0.0,0.0,0.0,0.0,0.04525231719017029,0.0,0.045280471444129944,0.0,0.0,0.0,0.08551055550575257,0.0,0.04391728043556214,0.04502218961715698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447211354970932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04577666521072388,0.0,0.0,0.0,0.04423286020755768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05004131098687649,0.0,0.0,0.0,0.0,0.0442484050989151,0.0,0.04511944353580475,0.0,0.0,0.0,0.0,0.0,0.0,0.04485149085521698,0.04436648190021515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,151,-0.05263977870345116,-0.33566391468048096,0.6861099004745483,-0.1824747622013092,0,-5,1,-3,54,0.9090909090909083,0.8858209252357483,0.9850126896000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508225619792938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043936905264854435,0.04565328359603882,0.0,0.0,0.0,0.0,0.0,0.04526144564151764,0.0,0.0,0.04471826851367951,0.0,0.0,0.0,0.0,0.045513337850570684,0.0,0.0,0.0,0.0,0.04530103206634522,0.0,0.0,0.04585103988647461,0.04418813288211823,0.0,0.0,0.0,0.0,0.04879918486177922,0.0,0.0,0.04412307143211365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505375027656555,0.0,0.04537480175495148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04562095701694489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046121838688850406
887,152,-0.045806944370269775,-0.33790406584739685,0.6864726543426514,-0.2318665236234665,0,-5,1,-4,73,4.747474747474747,0.8854921460151672,0.9849141883310956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04473113119602204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04471895098686218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04570230841636658,0.0,0.0,0.0,0.045826649665832525,0.0,0.0,0.0,0.04447431266307831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09139601588249208,0.0,0.0,0.04600819051265717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04427460730075836,0.0,0.0,0.0,0.0,0.0,0.044525703787803655,0.04448762834072113,0.0,0.045403480529785156,0.0,0.0,0.0,0.0,0.0,0.0,0.04441043734550476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,153,-0.0374249666929245,-0.33839014172554016,0.9586817622184753,0.11422355473041534,0,-5,2,2,7,-8.585858585858587,0.8820806741714478,0.9848156969122625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04410403370857239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418616592884064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,154,-0.03180096298456192,-0.3433937728404999,0.26709645986557007,-0.9427192807197571,0,-5,1,-15,27,-4.545454545454546,0.8731392621994019,0.9847172153425713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043656963109970096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,155,-0.031175564974546432,-0.3561752438545227,-0.08745180070400238,-1.508676290512085,0,-6,0,-24,27,-4.545454545454546,0.8598370552062988,0.9846187436210371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042888522148132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04299185276031495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04150676131248474,0.0,0.0,0.0,0.04261356890201569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417964518070221,0.04280605614185334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240642786026001,0.0,0.0,0.0,0.0
911,156,-0.033935025334358215,-0.37438344955444336,-0.4141099154949188,-2.033611297607422,0,-6,-1,-33,20,-5.959595959595959,0.8412595391273499,0.9845202817466749,0.0,0.0,0.0,0.0,0.0,0.0,0.041603028774261475,0.0,0.042261168360710144,0.0,0.04267151653766632,0.0,0.0,0.0,0.0,0.0,0.0,0.04250543713569641,0.0,0.0,0.042062976956367494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228984117507935,0.0,0.0,0.0,0.0,0.08102527260780334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261704981327057,0.0,0.0,-0.10877805948257446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,157,-0.040366366505622864,-0.39842239022254944,-0.812524676322937,-2.6605143547058105,0,-6,-2,-43,59,1.9191919191919187,-2.1798064708709717,0.9844218297185002,0.0,0.0,0.041366672515869146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10948630571365357,0.0,0.0,0.0,0.0,0.0,0.04132121801376343,0.0,0.0,0.0,0.0,0.04124718904495239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10919122695922852,0.0,0.04245816767215729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041585189104080204,0.0,0.0,0.0,0.0,-0.1089903235435486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042021659016609196,0.0,0.0,0.0,0.0,0.0
929,158,0.009087756276130676,-0.20510520040988922,-0.08716576546430588,0.031080737709999084,0,-3,0,0,47,-0.5050505050505052,0.9578074216842651,0.9843233875355284,0.04858569502830506,0.0,0.0,0.0,0.04821497797966004,0.0,0.09158631205558779,0.04761799275875092,0.04802616834640503,0.04801281392574311,0.096006777882576,0.09662847518920899,0.0,0.05252248708605767,0.09715344905853272,0.04861937761306763,0.0,0.04820080101490021,0.09643087685108184,0.04854546189308167,0.0,0.13940098971128465,0.04825444519519806,0.0,0.04811104238033295,0.04848036170005798,0.0,0.13096277990937233,0.0,0.0,0.0,0.0,0.04870433807373047,0.048423352837562564,0.048363545536994935,0.0,0.048501992225646974,0.13945231467485428,0.0,0.04834701120853424,0.048447889089584355,0.0,0.0,0.04839577078819275,0.0967325657606125,0.0,0.09658496081829071,0.1400936007499695,0.0922185206413269,0.048250880837440495,0.09202332764863969,0.0,0.04856105446815491,0.0,0.13952441424131395,0.0,0.048726245760917664,0.0,0.048515528440475464,0.0,0.0,0.13025466111302375,0.0,0.0,0.048724776506423956,0.0,0.048188382387161256,0.048701983690261845,0.0,0.0,0.047955176234245306,0.048480913043022156,0.0,0.0486583411693573,0.04798077940940857,0.0,0.0,0.17951903462409974,0.04776739180088044,0.1882807325422764,0.0,0.048804971575737,0.0,0.0,0.0,0.0,0.096679425239563,0.13990649610757827,0.04860754311084747,0.0,0.0,0.048458227515220643,0.0,0.0965277671813965,0.09663828313350678,0.13016243329644206,0.04802848398685455,0.048075500130653384,0.09611594676971436,0.09207811266183853
